                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-08-09T00:06:35.724,              1.0853E-01,              8.6124E-02,              5.2848E-02,              3.9149E-02,              3.0962E-02,              2.2566E-02,              1.5711E-02,              8.1173E-03,              4.0134E-03,              2.4533E-03,              1.7025E-03,              1.2430E-03,              9.1325E-04,         5.0,            5.3001E+01,            2.9116E+01,            1.6616E+01,            8.4542E+00,            5.0574E+00,            4.0558E+00,            3.2079E+00,            2.5575E+00,            1.9515E+00,            1.6981E+00,         5.0
2005-08-09T00:21:52.224,              9.9654E-02,              7.9089E-02,              5.1387E-02,              3.8404E-02,              2.9990E-02,              2.2336E-02,              1.5779E-02,              7.9623E-03,              3.9490E-03,              2.4478E-03,              1.7072E-03,              1.2495E-03,              9.1969E-04,         5.0,            5.7576E+01,            3.1171E+01,            1.7433E+01,            8.8205E+00,            5.1048E+00,            4.0997E+00,            3.2466E+00,            2.5907E+00,            1.9783E+00,            1.7224E+00,         5.0
2005-08-09T00:37:12.224,              1.1189E-01,              8.8799E-02,              5.5000E-02,              4.0503E-02,              3.1703E-02,              2.2895E-02,              1.5866E-02,              8.2183E-03,              4.0602E-03,              2.4575E-03,              1.6989E-03,              1.2404E-03,              9.1183E-04,         5.0,            4.5558E+01,            2.5258E+01,            1.4462E+01,            7.6701E+00,            5.1948E+00,            4.1654E+00,            3.2942E+00,            2.6259E+00,            2.0035E+00,            1.7433E+00,         5.0
2005-08-09T00:52:32.224,              1.0173E-01,              8.0733E-02,              5.1549E-02,              3.8655E-02,              3.0648E-02,              2.2602E-02,              1.5889E-02,              8.0681E-03,              4.0038E-03,              2.4668E-03,              1.7159E-03,              1.2543E-03,              9.2257E-04,         5.0,            4.7297E+01,            2.5267E+01,            1.3441E+01,            5.6957E+00,            4.9441E+00,            3.9640E+00,            3.1347E+00,            2.4987E+00,            1.9064E+00,            1.6587E+00,         5.0
2005-08-09T01:07:52.224,              1.0036E-01,              7.9649E-02,              5.1806E-02,              3.8656E-02,              3.0105E-02,              2.2059E-02,              1.5251E-02,              7.8450E-03,              3.8886E-03,              2.3843E-03,              1.6616E-03,              1.2207E-03,              9.0183E-04,         5.0,            4.9967E+01,            2.6582E+01,            1.4005E+01,            5.7870E+00,            5.0023E+00,            4.0090E+00,            3.1693E+00,            2.5256E+00,            1.9265E+00,            1.6759E+00,         5.0
2005-08-09T01:23:11.725,              9.7746E-02,              7.7572E-02,              5.0570E-02,              3.8273E-02,              2.9831E-02,              2.2127E-02,              1.5502E-02,              7.9785E-03,              3.9733E-03,              2.4526E-03,              1.7142E-03,              1.2618E-03,              9.3659E-04,         5.0,            4.4347E+01,            2.3973E+01,            1.3156E+01,            6.5541E+00,            5.4931E+00,            4.4028E+00,            3.4809E+00,            2.7740E+00,            2.1161E+00,            1.8410E+00,         5.0
2005-08-09T01:38:28.225,              1.0320E-01,              8.1910E-02,              5.2563E-02,              3.9156E-02,              3.0738E-02,              2.1998E-02,              1.5365E-02,              7.9510E-03,              3.9360E-03,              2.4117E-03,              1.6843E-03,              1.2393E-03,              9.1812E-04,         5.0,            5.1871E+01,            2.7772E+01,            1.4841E+01,            6.3545E+00,            5.1241E+00,            4.1128E+00,            3.2553E+00,            2.5966E+00,            1.9822E+00,            1.7254E+00,         5.0
2005-08-09T01:53:48.225,              1.0462E-01,              8.3024E-02,              5.3941E-02,              4.0337E-02,              3.0900E-02,              2.2311E-02,              1.5578E-02,              8.1834E-03,              4.0837E-03,              2.5105E-03,              1.7497E-03,              1.2825E-03,              9.5136E-04,         5.0,            5.1610E+01,            2.7501E+01,            1.4513E+01,            6.0794E+00,            5.4294E+00,            4.3520E+00,            3.4408E+00,            2.7422E+00,            2.0919E+00,            1.8200E+00,         5.0
2005-08-09T02:09:08.225,              9.3358E-02,              7.4091E-02,              4.7529E-02,              3.5472E-02,              2.7769E-02,              2.0844E-02,              1.4661E-02,              7.4542E-03,              3.7015E-03,              2.2781E-03,              1.5897E-03,              1.1712E-03,              8.6709E-04,         5.0,            4.3796E+01,            2.4222E+01,            1.4068E+01,            7.4781E+00,            4.8887E+00,            3.9282E+00,            3.1120E+00,            2.4841E+00,            1.8974E+00,            1.6523E+00,         5.0
2005-08-09T02:24:28.225,              1.1197E-01,              8.8860E-02,              5.8110E-02,              4.2886E-02,              3.3090E-02,              2.3455E-02,              1.5973E-02,              8.4020E-03,              4.1487E-03,              2.5121E-03,              1.7424E-03,              1.2758E-03,              9.3995E-04,         5.0,            4.9618E+01,            2.7340E+01,            1.5881E+01,            8.4678E+00,            5.3752E+00,            4.3117E+00,            3.4110E+00,            2.7198E+00,            2.0756E+00,            1.8063E+00,         5.0
