                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-03-27T00:00:17.236,              1.2167E-01,              9.6576E-02,              6.5716E-02,              4.8227E-02,              3.5490E-02,              2.5654E-02,              1.8075E-02,              9.4996E-03,              4.6422E-03,              2.8207E-03,              1.9488E-03,              1.4144E-03,              1.0337E-03,         5.0,            7.8342E+01,            4.2445E+01,            2.3213E+01,            1.0900E+01,            5.5705E+00,            4.4759E+00,            3.5459E+00,            2.8305E+00,            2.1620E+00,            1.8829E+00,         5.0
2005-03-27T00:03:57.736,              9.7276E-02,              7.7210E-02,              5.0683E-02,              3.8223E-02,              2.9841E-02,              2.2600E-02,              1.6216E-02,              8.2144E-03,              4.0451E-03,              2.5341E-03,              1.7801E-03,              1.3099E-03,              9.6927E-04,         5.0,            6.3191E+01,            3.3730E+01,            1.7709E+01,            7.0061E+00,            5.3160E+00,            4.2603E+00,            3.3679E+00,            2.6838E+00,            2.0472E+00,            1.7810E+00,         5.0
2005-03-27T00:07:33.736,              1.2036E-01,              9.5513E-02,              5.7888E-02,              4.2579E-02,              2.9989E-02,              1.9870E-02,              1.3634E-02,              7.5194E-03,              3.8813E-03,              2.4752E-03,              1.7617E-03,              1.2897E-03,              9.4850E-04,         5.0,            5.6311E+01,            3.5195E+01,            1.8985E+01,            1.0998E+01,            5.6145E+00,            4.2789E+00,            3.3857E+00,            2.7001E+00,            2.0608E+00,            1.7936E+00,         5.0
2005-03-27T00:11:13.736,              1.4727E-01,              1.1687E-01,              7.6718E-02,              5.6722E-02,              4.2157E-02,              2.9196E-02,              1.9918E-02,              1.0665E-02,              5.2079E-03,              3.0780E-03,              2.0868E-03,              1.4895E-03,              1.0759E-03,         5.0,            3.9472E+01,            1.9302E+01,            7.9167E+00,            5.5825E+00,            4.9880E+00,            3.9997E+00,            3.1633E+00,            2.5217E+00,            1.9241E+00,            1.6742E+00,         5.0
2005-03-27T00:14:54.236,              1.3191E-01,              1.0469E-01,              6.7764E-02,              4.9942E-02,              3.7414E-02,              2.6891E-02,              1.8743E-02,              9.8668E-03,              4.8415E-03,              2.9220E-03,              1.9988E-03,              1.4415E-03,              1.0527E-03,         5.0,            4.2335E+01,            2.2413E+01,            1.1868E+01,            6.1620E+00,            5.5038E+00,            4.4120E+00,            3.4885E+00,            2.7804E+00,            2.1210E+00,            1.8453E+00,         5.0
2005-03-27T00:18:34.236,              1.2970E-01,              1.0293E-01,              6.7287E-02,              4.8497E-02,              3.6647E-02,              2.5868E-02,              1.7577E-02,              9.0703E-03,              4.4350E-03,              2.5597E-03,              1.7426E-03,              1.2758E-03,              9.4333E-04,         5.0,            6.1827E+01,            3.3336E+01,            1.8179E+01,            8.6589E+00,            4.9935E+00,            4.0111E+00,            3.1769E+00,            2.5354E+00,            1.9363E+00,            1.6860E+00,         5.0
2005-03-27T00:22:14.236,              1.2249E-01,              9.7209E-02,              6.4101E-02,              4.8326E-02,              3.7800E-02,              2.7727E-02,              1.9446E-02,              9.9227E-03,              4.8789E-03,              2.9708E-03,              2.0416E-03,              1.4696E-03,              1.0692E-03,         5.0,            1.6996E+01,            7.5950E+00,            6.4205E+00,            5.9179E+00,            5.2861E+00,            4.2377E+00,            3.3508E+00,            2.6707E+00,            2.0374E+00,            1.7726E+00,         5.0
2005-03-27T00:25:53.736,              1.2570E-01,              9.9758E-02,              6.2172E-02,              4.6130E-02,              3.5535E-02,              2.5695E-02,              1.7637E-02,              8.8342E-03,              4.3922E-03,              2.6321E-03,              1.8121E-03,              1.3243E-03,              9.7364E-04,         5.0,            4.9081E+01,            3.0098E+01,            1.6160E+01,            9.2223E+00,            5.4455E+00,            4.3732E+00,            3.4629E+00,            2.7632E+00,            2.1098E+00,            1.8369E+00,         5.0
2005-03-27T00:31:38.236,              5.3735E-02,              4.2632E-02,              2.9521E-02,              2.3966E-02,              1.9396E-02,              1.5736E-02,              1.1698E-02,              5.5931E-03,              2.9043E-03,              2.0062E-03,              1.4676E-03,              1.0960E-03,              8.1504E-04,         5.0,            4.8128E+01,            3.0312E+01,            1.6172E+01,            9.5259E+00,            5.1915E+00,            4.0736E+00,            3.2217E+00,            2.5682E+00,            1.9595E+00,            1.7050E+00,         5.0
2005-03-27T00:35:14.236,              1.0820E-01,              8.5872E-02,              5.2925E-02,              3.8314E-02,              2.9599E-02,              2.0717E-02,              1.3922E-02,              7.2748E-03,              3.6068E-03,              2.1389E-03,              1.4820E-03,              1.0937E-03,              8.1253E-04,         5.0,            7.7312E+01,            4.8525E+01,            2.6177E+01,            1.5412E+01,            8.1199E+00,            4.0773E+00,            3.2274E+00,            2.5746E+00,            1.9656E+00,            1.7111E+00,         5.0
2005-03-27T00:38:54.236,              1.0115E-01,              8.0270E-02,              5.0667E-02,              3.8644E-02,              3.0618E-02,              2.3256E-02,              1.6670E-02,              8.3887E-03,              4.1481E-03,              2.5823E-03,              1.8052E-03,              1.3221E-03,              9.7457E-04,         5.0,            3.8139E+01,            1.9480E+01,            1.0040E+01,            5.7679E+00,            5.1571E+00,            4.1376E+00,            3.2739E+00,            2.6108E+00,            1.9926E+00,            1.7342E+00,         5.0
2005-03-27T00:42:33.736,              9.7230E-02,              7.7157E-02,              4.7014E-02,              3.5420E-02,              2.8312E-02,              2.1232E-02,              1.5181E-02,              7.6449E-03,              3.8384E-03,              2.4341E-03,              1.7153E-03,              1.2624E-03,              9.3379E-04,         5.0,            3.2946E+01,            1.7565E+01,            9.4201E+00,            5.6600E+00,            5.0623E+00,            4.0628E+00,            3.2154E+00,            2.5646E+00,            1.9576E+00,            1.7039E+00,         5.0
2005-03-27T00:46:13.736,              1.1019E-01,              8.7439E-02,              5.1740E-02,              3.9348E-02,              3.0494E-02,              2.2488E-02,              1.6207E-02,              8.5176E-03,              4.2890E-03,              2.7462E-03,              1.9361E-03,              1.4110E-03,              1.0312E-03,         5.0,            3.4017E+01,            1.8557E+01,            1.0531E+01,            6.1563E+00,            5.5012E+00,            4.4115E+00,            3.4893E+00,            2.7816E+00,            2.1224E+00,            1.8468E+00,         5.0
2005-03-27T00:49:53.736,              1.1921E-01,              9.4618E-02,              6.2193E-02,              4.6467E-02,              3.5639E-02,              2.5018E-02,              1.7005E-02,              8.8816E-03,              4.3780E-03,              2.6948E-03,              1.8859E-03,              1.3816E-03,              1.0212E-03,         5.0,            1.4481E+01,            6.8314E+00,            5.7912E+00,            5.3538E+00,            4.7951E+00,            3.8529E+00,            3.0523E+00,            2.4364E+00,            1.8609E+00,            1.6205E+00,         5.0
2005-03-27T00:53:29.236,              1.0477E-01,              8.3150E-02,              5.5579E-02,              4.1522E-02,              3.1824E-02,              2.3451E-02,              1.6376E-02,              8.3277E-03,              4.1057E-03,              2.4692E-03,              1.7020E-03,              1.2411E-03,              9.1229E-04,         5.0,            3.5928E+01,            1.9060E+01,            9.9393E+00,            5.2332E+00,            4.6780E+00,            3.7526E+00,            2.9689E+00,            2.3673E+00,            1.8066E+00,            1.5722E+00,         5.0
2005-03-27T00:57:09.736,              1.2847E-01,              1.0195E-01,              6.9885E-02,              5.2146E-02,              3.9105E-02,              2.8950E-02,              2.0185E-02,              1.0255E-02,              4.9788E-03,              2.9620E-03,              2.0196E-03,              1.4532E-03,              1.0595E-03,         5.0,            5.8333E+01,            2.9299E+01,            1.2911E+01,            5.7410E+00,            5.1396E+00,            4.1282E+00,            3.2695E+00,            2.6092E+00,            1.9926E+00,            1.7350E+00,         5.0
2005-03-27T01:00:49.236,              1.1276E-01,              8.9481E-02,              5.7239E-02,              4.2466E-02,              3.3310E-02,              2.4589E-02,              1.6903E-02,              8.1800E-03,              4.1036E-03,              2.5196E-03,              1.7464E-03,              1.2733E-03,              9.3114E-04,         5.0,            5.8571E+01,            3.1667E+01,            1.7466E+01,            8.7258E+00,            5.2956E+00,            4.2461E+00,            3.3580E+00,            2.6768E+00,            2.0423E+00,            1.7770E+00,         5.0
2005-03-27T01:04:30.236,              1.2210E-01,              9.6906E-02,              6.6166E-02,              4.8243E-02,              3.7587E-02,              2.6408E-02,              1.8119E-02,              9.4972E-03,              4.6151E-03,              2.7704E-03,              1.9050E-03,              1.3827E-03,              1.0158E-03,         5.0,            3.5580E+01,            1.7786E+01,            7.8270E+00,            5.6518E+00,            5.0476E+00,            4.0459E+00,            3.1989E+00,            2.5494E+00,            1.9448E+00,            1.6920E+00,         5.0
2005-03-27T01:10:09.736,              1.0736E-01,              8.5212E-02,              5.7622E-02,              4.2857E-02,              3.2640E-02,              2.3187E-02,              1.5983E-02,              7.9362E-03,              3.9214E-03,              2.3945E-03,              1.6696E-03,              1.2257E-03,              9.0713E-04,         5.0,            5.0672E+01,            2.7011E+01,            1.4136E+01,            5.5389E+00,            4.8474E+00,            3.8921E+00,            3.0816E+00,            2.4587E+00,            1.8773E+00,            1.6343E+00,         5.0
2005-03-27T01:13:49.736,              1.1996E-01,              9.5199E-02,              5.8411E-02,              4.3333E-02,              3.3318E-02,              2.4472E-02,              1.6889E-02,              8.5617E-03,              4.2267E-03,              2.4940E-03,              1.7199E-03,              1.2714E-03,              9.4549E-04,         5.0,            7.1377E+01,            3.9522E+01,            2.2904E+01,            1.1889E+01,            5.1884E+00,            4.1699E+00,            3.3041E+00,            2.6379E+00,            2.0152E+00,            1.7551E+00,         5.0
2005-03-27T01:17:29.236,              1.1223E-01,              8.9062E-02,              5.2779E-02,              3.9574E-02,              3.0690E-02,              2.3245E-02,              1.6413E-02,              8.2596E-03,              4.1100E-03,              2.4541E-03,              1.6907E-03,              1.2457E-03,              9.2352E-04,         5.0,            4.9686E+01,            3.0597E+01,            1.6342E+01,            9.5094E+00,            5.7166E+00,            4.4003E+00,            3.4829E+00,            2.7781E+00,            2.1206E+00,            1.8459E+00,         5.0
2005-03-27T01:21:06.236,              1.4242E-01,              1.1303E-01,              7.5418E-02,              5.6842E-02,              4.2335E-02,              2.9747E-02,              2.0376E-02,              1.0829E-02,              5.2913E-03,              3.1985E-03,              2.2003E-03,              1.5839E-03,              1.1516E-03,         5.0,            3.9148E+01,            1.9077E+01,            7.5927E+00,            6.2533E+00,            5.5865E+00,            4.4791E+00,            3.5421E+00,            2.8235E+00,            2.1542E+00,            1.8744E+00,         5.0
2005-03-27T01:24:46.236,              1.1611E-01,              9.2160E-02,              6.3038E-02,              4.6522E-02,              3.6184E-02,              2.4430E-02,              1.5979E-02,              8.4669E-03,              4.1276E-03,              2.4074E-03,              1.6722E-03,              1.2431E-03,              9.3024E-04,         5.0,            5.4664E+01,            2.9158E+01,            1.5436E+01,            6.4339E+00,            5.1215E+00,            4.1072E+00,            3.2487E+00,            2.5900E+00,            1.9763E+00,            1.7197E+00,         5.0
2005-03-27T01:28:26.237,              6.0519E-02,              4.8014E-02,              3.4576E-02,              2.8045E-02,              2.2646E-02,              1.7686E-02,              1.2650E-02,              6.0275E-03,              3.1649E-03,              2.1115E-03,              1.5453E-03,              1.1693E-03,              8.8265E-04,         5.0,            4.6081E+01,            2.9019E+01,            1.5495E+01,            8.9854E+00,            5.4534E+00,            4.3719E+00,            3.4571E+00,            2.7555E+00,            2.1022E+00,            1.8291E+00,         5.0
2005-03-27T01:32:06.237,              1.3053E-01,              1.0359E-01,              6.6829E-02,              5.0160E-02,              3.8198E-02,              2.7214E-02,              1.8784E-02,              9.7726E-03,              4.7669E-03,              2.8548E-03,              1.9669E-03,              1.4315E-03,              1.0524E-03,         5.0,            6.0386E+01,            3.1948E+01,            1.6519E+01,            6.3559E+00,            5.6761E+00,            4.5566E+00,            3.6071E+00,            2.8776E+00,            2.1968E+00,            1.9123E+00,         5.0
2005-03-27T01:35:45.237,              1.1925E-01,              9.4646E-02,              6.2100E-02,              4.6346E-02,              3.6706E-02,              2.7362E-02,              1.9101E-02,              9.6346E-03,              4.7255E-03,              2.8604E-03,              1.9699E-03,              1.4267E-03,              1.0379E-03,         5.0,            4.3240E+01,            2.3314E+01,            1.2780E+01,            6.3313E+00,            5.4261E+00,            4.3552E+00,            3.4472E+00,            2.7497E+00,            2.0990E+00,            1.8271E+00,         5.0
2005-03-27T01:39:21.737,              1.0363E-01,              8.2246E-02,              5.0123E-02,              3.7758E-02,              3.0028E-02,              2.2719E-02,              1.6256E-02,              8.1819E-03,              4.0661E-03,              2.5214E-03,              1.7720E-03,              1.3128E-03,              9.7547E-04,         5.0,            4.6744E+01,            2.5239E+01,            1.3793E+01,            6.9006E+00,            5.3788E+00,            4.3121E+00,            3.4097E+00,            2.7177E+00,            2.0734E+00,            1.8040E+00,         5.0
2005-03-27T01:43:01.737,              1.0271E-01,              8.1526E-02,              5.4172E-02,              4.0403E-02,              3.1271E-02,              2.2131E-02,              1.5246E-02,              7.8781E-03,              3.8495E-03,              2.3615E-03,              1.6595E-03,              1.2271E-03,              9.1308E-04,         5.0,            8.0678E+01,            4.3279E+01,            2.2931E+01,            9.2480E+00,            5.2257E+00,            4.1955E+00,            3.3216E+00,            2.6501E+00,            2.0234E+00,            1.7616E+00,         5.0
