                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-01-06T00:03:12.810,              1.4595E-01,              1.1583E-01,              7.7358E-02,              5.7945E-02,              4.4431E-02,              3.2434E-02,              2.2642E-02,              1.1683E-02,              5.7871E-03,              3.5193E-03,              2.4180E-03,              1.7518E-03,              1.2807E-03,         5.0,            1.9652E+01,            9.5586E+00,            8.0828E+00,            7.4525E+00,            6.6588E+00,            5.3395E+00,            4.2229E+00,            3.3664E+00,            2.5685E+00,            2.2350E+00,         5.0
2006-01-06T00:07:12.810,              1.4009E-01,              1.1117E-01,              6.7077E-02,              5.0367E-02,              3.9334E-02,              2.9012E-02,              2.0540E-02,              1.0453E-02,              5.1599E-03,              3.1399E-03,              2.1716E-03,              1.5853E-03,              1.1681E-03,         5.0,            1.0031E+02,            5.5756E+01,            3.2446E+01,            1.6950E+01,            7.0695E+00,            5.6751E+00,            4.4926E+00,            3.5841E+00,            2.7363E+00,            2.3821E+00,         5.0
2006-01-06T00:11:13.310,              1.2509E-01,              9.9284E-02,              6.9457E-02,              5.3102E-02,              4.0173E-02,              2.9024E-02,              2.0420E-02,              1.0610E-02,              5.2503E-03,              3.2139E-03,              2.2500E-03,              1.6605E-03,              1.2405E-03,         5.0,            1.3845E+01,            9.4047E+00,            7.9646E+00,            7.3552E+00,            6.5814E+00,            5.2839E+00,            4.1833E+00,            3.3375E+00,            2.5481E+00,            2.2183E+00,         5.0
2006-01-06T00:15:12.810,              8.4288E-02,              6.6909E-02,              4.3435E-02,              3.3163E-02,              2.6252E-02,              1.9686E-02,              1.3639E-02,              6.6636E-03,              3.3445E-03,              2.0279E-03,              1.4429E-03,              1.1000E-03,              8.4196E-04,         5.0,            8.4457E+01,            5.3371E+01,            2.8664E+01,            1.6904E+01,            8.9878E+00,            4.9408E+00,            3.9090E+00,            3.1171E+00,            2.3790E+00,            2.0705E+00,         5.0
2006-01-06T00:19:12.810,              1.1687E-01,              9.2765E-02,              6.5369E-02,              4.9278E-02,              3.8398E-02,              2.8135E-02,              1.9915E-02,              1.0159E-02,              4.9826E-03,              3.0781E-03,              2.1544E-03,              1.5860E-03,              1.1779E-03,         5.0,            5.9014E+01,            3.1230E+01,            1.6162E+01,            7.1701E+00,            6.4116E+00,            5.1448E+00,            4.0713E+00,            3.2469E+00,            2.4782E+00,            2.1569E+00,         5.0
2006-01-06T00:23:12.810,              1.3106E-01,              1.0401E-01,              6.7498E-02,              5.0840E-02,              3.9370E-02,              2.8588E-02,              2.0231E-02,              1.0413E-02,              5.1138E-03,              3.0499E-03,              2.1104E-03,              1.5566E-03,              1.1613E-03,         5.0,            4.7492E+01,            2.3257E+01,            9.3537E+00,            7.3011E+00,            6.5305E+00,            5.2415E+00,            4.1486E+00,            3.3092E+00,            2.5261E+00,            2.1989E+00,         5.0
2006-01-06T00:27:12.810,              1.1961E-01,              9.4930E-02,              6.5069E-02,              4.9032E-02,              3.9335E-02,              2.8975E-02,              2.0346E-02,              1.0520E-02,              5.1863E-03,              3.2331E-03,              2.2948E-03,              1.7125E-03,              1.2893E-03,         5.0,            1.5366E+01,            1.0426E+01,            8.8149E+00,            8.1263E+00,            7.2598E+00,            5.8208E+00,            4.6032E+00,            3.6693E+00,            2.7996E+00,            2.4359E+00,         5.0
2006-01-06T00:31:13.310,              9.8135E-02,              7.7868E-02,              4.4778E-02,              3.4163E-02,              2.6982E-02,              2.0861E-02,              1.5325E-02,              7.7747E-03,              3.9586E-03,              2.5730E-03,              1.8372E-03,              1.3574E-03,              1.0040E-03,         5.0,            7.8489E+01,            4.9457E+01,            2.6547E+01,            1.5815E+01,            8.9650E+00,            5.2519E+00,            4.1589E+00,            3.3186E+00,            2.5340E+00,            2.2063E+00,         5.0
2006-01-06T00:35:13.310,              1.3379E-01,              1.0619E-01,              7.0106E-02,              5.1781E-02,              3.9062E-02,              2.7078E-02,              1.8451E-02,              9.7517E-03,              4.7713E-03,              2.8386E-03,              1.9705E-03,              1.4558E-03,              1.0829E-03,         5.0,            7.6148E+01,            4.2148E+01,            2.4309E+01,            1.2465E+01,            6.3625E+00,            5.1092E+00,            4.0455E+00,            3.2280E+00,            2.4648E+00,            2.1460E+00,         5.0
2006-01-06T00:39:12.810,              1.3124E-01,              1.0415E-01,              6.5313E-02,              4.9537E-02,              3.8674E-02,              2.8536E-02,              2.0036E-02,              1.0191E-02,              5.0123E-03,              3.0890E-03,              2.1551E-03,              1.5811E-03,              1.1682E-03,         5.0,            1.0623E+02,            5.7077E+01,            3.0395E+01,            1.2483E+01,            6.5197E+00,            5.2328E+00,            4.1419E+00,            3.3040E+00,            2.5223E+00,            2.1957E+00,         5.0
