                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-02-20T00:02:57.441,              8.6105E-02,              6.8322E-02,              4.6578E-02,              3.7213E-02,              2.9465E-02,              2.2774E-02,              1.6529E-02,              7.8639E-03,              4.1449E-03,              2.7671E-03,              2.0035E-03,              1.4934E-03,              1.1148E-03,         5.0,            4.8101E+01,            3.0067E+01,            1.6070E+01,            9.4385E+00,            6.5670E+00,            5.2669E+00,            4.1662E+00,            3.3216E+00,            2.5346E+00,            2.2056E+00,         5.0
2006-02-20T00:06:56.941,              1.5180E-01,              1.2047E-01,              8.0012E-02,              5.9101E-02,              4.4379E-02,              3.1633E-02,              2.1813E-02,              1.1445E-02,              5.5461E-03,              3.2850E-03,              2.2431E-03,              1.6241E-03,              1.1918E-03,         5.0,            6.4439E+01,            3.2089E+01,            1.3819E+01,            6.7163E+00,            6.0063E+00,            4.8199E+00,            3.8144E+00,            3.0423E+00,            2.3222E+00,            2.0212E+00,         5.0
2006-02-20T00:13:01.441,              1.5028E-01,              1.1927E-01,              7.8928E-02,              5.9566E-02,              4.3561E-02,              3.0513E-02,              2.1148E-02,              1.1315E-02,              5.6049E-03,              3.3775E-03,              2.3275E-03,              1.6910E-03,              1.2408E-03,         5.0,            5.3936E+01,            2.8281E+01,            1.4458E+01,            7.3989E+00,            6.6278E+00,            5.3261E+00,            4.2197E+00,            3.3685E+00,            2.5729E+00,            2.2406E+00,         5.0
2006-02-20T00:17:01.441,              1.1844E-01,              9.4005E-02,              6.0888E-02,              4.5449E-02,              3.5931E-02,              2.4127E-02,              1.6099E-02,              8.9112E-03,              4.4200E-03,              2.7808E-03,              1.9963E-03,              1.4940E-03,              1.1219E-03,         5.0,            7.0555E+01,            3.8253E+01,            2.1071E+01,            1.0342E+01,            6.9851E+00,            5.6161E+00,            4.4514E+00,            3.5547E+00,            2.7159E+00,            2.3656E+00,         5.0
2006-02-20T00:21:00.941,              1.3258E-01,              1.0523E-01,              7.0322E-02,              5.2738E-02,              3.9717E-02,              2.8557E-02,              2.0091E-02,              1.0426E-02,              5.1896E-03,              3.2327E-03,              2.2539E-03,              1.6408E-03,              1.1956E-03,         5.0,            6.9409E+01,            3.6970E+01,            1.9403E+01,            7.7755E+00,            6.0147E+00,            4.8310E+00,            3.8260E+00,            3.0533E+00,            2.3316E+00,            2.0302E+00,         5.0
2006-02-20T00:25:01.941,              1.2090E-01,              9.5947E-02,              6.3051E-02,              4.7227E-02,              3.6399E-02,              2.6038E-02,              1.8278E-02,              9.6629E-03,              4.7635E-03,              2.9273E-03,              2.0529E-03,              1.5089E-03,              1.1154E-03,         5.0,            1.1487E+01,            7.8033E+00,            6.6092E+00,            6.1042E+00,            5.4626E+00,            4.3860E+00,            3.4725E+00,            2.7705E+00,            2.1152E+00,            1.8414E+00,         5.0
2006-02-20T00:29:01.941,              1.2309E-01,              9.7703E-02,              6.4454E-02,              4.8831E-02,              3.7664E-02,              2.7875E-02,              1.9823E-02,              1.0133E-02,              4.9996E-03,              3.1140E-03,              2.1862E-03,              1.6084E-03,              1.1879E-03,         5.0,            7.2711E+01,            3.9023E+01,            2.0842E+01,            8.7676E+00,            6.6302E+00,            5.3139E+00,            4.2011E+00,            3.3480E+00,            2.5540E+00,            2.2219E+00,         5.0
2006-02-20T00:33:01.441,              1.1448E-01,              9.0859E-02,              6.0779E-02,              4.6655E-02,              3.6746E-02,              2.7947E-02,              1.9905E-02,              1.0075E-02,              4.9890E-03,              3.0901E-03,              2.1714E-03,              1.6090E-03,              1.2031E-03,         5.0,            4.3492E+01,            2.2122E+01,            1.0205E+01,            7.7929E+00,            6.9705E+00,            5.5946E+00,            4.4281E+00,            3.5321E+00,            2.6963E+00,            2.3470E+00,         5.0
2006-02-20T00:36:56.941,              1.2832E-01,              1.0183E-01,              6.7452E-02,              5.1395E-02,              3.9374E-02,              2.8060E-02,              1.9169E-02,              9.9613E-03,              5.0636E-03,              3.1853E-03,              2.2438E-03,              1.6522E-03,              1.2257E-03,         5.0,            4.6200E+01,            2.4247E+01,            1.2437E+01,            7.8231E+00,            6.9839E+00,            5.5961E+00,            4.4233E+00,            3.5244E+00,            2.6881E+00,            2.3383E+00,         5.0
2006-02-20T00:40:57.441,              1.0917E-01,              8.6644E-02,              5.8872E-02,              4.5355E-02,              3.5943E-02,              2.7235E-02,              1.9303E-02,              9.6435E-03,              4.7982E-03,              2.9721E-03,              2.0941E-03,              1.5593E-03,              1.1702E-03,         5.0,            4.9061E+01,            2.6149E+01,            1.3755E+01,            7.3108E+00,            6.5426E+00,            5.2535E+00,            4.1595E+00,            3.3188E+00,            2.5340E+00,            2.2061E+00,         5.0
