                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2004-09-16T00:02:02.216,              7.4384E-02,              5.9105E-02,              4.7466E-02,              3.8696E-02,              3.1343E-02,              2.4510E-02,              1.7931E-02,              8.6001E-03,              4.3107E-03,              2.9569E-03,              2.1335E-03,              1.5574E-03,              1.1328E-03,         5.0,            6.5971E+01,            4.2165E+01,            2.3022E+01,            1.5678E+01,            1.0752E+01,            6.8198E+00,            4.4070E+00,            3.5130E+00,            2.6803E+00,            2.3320E+00,         5.0
2004-09-16T00:05:26.716,              7.0976E-02,              5.6399E-02,              4.1916E-02,              3.4135E-02,              2.7671E-02,              2.1896E-02,              1.6223E-02,              7.7927E-03,              3.9379E-03,              2.6776E-03,              1.9279E-03,              1.4165E-03,              1.0407E-03,         5.0,            8.4161E+01,            5.3831E+01,            2.9205E+01,            1.9440E+01,            1.3191E+01,            8.2905E+00,            5.2707E+00,            3.5215E+00,            2.6275E+00,            2.2859E+00,         5.0
2004-09-16T00:08:50.716,              1.1392E-03,              9.0394E-04,              7.1643E-04,              5.4210E-04,              3.6943E-04,              2.6353E-04,              1.7797E-04,              8.5996E-05,              4.1499E-05,              2.0192E-05,              1.2028E-05,              6.9311E-06,              4.8185E-06,         5.0,            5.2843E+02,            1.3115E+02,            2.1080E-02,            1.9464E-02,            1.7413E-02,            1.3978E-02,            1.1064E-02,            8.8258E-03,            6.7375E-03,            5.8648E-03,         5.0
2004-09-16T00:12:14.716,              1.0816E-03,              8.5824E-04,              6.7923E-04,              4.4773E-04,              3.3423E-04,              2.4897E-04,              1.6214E-04,              8.5140E-05,              4.1843E-05,              1.9307E-05,              1.1583E-05,              6.7842E-06,              4.4791E-06,         5.0,            5.1913E-02,            3.3215E-02,            2.2329E-02,            1.9519E-02,            1.7442E-02,            1.3987E-02,            1.1063E-02,            8.8191E-03,            6.7292E-03,            5.8555E-03,         5.0
2004-09-16T00:15:38.716,              1.1165E-03,              8.8595E-04,              7.0543E-04,              5.5555E-04,              3.8244E-04,              2.4254E-04,              1.7946E-04,              9.6424E-05,              3.9325E-05,              1.9485E-05,              1.2477E-05,              7.0873E-06,              4.7600E-06,         5.0,            3.6759E-02,            2.4961E-02,            2.1128E-02,            1.9500E-02,            1.7439E-02,            1.3995E-02,            1.1075E-02,            8.8326E-03,            6.7417E-03,            5.8677E-03,         5.0
2004-09-16T00:20:30.716,              1.1371E-03,              9.0229E-04,              6.8094E-04,              5.2152E-04,              3.7394E-04,              2.4197E-04,              1.7907E-04,              9.6309E-05,              3.9273E-05,              1.9384E-05,              1.2405E-05,              7.0631E-06,              4.7015E-06,         5.0,            4.3454E-02,            2.7803E-02,            2.1174E-02,            1.9535E-02,            1.7464E-02,            1.4010E-02,            1.1084E-02,            8.8382E-03,            6.7449E-03,            5.8698E-03,         5.0
2004-09-16T00:23:55.216,              2.1347E-02,              1.7682E-02,              1.5187E-02,              1.2980E-02,              1.0913E-02,              9.0025E-03,              7.3787E-03,              3.1304E-03,              1.5536E-03,              1.1967E-03,              9.5930E-04,              7.6985E-04,              6.1578E-04,         5.0,            1.4541E+02,            9.3056E+01,            5.0825E+01,            3.2068E+01,            2.1064E+01,            1.3193E+01,            8.2781E+00,            5.5126E+00,            3.6226E+00,            2.8314E+00,         5.0
2004-09-16T00:27:19.216,              1.1668E-03,              9.2907E-04,              7.4202E-04,              5.5527E-04,              3.5228E-04,              2.3779E-04,              1.7735E-04,              9.5454E-05,              3.8889E-05,              1.9206E-05,              1.2095E-05,              6.9081E-06,              4.6477E-06,         5.0,            3.6954E-02,            2.5081E-02,            2.1214E-02,            1.9564E-02,            1.7484E-02,            1.4022E-02,            1.1091E-02,            8.8424E-03,            6.7471E-03,            5.8711E-03,         5.0
2004-09-16T00:30:42.716,              1.2579E-03,              9.9811E-04,              7.3274E-04,              5.4732E-04,              3.8391E-04,              2.3850E-04,              1.6950E-04,              9.5858E-05,              3.9387E-05,              1.9088E-05,              1.2384E-05,              7.2310E-06,              4.5232E-06,         5.0,            5.6060E-02,            3.5869E-02,            2.1123E-02,            1.9497E-02,            1.7438E-02,            1.3994E-02,            1.1075E-02,            8.8328E-03,            6.7420E-03,            5.8681E-03,         5.0
2004-09-16T00:34:06.716,              1.0974E-03,              8.7078E-04,              6.6494E-04,              4.4327E-04,              3.3281E-04,              2.4808E-04,              1.6161E-04,              8.4936E-05,              4.1740E-05,              1.9267E-05,              1.1557E-05,              6.7675E-06,              4.4674E-06,         5.0,            3.8409E-02,            2.5164E-02,            2.1261E-02,            1.9587E-02,            1.7487E-02,            1.4012E-02,            1.1076E-02,            8.8257E-03,            6.7317E-03,            5.8560E-03,         5.0
2004-09-16T00:37:31.217,              1.1783E-03,              9.3497E-04,              7.3172E-04,              5.4930E-04,              3.6602E-04,              2.5699E-04,              1.7485E-04,              8.5810E-05,              4.1655E-05,              2.0328E-05,              1.2065E-05,              6.9043E-06,              4.8125E-06,         5.0,            5.3769E+02,            1.3358E+02,            2.1229E-02,            1.9575E-02,            1.7491E-02,            1.4026E-02,            1.1093E-02,            8.8431E-03,            6.7472E-03,            5.8710E-03,         5.0
2004-09-16T00:40:55.217,              1.1432E-03,              9.0712E-04,              7.0495E-04,              5.5122E-04,              3.7910E-04,              2.4871E-04,              1.6033E-04,              9.8128E-05,              4.4075E-05,              2.0684E-05,              1.1218E-05,              6.8215E-06,              4.6818E-06,         5.0,            8.7273E+02,            2.1950E+02,            2.1165E-02,            1.9528E-02,            1.7458E-02,            1.4006E-02,            1.1081E-02,            8.8361E-03,            6.7434E-03,            5.8686E-03,         5.0
2004-09-16T00:44:15.217,              1.3059E-03,              1.0362E-03,              7.5552E-04,              5.3580E-04,              3.5933E-04,              2.3682E-04,              1.7160E-04,              8.5227E-05,              3.7759E-05,              1.9938E-05,              1.1043E-05,              6.7972E-06,              4.5322E-06,         5.0,            8.7490E+02,            2.2011E+02,            2.1252E-02,            1.9592E-02,            1.7502E-02,            1.4033E-02,            1.1097E-02,            8.8449E-03,            6.7480E-03,            5.8713E-03,         5.0
2004-09-16T00:47:43.217,              1.3030E-03,              1.0339E-03,              7.0324E-04,              5.2141E-04,              3.7274E-04,              2.5664E-04,              1.6662E-04,              9.5521E-05,              4.3915E-05,              2.0404E-05,              1.2360E-05,              7.5685E-06,              4.6060E-06,         5.0,            6.0335E+02,            1.5127E+02,            2.1284E-02,            1.9615E-02,            1.7518E-02,            1.4041E-02,            1.1101E-02,            8.8472E-03,            6.7489E-03,            5.8714E-03,         5.0
2004-09-16T00:51:02.717,              1.2382E-03,              9.8245E-04,              7.4146E-04,              5.4025E-04,              3.3340E-04,              2.6923E-04,              1.8008E-04,              9.5121E-05,              3.8689E-05,              2.0614E-05,              1.2395E-05,              7.5880E-06,              4.6207E-06,         5.0,            6.5561E+02,            1.6492E+02,            2.1224E-02,            1.9571E-02,            1.7488E-02,            1.4024E-02,            1.1092E-02,            8.8422E-03,            6.7466E-03,            5.8705E-03,         5.0
2004-09-16T00:56:02.717,              1.2889E-03,              1.0227E-03,              6.9226E-04,              5.5335E-04,              3.8020E-04,              2.4144E-04,              1.7906E-04,              9.6190E-05,              3.9213E-05,              1.9479E-05,              1.2527E-05,              7.6561E-06,              4.7770E-06,         5.0,            3.6727E-02,            2.4941E-02,            2.1113E-02,            1.9489E-02,            1.7432E-02,            1.3990E-02,            1.1072E-02,            8.8307E-03,            6.7405E-03,            5.8669E-03,         5.0
