                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-12-03T00:02:25.333,              1.2035E-01,              9.5505E-02,              6.2847E-02,              4.6964E-02,              3.5212E-02,              2.5410E-02,              1.7377E-02,              9.1006E-03,              4.5838E-03,              2.7425E-03,              1.9082E-03,              1.4192E-03,              1.0664E-03,         5.0,            5.3061E+01,            2.9143E+01,            1.6717E+01,            8.8454E+00,            6.9839E+00,            5.6087E+00,            4.4413E+00,            3.5440E+00,            2.7061E+00,            2.3561E+00,         5.0
2005-12-03T00:06:05.333,              1.1444E-01,              9.0815E-02,              5.9484E-02,              4.6333E-02,              3.7364E-02,              2.8461E-02,              2.0195E-02,              1.0125E-02,              5.0221E-03,              3.0888E-03,              2.1626E-03,              1.5981E-03,              1.1888E-03,         5.0,            1.2983E+01,            8.8096E+00,            7.4490E+00,            6.8677E+00,            6.1360E+00,            4.9200E+00,            3.8910E+00,            3.1017E+00,            2.3665E+00,            2.0591E+00,         5.0
2005-12-03T00:09:45.333,              1.0502E-01,              8.3345E-02,              5.0704E-02,              3.8178E-02,              2.9646E-02,              2.2437E-02,              1.6115E-02,              8.2461E-03,              4.1551E-03,              2.6185E-03,              1.8492E-03,              1.3707E-03,              1.0197E-03,         5.0,            3.8932E+01,            2.1014E+01,            1.1576E+01,            6.2453E+00,            5.5858E+00,            4.4830E+00,            3.5480E+00,            2.8299E+00,            2.1601E+00,            1.8802E+00,         5.0
2005-12-03T00:13:25.334,              1.1986E-01,              9.5117E-02,              6.1498E-02,              4.6605E-02,              3.0402E-02,              2.1400E-02,              1.5522E-02,              8.7342E-03,              4.5488E-03,              2.7950E-03,              1.9757E-03,              1.4846E-03,              1.1238E-03,         5.0,            3.7768E+01,            1.8817E+01,            8.1667E+00,            7.3744E+00,            6.6049E+00,            5.3071E+00,            4.2043E+00,            3.3560E+00,            2.5632E+00,            2.2321E+00,         5.0
2005-12-03T00:17:04.834,              8.9600E-02,              7.1097E-02,              4.6992E-02,              3.8074E-02,              3.0712E-02,              2.4236E-02,              1.7494E-02,              8.4351E-03,              4.3353E-03,              2.8670E-03,              2.0781E-03,              1.5645E-03,              1.1797E-03,         5.0,            3.7599E+01,            2.0131E+01,            1.0776E+01,            7.9783E+00,            7.1246E+00,            5.7103E+00,            4.5145E+00,            3.5977E+00,            2.7444E+00,            2.3875E+00,         5.0
2005-12-03T00:20:45.334,              7.2531E-02,              5.7571E-02,              4.0792E-02,              3.3066E-02,              2.6688E-02,              2.0510E-02,              1.4659E-02,              7.2138E-03,              3.6705E-03,              2.3862E-03,              1.7336E-03,              1.3175E-03,              1.0053E-03,         5.0,            3.0177E+01,            1.7845E+01,            9.8262E+00,            7.2058E+00,            6.4461E+00,            5.1741E+00,            4.0956E+00,            3.2670E+00,            2.4940E+00,            2.1709E+00,         5.0
2005-12-03T00:26:29.334,              9.7627E-02,              7.7471E-02,              5.1200E-02,              4.0583E-02,              3.2728E-02,              2.2817E-02,              1.5619E-02,              8.1735E-03,              4.1213E-03,              2.6530E-03,              1.9230E-03,              1.4500E-03,              1.0996E-03,         5.0,            3.8882E+01,            1.9075E+01,            7.6506E+00,            7.0177E+00,            6.2743E+00,            5.0340E+00,            3.9833E+00,            3.1766E+00,            2.4245E+00,            2.1102E+00,         5.0
2005-12-03T00:30:08.834,              9.4176E-02,              7.4742E-02,              4.9326E-02,              3.7657E-02,              3.0342E-02,              2.3143E-02,              1.6371E-02,              8.0736E-03,              4.0258E-03,              2.4910E-03,              1.7561E-03,              1.3091E-03,              9.7976E-04,         5.0,            5.7862E+01,            3.2840E+01,            1.9316E+01,            1.0720E+01,            6.1543E+00,            4.9322E+00,            3.8992E+00,            3.1072E+00,            2.3702E+00,            2.0620E+00,         5.0
2005-12-03T00:33:45.334,              1.1670E-01,              9.2603E-02,              6.0655E-02,              4.6441E-02,              3.6069E-02,              2.6484E-02,              1.8316E-02,              9.4099E-03,              4.7573E-03,              2.9756E-03,              2.0941E-03,              1.5482E-03,              1.1544E-03,         5.0,            1.2770E+01,            8.6790E+00,            7.3559E+00,            6.7986E+00,            6.0878E+00,            4.8906E+00,            3.8736E+00,            3.0915E+00,            2.3610E+00,            2.0557E+00,         5.0
2005-12-03T00:37:25.334,              9.5285E-02,              7.5615E-02,              4.5943E-02,              3.4930E-02,              2.7472E-02,              2.0370E-02,              1.4344E-02,              7.4219E-03,              3.7323E-03,              2.3368E-03,              1.6539E-03,              1.2277E-03,              9.1716E-04,         5.0,            5.3002E+01,            3.3163E+01,            1.7795E+01,            1.0305E+01,            5.6093E+00,            4.5024E+00,            3.5639E+00,            2.8429E+00,            2.1702E+00,            1.8891E+00,         5.0
2005-12-03T00:41:05.334,              9.7095E-02,              7.7059E-02,              5.2397E-02,              4.0716E-02,              3.1042E-02,              2.2701E-02,              1.5883E-02,              8.0694E-03,              4.0772E-03,              2.6064E-03,              1.8595E-03,              1.3800E-03,              1.0345E-03,         5.0,            5.2481E+01,            2.8024E+01,            1.4727E+01,            7.1532E+00,            6.4072E+00,            5.1486E+00,            4.0790E+00,            3.2561E+00,            2.4871E+00,            2.1659E+00,         5.0
2005-12-03T00:44:45.834,              1.2204E-01,              9.6865E-02,              6.3138E-02,              4.7238E-02,              3.7435E-02,              2.7582E-02,              1.9133E-02,              9.7530E-03,              4.7528E-03,              2.9037E-03,              2.0197E-03,              1.4758E-03,              1.0836E-03,         5.0,            7.6387E+01,            4.0793E+01,            2.1464E+01,            8.5711E+00,            5.7313E+00,            4.6044E+00,            3.6473E+00,            2.9111E+00,            2.2234E+00,            1.9361E+00,         5.0
