                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-03-02T00:03:33.588,              1.4140E-01,              1.1222E-01,              7.4227E-02,              5.6588E-02,              4.2659E-02,              3.1648E-02,              2.2010E-02,              1.0875E-02,              5.4231E-03,              3.2728E-03,              2.2719E-03,              1.6709E-03,              1.2426E-03,         5.0,            2.2317E+01,            9.6738E+00,            8.1942E+00,            7.5688E+00,            6.7738E+00,            5.4393E+00,            4.3068E+00,            3.4364E+00,            2.6238E+00,            2.2843E+00,         5.0
2006-03-02T00:07:33.588,              1.1313E-01,              8.9789E-02,              5.8868E-02,              4.4577E-02,              3.5328E-02,              2.5283E-02,              1.7580E-02,              9.1525E-03,              4.5527E-03,              2.8078E-03,              1.9890E-03,              1.4917E-03,              1.1290E-03,         5.0,            6.9112E+01,            3.6911E+01,            1.9445E+01,            7.8065E+00,            6.9965E+00,            5.6249E+00,            4.4582E+00,            3.5599E+00,            2.7198E+00,            2.3690E+00,         5.0
2006-03-02T00:11:34.088,              1.0341E-01,              8.2062E-02,              4.9221E-02,              3.7587E-02,              2.9707E-02,              2.1824E-02,              1.5453E-02,              8.2158E-03,              4.1785E-03,              2.6594E-03,              1.9034E-03,              1.4312E-03,              1.0822E-03,         5.0,            4.3569E+01,            2.7197E+01,            1.4495E+01,            8.3806E+00,            7.1416E+00,            5.7233E+00,            4.5244E+00,            3.6054E+00,            2.7501E+00,            2.3924E+00,         5.0
2006-03-02T00:15:33.088,              1.4156E-01,              1.1233E-01,              7.2885E-02,              5.7089E-02,              4.4935E-02,              3.1623E-02,              2.2042E-02,              1.1693E-02,              5.8458E-03,              3.6284E-03,              2.5498E-03,              1.8727E-03,              1.3902E-03,         5.0,            3.2638E+01,            1.6234E+01,            9.6156E+00,            8.8685E+00,            7.9260E+00,            6.3570E+00,            5.0286E+00,            4.0092E+00,            3.0593E+00,            2.6622E+00,         5.0
2006-03-02T00:19:33.588,              1.2179E-01,              9.6651E-02,              6.3506E-02,              4.8549E-02,              3.8152E-02,              2.8132E-02,              1.9778E-02,              1.0332E-02,              5.1159E-03,              3.1371E-03,              2.1960E-03,              1.6229E-03,              1.2114E-03,         5.0,            1.3968E+01,            9.4734E+00,            8.0049E+00,            7.3750E+00,            6.5849E+00,            5.2771E+00,            4.1716E+00,            3.3242E+00,            2.5356E+00,            2.2058E+00,         5.0
2006-03-02T00:23:33.588,              1.6325E-01,              1.2954E-01,              8.2456E-02,              6.2002E-02,              4.7884E-02,              3.4708E-02,              2.4063E-02,              1.2434E-02,              6.2038E-03,              3.7283E-03,              2.5503E-03,              1.8476E-03,              1.3568E-03,         5.0,            2.9660E+01,            1.4675E+01,            9.4326E+00,            8.6996E+00,            7.7751E+00,            6.2360E+00,            4.9328E+00,            3.9328E+00,            3.0010E+00,            2.6114E+00,         5.0
2006-03-02T00:27:33.588,              1.4961E-01,              1.1873E-01,              7.7306E-02,              5.8263E-02,              4.4720E-02,              3.2811E-02,              2.2430E-02,              1.1326E-02,              5.5739E-03,              3.2342E-03,              2.2268E-03,              1.6533E-03,              1.2424E-03,         5.0,            6.7333E+01,            3.4313E+01,            1.5949E+01,            8.4307E+00,            7.5317E+00,            6.0386E+00,            4.7755E+00,            3.8066E+00,            2.9043E+00,            2.5271E+00,         5.0
2006-03-02T00:31:34.089,              1.0611E-01,              8.4209E-02,              5.5244E-02,              4.3212E-02,              3.4704E-02,              2.5634E-02,              1.8231E-02,              9.1367E-03,              4.5980E-03,              2.8963E-03,              2.0731E-03,              1.5661E-03,              1.1921E-03,         5.0,            7.2458E+01,            3.8787E+01,            2.0481E+01,            8.4457E+00,            7.5477E+00,            6.0534E+00,            4.7884E+00,            3.8177E+00,            2.9132E+00,            2.5352E+00,         5.0
2006-03-02T00:35:34.089,              1.2277E-01,              9.7430E-02,              5.9986E-02,              4.5640E-02,              3.6284E-02,              2.7196E-02,              1.9167E-02,              9.5638E-03,              4.7483E-03,              2.8214E-03,              1.9707E-03,              1.4826E-03,              1.1263E-03,         5.0,            5.4803E+01,            3.0209E+01,            1.7362E+01,            8.9435E+00,            7.2871E+00,            5.8481E+00,            4.6284E+00,            3.6916E+00,            2.8179E+00,            2.4528E+00,         5.0
2006-03-02T00:39:33.589,              1.1518E-01,              9.1411E-02,              6.1089E-02,              4.6727E-02,              3.6587E-02,              2.7081E-02,              1.8760E-02,              9.6346E-03,              4.7911E-03,              2.9129E-03,              2.0412E-03,              1.5239E-03,              1.1518E-03,         5.0,            4.8637E+01,            2.5770E+01,            1.3431E+01,            7.8731E+00,            7.0418E+00,            5.6514E+00,            4.4728E+00,            3.5676E+00,            2.7232E+00,            2.3703E+00,         5.0
2006-03-02T00:43:33.589,              1.0969E-01,              8.7067E-02,              5.9409E-02,              4.5359E-02,              3.5542E-02,              2.5440E-02,              1.7713E-02,              9.0898E-03,              4.4659E-03,              2.7316E-03,              1.9512E-03,              1.4817E-03,              1.1357E-03,         5.0,            6.4444E+01,            3.2044E+01,            1.3524E+01,            7.7844E+00,            6.9505E+00,            5.5702E+00,            4.4034E+00,            3.5091E+00,            2.6767E+00,            2.3287E+00,         5.0
2006-03-02T00:47:33.589,              1.5597E-01,              1.2378E-01,              7.9685E-02,              5.9759E-02,              4.5365E-02,              3.3353E-02,              2.3061E-02,              1.2071E-02,              5.9935E-03,              3.5911E-03,              2.4650E-03,              1.7927E-03,              1.3196E-03,         5.0,            5.7108E+01,            3.0715E+01,            1.6845E+01,            9.3337E+00,            8.3449E+00,            6.6951E+00,            5.2974E+00,            4.2243E+00,            3.2240E+00,            2.8059E+00,         5.0
2006-03-02T00:51:34.089,              1.2974E-01,              1.0297E-01,              7.1956E-02,              5.4144E-02,              4.2122E-02,              3.0578E-02,              2.1166E-02,              1.0959E-02,              5.3997E-03,              3.2702E-03,              2.2949E-03,              1.7103E-03,              1.2889E-03,         5.0,            1.4745E+01,            1.0008E+01,            8.4644E+00,            7.8064E+00,            6.9767E+00,            5.5955E+00,            4.4262E+00,            3.5290E+00,            2.6929E+00,            2.3434E+00,         5.0
2006-03-02T00:55:34.089,              1.1518E-01,              9.1419E-02,              6.4611E-02,              4.8844E-02,              3.8030E-02,              2.7507E-02,              1.9713E-02,              1.0228E-02,              5.0230E-03,              3.1157E-03,              2.1987E-03,              1.6268E-03,              1.2166E-03,         5.0,            1.3636E+01,            9.2508E+00,            7.8196E+00,            7.2071E+00,            6.4373E+00,            5.1604E+00,            4.0804E+00,            3.2522E+00,            2.4811E+00,            2.1587E+00,         5.0
2006-03-02T00:59:33.589,              1.1888E-01,              9.4349E-02,              6.4029E-02,              4.8963E-02,              3.7913E-02,              2.8708E-02,              2.0586E-02,              1.0464E-02,              5.2437E-03,              3.2724E-03,              2.3052E-03,              1.7127E-03,              1.2847E-03,         5.0,            1.5109E+01,            1.0267E+01,            8.7012E+00,            8.0412E+00,            7.1998E+00,            5.7835E+00,            4.5807E+00,            3.6557E+00,            2.7917E+00,            2.4308E+00,         5.0
2006-03-02T01:03:33.589,              1.3818E-01,              1.0966E-01,              6.7016E-02,              5.1054E-02,              3.9971E-02,              2.9057E-02,              1.9975E-02,              1.0155E-02,              5.1332E-03,              3.1718E-03,              2.2219E-03,              1.6410E-03,              1.2235E-03,         5.0,            5.1387E+01,            2.7601E+01,            1.5007E+01,            8.5390E+00,            7.6312E+00,            6.1204E+00,            4.8413E+00,            3.8598E+00,            2.9453E+00,            2.5630E+00,         5.0
2006-03-02T01:07:33.589,              1.1214E-01,              8.9000E-02,              5.9621E-02,              4.5164E-02,              3.4414E-02,              2.5051E-02,              1.7611E-02,              9.0926E-03,              4.5441E-03,              2.7319E-03,              1.9293E-03,              1.4644E-03,              1.1208E-03,         5.0,            5.2256E+01,            2.7831E+01,            1.4549E+01,            7.6945E+00,            6.8878E+00,            5.5318E+00,            4.3808E+00,            3.4958E+00,            2.6694E+00,            2.3242E+00,         5.0
2006-03-02T01:11:34.089,              1.4942E-01,              1.1859E-01,              7.7897E-02,              5.7744E-02,              4.3653E-02,              3.0601E-02,              2.1058E-02,              1.1000E-02,              5.4019E-03,              3.2197E-03,              2.2264E-03,              1.6368E-03,              1.2188E-03,         5.0,            8.3365E+01,            4.4619E+01,            2.3554E+01,            9.4376E+00,            7.0959E+00,            5.6924E+00,            4.5037E+00,            3.5913E+00,            2.7408E+00,            2.3854E+00,         5.0
2006-03-02T01:17:41.589,              1.5138E-01,              1.2014E-01,              8.0300E-02,              6.1431E-02,              4.7179E-02,              3.4825E-02,              2.4868E-02,              1.2943E-02,              6.4139E-03,              3.9351E-03,              2.7169E-03,              1.9742E-03,              1.4439E-03,         5.0,            1.5252E+01,            1.0366E+01,            8.7868E+00,            8.1221E+00,            7.2738E+00,            5.8439E+00,            4.6292E+00,            3.6948E+00,            2.8219E+00,            2.4572E+00,         5.0
2006-03-02T01:21:42.089,              1.2003E-01,              9.5254E-02,              6.3417E-02,              4.7439E-02,              3.7443E-02,              2.6558E-02,              1.8379E-02,              9.7151E-03,              4.8341E-03,              2.9739E-03,              2.0999E-03,              1.5676E-03,              1.1796E-03,         5.0,            4.6355E+01,            2.3380E+01,            1.0550E+01,            7.6769E+00,            6.8750E+00,            5.5235E+00,            4.3754E+00,            3.4923E+00,            2.6673E+00,            2.3226E+00,         5.0
2006-03-02T01:25:37.589,              1.3585E-01,              1.0782E-01,              7.4365E-02,              5.6403E-02,              4.3536E-02,              3.2023E-02,              2.1718E-02,              1.0910E-02,              5.3821E-03,              3.1520E-03,              2.1816E-03,              1.6244E-03,              1.2228E-03,         5.0,            5.0344E+01,            2.4941E+01,            1.0582E+01,            7.8716E+00,            7.0291E+00,            5.6337E+00,            4.4539E+00,            3.5494E+00,            2.7075E+00,            2.3555E+00,         5.0
2006-03-02T01:29:37.589,              1.2769E-01,              1.0133E-01,              6.7355E-02,              5.1337E-02,              4.1387E-02,              3.0711E-02,              2.1393E-02,              1.1182E-02,              5.5845E-03,              3.4678E-03,              2.4197E-03,              1.7669E-03,              1.3036E-03,         5.0,            1.4500E+01,            9.8380E+00,            8.3169E+00,            7.6663E+00,            6.8480E+00,            5.4900E+00,            4.3412E+00,            3.4601E+00,            2.6397E+00,            2.2966E+00,         5.0
2006-03-02T01:33:37.589,              1.0886E-01,              8.6395E-02,              5.5300E-02,              4.1533E-02,              3.1909E-02,              2.3606E-02,              1.6808E-02,              8.7769E-03,              4.3973E-03,              2.7361E-03,              1.9421E-03,              1.4603E-03,              1.1076E-03,         5.0,            6.3253E+01,            3.5052E+01,            2.0366E+01,            1.0723E+01,            7.5399E+00,            6.0536E+00,            4.7927E+00,            3.8237E+00,            2.9194E+00,            2.5415E+00,         5.0
2006-03-02T01:37:37.589,              1.1121E-01,              8.8253E-02,              5.5359E-02,              4.2351E-02,              3.4159E-02,              2.5503E-02,              1.7718E-02,              8.9781E-03,              4.4886E-03,              2.7571E-03,              1.9532E-03,              1.4730E-03,              1.1178E-03,         5.0,            5.8730E+01,            3.2747E+01,            1.9273E+01,            1.0407E+01,            7.3099E+00,            5.8672E+00,            4.6440E+00,            3.7044E+00,            2.8278E+00,            2.4615E+00,         5.0
2006-03-02T01:41:38.089,              1.1557E-01,              9.1708E-02,              5.9029E-02,              4.5390E-02,              3.6368E-02,              2.4828E-02,              1.6778E-02,              9.2188E-03,              4.6677E-03,              2.9925E-03,              2.1682E-03,              1.6333E-03,              1.2364E-03,         5.0,            5.1625E+01,            2.7597E+01,            1.4523E+01,            8.1192E+00,            7.2578E+00,            5.8221E+00,            4.6063E+00,            3.6730E+00,            2.8031E+00,            2.4395E+00,         5.0
2006-03-02T01:45:37.089,              1.1743E-01,              9.3191E-02,              6.0752E-02,              4.6694E-02,              3.6005E-02,              2.6148E-02,              1.8665E-02,              9.8462E-03,              4.9234E-03,              3.0970E-03,              2.1863E-03,              1.6124E-03,              1.2002E-03,         5.0,            1.6238E+01,            9.9470E+00,            8.4064E+00,            7.7463E+00,            6.9175E+00,            5.5443E+00,            4.3833E+00,            3.4931E+00,            2.6646E+00,            2.3181E+00,         5.0
