                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-08-24T00:10:44.432,              2.0415E+00,              1.5839E+00,              8.1205E-01,              4.7010E-01,              2.4086E-01,              1.1219E-01,              5.1057E-02,              2.2710E-02,              1.0101E-02,              4.4930E-03,              1.9985E-03,              8.8892E-04,              3.9539E-04,         0.0,            4.9081E+03,            6.4510E+02,            1.9479E+02,            1.2824E+02,            8.4571E+01,            5.1604E+01,            3.2112E+01,            2.0660E+01,            1.3167E+01,            9.8178E+00,         3.0
2005-08-24T00:26:00.432,              2.5273E+00,              1.7696E+00,              9.5002E-01,              5.0017E-01,              2.4932E-01,              1.1138E-01,              4.9318E-02,              2.3212E-02,              1.0925E-02,              5.1419E-03,              2.4201E-03,              1.1390E-03,              5.3610E-04,         0.0,            5.7709E+02,            4.1008E+02,            2.4686E+02,            1.6205E+02,            1.0634E+02,            6.5107E+01,            4.0468E+01,            2.5906E+01,            1.6428E+01,            1.1857E+01,         3.0
2005-08-24T00:41:20.932,              2.5305E+00,              1.7952E+00,              9.5432E-01,              4.8915E-01,              2.4297E-01,              1.0400E-01,              4.4990E-02,              2.0390E-02,              4.3340E-03,              9.2119E-04,              1.9580E-04,              4.1617E-05,              8.8457E-06,         0.0,            6.4402E+02,            4.5454E+02,            2.7020E+02,            1.7714E+02,            1.1667E+02,            7.1301E+01,            4.4049E+01,            2.8462E+01,            1.7927E+01,            1.3010E+01,         3.0
2005-08-24T00:56:40.433,              2.7057E+00,              2.0275E+00,              1.0317E+00,              5.4861E-01,              2.7716E-01,              1.1940E-01,              5.1482E-02,              2.1791E-02,              5.3901E-03,              1.3333E-03,              3.2979E-04,              8.1576E-05,              2.0178E-05,         0.0,            6.8004E+02,            4.8511E+02,            2.9165E+02,            1.9149E+02,            1.2615E+02,            7.7101E+01,            4.7529E+01,            3.0707E+01,            1.9419E+01,            1.4269E+01,         3.0
2005-08-24T01:11:56.433,              2.6412E+00,              1.8448E+00,              9.9758E-01,              5.1912E-01,              2.5925E-01,              1.1426E-01,              5.2963E-02,              2.2770E-02,              5.1665E-03,              1.1723E-03,              2.6599E-04,              6.0354E-05,              1.3694E-05,         0.0,            6.3655E+02,            4.5183E+02,            2.7332E+02,            1.7798E+02,            1.1662E+02,            7.1756E+01,            4.4376E+01,            2.8444E+01,            1.8139E+01,            1.3492E+01,         3.0
2005-08-24T01:27:16.433,              2.6413E+00,              1.8582E+00,              9.9839E-01,              5.0967E-01,              2.5565E-01,              1.0592E-01,              4.4557E-02,              1.9314E-02,              8.3723E-03,              3.6292E-03,              1.5732E-03,              6.8194E-04,              2.9561E-04,         0.0,            6.4676E+02,            4.6102E+02,            2.7854E+02,            1.8138E+02,            1.1886E+02,            7.3073E+01,            4.5190E+01,            2.8817E+01,            1.8295E+01,            1.3066E+01,         3.0
2005-08-24T01:42:36.433,              2.8141E+00,              2.0935E+00,              1.0487E+00,              5.5234E-01,              2.7543E-01,              1.1763E-01,              4.9569E-02,              2.0825E-02,              5.3743E-03,              1.3869E-03,              3.5792E-04,              9.2368E-05,              2.3837E-05,         0.0,            6.9657E+02,            4.9629E+02,            2.9862E+02,            1.9564E+02,            1.2865E+02,            7.8569E+01,            4.8884E+01,            3.1186E+01,            1.9943E+01,            1.4575E+01,         3.0
2005-08-24T01:57:56.433,              1.8009E+00,              1.3323E+00,              6.9983E-01,              3.9366E-01,              2.0295E-01,              9.3997E-02,              4.4556E-02,              2.0730E-02,              9.6451E-03,              4.4875E-03,              2.0879E-03,              9.7141E-04,              4.5196E-04,         0.0,            4.2961E+02,            3.0328E+02,            1.8229E+02,            1.1989E+02,            7.8687E+01,            4.8225E+01,            3.0032E+01,            1.9265E+01,            1.2236E+01,            8.8530E+00,         3.0
2005-08-24T02:13:16.433,              1.9514E+00,              1.3519E+00,              7.4074E-01,              3.9078E-01,              1.9926E-01,              8.8399E-02,              4.0129E-02,              1.7380E-02,              7.5270E-03,              3.2599E-03,              1.4118E-03,              6.1145E-04,              2.6482E-04,         0.0,            4.7211E+02,            3.3476E+02,            2.0292E+02,            1.3236E+02,            8.6986E+01,            5.3574E+01,            3.3049E+01,            2.1166E+01,            1.3477E+01,            9.7060E+00,         3.0
2005-08-24T02:28:36.434,              1.7593E+00,              1.2349E+00,              6.6534E-01,              3.6278E-01,              1.9130E-01,              8.8050E-02,              4.0444E-02,              1.9315E-02,              9.2248E-03,              4.4056E-03,              2.1041E-03,              1.0049E-03,              4.7991E-04,         0.0,            4.0906E+02,            2.9175E+02,            1.7968E+02,            1.1785E+02,            7.7813E+01,            4.7515E+01,            2.9536E+01,            1.8973E+01,            1.2072E+01,            8.7181E+00,         3.0
