                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-04-23T00:02:58.652,              1.1689E-01,              9.2736E-02,              5.2556E-02,              3.8945E-02,              3.0648E-02,              2.1831E-02,              1.4996E-02,              7.9699E-03,              4.0113E-03,              2.4566E-03,              1.7144E-03,              1.2564E-03,              9.2485E-04,         5.0,            6.8392E+01,            4.2459E+01,            2.2738E+01,            1.3520E+01,            8.1580E+00,            4.7067E+00,            3.6802E+00,            2.9344E+00,            2.2393E+00,            1.9487E+00,         5.0
2005-04-23T00:06:38.152,              1.1343E-01,              9.0018E-02,              5.7597E-02,              4.3879E-02,              3.4783E-02,              2.4982E-02,              1.7294E-02,              8.8325E-03,              4.4480E-03,              2.8178E-03,              1.9895E-03,              1.4629E-03,              1.0814E-03,         5.0,            4.2179E+01,            2.2792E+01,            1.2501E+01,            6.3485E+00,            5.6810E+00,            4.5613E+00,            3.6113E+00,            2.8812E+00,            2.1998E+00,            1.9151E+00,         5.0
2005-04-23T00:12:22.152,              1.1806E-01,              9.3701E-02,              6.0086E-02,              4.4600E-02,              3.2860E-02,              2.3110E-02,              1.6164E-02,              8.7175E-03,              4.3178E-03,              2.6562E-03,              1.8495E-03,              1.3515E-03,              9.9426E-04,         5.0,            7.5085E+01,            4.0718E+01,            2.2351E+01,            1.1260E+01,            5.6522E+00,            4.5330E+00,            3.5857E+00,            2.8588E+00,            2.1815E+00,            1.8984E+00,         5.0
2005-04-23T00:16:02.652,              1.0561E-01,              8.3797E-02,              4.8558E-02,              3.6274E-02,              2.8534E-02,              2.1462E-02,              1.5231E-02,              7.8233E-03,              3.9320E-03,              2.4080E-03,              1.6760E-03,              1.2374E-03,              9.1828E-04,         5.0,            4.9753E+01,            3.0733E+01,            1.6401E+01,            9.6510E+00,            5.8768E+00,            4.4410E+00,            3.5157E+00,            2.8046E+00,            2.1411E+00,            1.8638E+00,         5.0
2005-04-23T00:19:42.652,              9.2998E-02,              7.3825E-02,              4.9443E-02,              3.7370E-02,              2.8600E-02,              2.0288E-02,              1.4117E-02,              7.3407E-03,              3.6452E-03,              2.2587E-03,              1.6000E-03,              1.1917E-03,              8.9261E-04,         5.0,            5.7544E+01,            3.2010E+01,            1.8698E+01,            9.8948E+00,            5.2314E+00,            4.1965E+00,            3.3201E+00,            2.6474E+00,            2.0204E+00,            1.7584E+00,         5.0
2005-04-23T00:23:22.152,              1.1631E-01,              9.2317E-02,              6.1219E-02,              4.5755E-02,              3.5703E-02,              2.6317E-02,              1.8245E-02,              9.0709E-03,              4.4727E-03,              2.6540E-03,              1.8254E-03,              1.3421E-03,              9.9254E-04,         5.0,            4.1119E+01,            2.5130E+01,            1.3494E+01,            7.5371E+00,            5.6852E+00,            4.5588E+00,            3.6055E+00,            2.8742E+00,            2.1929E+00,            1.9081E+00,         5.0
2005-04-23T00:27:02.152,              1.1116E-01,              8.8221E-02,              5.4268E-02,              3.9150E-02,              2.9989E-02,              2.0924E-02,              1.3950E-02,              7.2569E-03,              3.6011E-03,              2.1006E-03,              1.4600E-03,              1.0939E-03,              8.2476E-04,         5.0,            7.1438E+01,            4.4446E+01,            2.3983E+01,            1.3871E+01,            7.2598E+00,            4.3273E+00,            3.4253E+00,            2.7323E+00,            2.0859E+00,            1.8157E+00,         5.0
2005-04-23T00:30:41.652,              1.2331E-01,              9.7849E-02,              6.1493E-02,              4.5797E-02,              3.5297E-02,              2.5717E-02,              1.7598E-02,              9.0151E-03,              4.4831E-03,              2.6406E-03,              1.8180E-03,              1.3419E-03,              9.9757E-04,         5.0,            4.0201E+01,            2.4361E+01,            1.3061E+01,            7.2916E+00,            5.5491E+00,            4.4568E+00,            3.5293E+00,            2.8163E+00,            2.1505E+00,            1.8723E+00,         5.0
2005-04-23T00:34:18.152,              1.0798E-01,              8.5693E-02,              5.3148E-02,              3.9429E-02,              3.0625E-02,              2.2697E-02,              1.5926E-02,              7.9667E-03,              3.9336E-03,              2.4243E-03,              1.6999E-03,              1.2545E-03,              9.3148E-04,         5.0,            9.6483E+01,            5.2386E+01,            2.8741E+01,            1.3870E+01,            5.7133E+00,            4.5919E+00,            3.6386E+00,            2.9051E+00,            2.2194E+00,            1.9330E+00,         5.0
2005-04-23T00:37:58.152,              1.1261E-01,              8.9384E-02,              5.9933E-02,              4.5007E-02,              3.5364E-02,              2.6174E-02,              1.8291E-02,              9.2266E-03,              4.4881E-03,              2.7519E-03,              1.9151E-03,              1.4003E-03,              1.0324E-03,         5.0,            6.4283E+01,            3.4317E+01,            1.8080E+01,            7.2970E+00,            5.5463E+00,            4.4563E+00,            3.5303E+00,            2.8179E+00,            2.1523E+00,            1.8743E+00,         5.0
2005-04-23T00:41:37.652,              1.1254E-01,              8.9308E-02,              5.6224E-02,              4.2477E-02,              3.3415E-02,              2.5294E-02,              1.8134E-02,              9.1582E-03,              4.5585E-03,              2.7955E-03,              1.9354E-03,              1.4128E-03,              1.0353E-03,         5.0,            4.3252E+01,            2.6788E+01,            1.4451E+01,            8.2877E+00,            5.5446E+00,            4.4579E+00,            3.5334E+00,            2.8216E+00,            2.1558E+00,            1.8778E+00,         5.0
2005-04-23T00:45:18.152,              1.1924E-01,              9.4643E-02,              6.5569E-02,              4.7691E-02,              3.5589E-02,              2.5661E-02,              1.7759E-02,              8.8964E-03,              4.3211E-03,              2.5757E-03,              1.7607E-03,              1.2714E-03,              9.2926E-04,         5.0,            5.2624E+01,            2.6937E+01,            1.3217E+01,            5.3499E+00,            4.7703E+00,            3.8299E+00,            3.0321E+00,            2.4191E+00,            1.8469E+00,            1.6079E+00,         5.0
