                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-05-31T00:00:51.219,              1.0867E-01,              8.6258E-02,              5.9320E-02,              4.3967E-02,              3.4049E-02,              2.4703E-02,              1.6744E-02,              8.4277E-03,              4.1456E-03,              2.4562E-03,              1.7076E-03,              1.2752E-03,              9.6602E-04,         5.0,            4.3102E+01,            2.2838E+01,            1.1891E+01,            6.9821E+00,            6.2438E+00,            5.0103E+00,            3.9649E+00,            3.1621E+00,            2.4135E+00,            2.1006E+00,         5.0
2005-05-31T00:04:31.219,              9.1681E-02,              7.2762E-02,              4.5937E-02,              3.4827E-02,              2.7866E-02,              2.1315E-02,              1.5270E-02,              7.8189E-03,              3.8908E-03,              2.4460E-03,              1.7452E-03,              1.3161E-03,              1.0043E-03,         5.0,            3.4078E+01,            1.8167E+01,            9.5059E+00,            6.8465E+00,            6.1225E+00,            4.9130E+00,            3.8880E+00,            3.1008E+00,            2.3668E+00,            2.0601E+00,         5.0
2005-05-31T00:08:11.219,              8.6142E-02,              6.8375E-02,              4.7611E-02,              3.6135E-02,              2.8595E-02,              2.1373E-02,              1.5484E-02,              7.6914E-03,              3.7760E-03,              2.2975E-03,              1.6161E-03,              1.2064E-03,              9.1126E-04,         5.0,            3.5197E+01,            1.7594E+01,            7.6438E+00,            6.1328E+00,            5.4813E+00,            4.3964E+00,            3.4779E+00,            2.7730E+00,            2.1161E+00,            1.8415E+00,         5.0
2005-05-31T00:11:50.719,              9.8726E-02,              7.8345E-02,              5.1196E-02,              3.9036E-02,              2.9791E-02,              2.2045E-02,              1.5118E-02,              7.7236E-03,              3.8814E-03,              2.3020E-03,              1.6058E-03,              1.2094E-03,              9.2123E-04,         5.0,            4.4192E+01,            2.5612E+01,            1.4292E+01,            7.8367E+00,            6.2930E+00,            5.0440E+00,            3.9879E+00,            3.1782E+00,            2.4244E+00,            2.1092E+00,         5.0
2005-05-31T00:15:26.219,              8.3358E-02,              6.6160E-02,              4.4013E-02,              3.3823E-02,              2.6547E-02,              2.0050E-02,              1.4243E-02,              7.2326E-03,              3.5587E-03,              2.2171E-03,              1.5799E-03,              1.1884E-03,              9.0256E-04,         5.0,            4.3947E+01,            2.1989E+01,            9.5104E+00,            6.1511E+00,            5.4993E+00,            4.4120E+00,            3.4910E+00,            2.7839E+00,            2.1247E+00,            1.8492E+00,         5.0
2005-05-31T00:19:06.719,              1.0824E-01,              8.5903E-02,              5.8854E-02,              4.5042E-02,              3.5360E-02,              2.4966E-02,              1.7451E-02,              8.9494E-03,              4.4767E-03,              2.7997E-03,              1.9726E-03,              1.4524E-03,              1.0782E-03,         5.0,            1.7258E+01,            8.6861E+00,            7.3637E+00,            6.8076E+00,            6.0974E+00,            4.8994E+00,            3.8814E+00,            3.0982E+00,            2.3664E+00,            2.0607E+00,         5.0
2005-05-31T00:24:51.219,              9.8539E-02,              7.8202E-02,              5.2420E-02,              4.0253E-02,              3.0353E-02,              2.2618E-02,              1.6389E-02,              8.4617E-03,              4.2160E-03,              2.6166E-03,              1.8421E-03,              1.3646E-03,              1.0171E-03,         5.0,            1.0718E+01,            7.2695E+00,            6.1422E+00,            5.6586E+00,            5.0522E+00,            4.0486E+00,            3.2005E+00,            2.5503E+00,            1.9453E+00,            1.6923E+00,         5.0
2005-05-31T00:28:30.719,              1.0246E-01,              8.1303E-02,              4.9526E-02,              3.8069E-02,              2.9407E-02,              2.1937E-02,              1.5469E-02,              8.0783E-03,              4.1200E-03,              2.6182E-03,              1.8526E-03,              1.3697E-03,              1.0208E-03,         5.0,            3.1690E+01,            1.6763E+01,            8.7242E+00,            6.7790E+00,            6.0708E+00,            4.8774E+00,            3.8635E+00,            3.0837E+00,            2.3551E+00,            2.0508E+00,         5.0
2005-05-31T00:32:06.719,              1.1593E-01,              9.2006E-02,              6.0268E-02,              4.4986E-02,              3.4471E-02,              2.5376E-02,              1.7447E-02,              8.6751E-03,              4.3336E-03,              2.6500E-03,              1.8336E-03,              1.3364E-03,              9.8672E-04,         5.0,            4.7670E+01,            2.5635E+01,            1.3984E+01,            7.2041E+00,            6.4384E+00,            5.1639E+00,            4.0848E+00,            3.2567E+00,            2.4851E+00,            2.1625E+00,         5.0
2005-05-31T00:35:46.219,              9.1427E-02,              7.2553E-02,              4.3211E-02,              3.2008E-02,              2.4844E-02,              1.7443E-02,              1.1930E-02,              6.4583E-03,              3.2521E-03,              2.0149E-03,              1.4356E-03,              1.0840E-03,              8.2633E-04,         5.0,            5.6692E+01,            3.1332E+01,            1.8048E+01,            9.2670E+00,            5.6315E+00,            4.5267E+00,            3.5873E+00,            2.8642E+00,            2.1881E+00,            1.9057E+00,         5.0
