                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-09-04T00:01:08.795,              1.4990E-01,              1.1898E-01,              8.3552E-02,              6.2313E-02,              4.7848E-02,              3.4544E-02,              2.3817E-02,              1.2386E-02,              6.0155E-03,              3.6591E-03,              2.5269E-03,              1.8306E-03,              1.3377E-03,         5.0,            6.8903E+01,            3.6612E+01,            1.9091E+01,            7.9329E+00,            7.0874E+00,            5.6828E+00,            4.4943E+00,            3.5826E+00,            2.7335E+00,            2.3784E+00,         5.0
2006-09-04T00:05:08.295,              1.4624E-01,              1.1606E-01,              7.5215E-02,              5.5592E-02,              4.0058E-02,              2.8348E-02,              1.9957E-02,              1.0694E-02,              5.3542E-03,              3.2623E-03,              2.2632E-03,              1.6573E-03,              1.2218E-03,         5.0,            6.3026E+01,            3.4417E+01,            1.9459E+01,            1.0097E+01,            6.8644E+00,            5.5068E+00,            4.3568E+00,            3.4741E+00,            2.6514E+00,            2.3074E+00,         5.0
2006-09-04T00:09:08.295,              1.2774E-01,              1.0138E-01,              6.7059E-02,              5.0902E-02,              3.9045E-02,              2.8479E-02,              1.9926E-02,              1.0145E-02,              5.0237E-03,              3.0438E-03,              2.1257E-03,              1.5748E-03,              1.1729E-03,         5.0,            8.6106E+01,            4.6576E+01,            2.5420E+01,            1.1735E+01,            6.7015E+00,            5.3831E+00,            4.2635E+00,            3.4027E+00,            2.5986E+00,            2.2627E+00,         5.0
2006-09-04T00:13:08.295,              1.6015E-01,              1.2710E-01,              8.0516E-02,              5.9209E-02,              4.5082E-02,              3.1291E-02,              2.1100E-02,              1.1160E-02,              5.5082E-03,              3.2959E-03,              2.2780E-03,              1.6680E-03,              1.2310E-03,         5.0,            8.9067E+01,            4.8862E+01,            2.7790E+01,            1.4024E+01,            6.9250E+00,            5.5527E+00,            4.3914E+00,            3.5006E+00,            2.6710E+00,            2.3241E+00,         5.0
2006-09-04T00:17:07.795,              1.0491E-01,              8.3265E-02,              5.4397E-02,              4.2228E-02,              3.3126E-02,              2.5204E-02,              1.8057E-02,              9.0723E-03,              4.5953E-03,              2.9308E-03,              2.0867E-03,              1.5467E-03,              1.1489E-03,         5.0,            6.2443E+01,            3.9163E+01,            2.1016E+01,            1.2168E+01,            6.7928E+00,            5.4508E+00,            4.3136E+00,            3.4403E+00,            2.6260E+00,            2.2856E+00,         5.0
2006-09-04T00:23:12.295,              1.5002E-01,              1.1905E-01,              7.1987E-02,              5.2921E-02,              4.1583E-02,              2.9482E-02,              2.0024E-02,              1.0292E-02,              5.0950E-03,              3.0019E-03,              2.0760E-03,              1.5381E-03,              1.1477E-03,         5.0,            5.4338E+01,            3.2896E+01,            1.7661E+01,            9.6789E+00,            6.7487E+00,            5.4171E+00,            4.2879E+00,            3.4204E+00,            2.6110E+00,            2.2728E+00,         5.0
2006-09-04T00:27:12.295,              9.3296E-02,              7.4041E-02,              4.6331E-02,              3.6441E-02,              2.9417E-02,              2.3123E-02,              1.6856E-02,              8.2804E-03,              4.1763E-03,              2.6925E-03,              1.9252E-03,              1.4324E-03,              1.0687E-03,         5.0,            5.8744E+01,            3.6911E+01,            1.9715E+01,            1.1609E+01,            6.5127E+00,            5.2348E+00,            4.1482E+00,            3.3119E+00,            2.5300E+00,            2.2035E+00,         5.0
2006-09-04T00:31:12.796,              1.2137E-01,              9.6319E-02,              6.2503E-02,              4.7683E-02,              3.6600E-02,              2.6957E-02,              1.8690E-02,              9.3770E-03,              4.6837E-03,              2.7682E-03,              1.9411E-03,              1.4730E-03,              1.1305E-03,         5.0,            7.7506E+01,            4.2086E+01,            2.3207E+01,            1.1661E+01,            7.7065E+00,            6.1904E+00,            4.9030E+00,            3.9130E+00,            2.9883E+00,            2.6020E+00,         5.0
2006-09-04T00:35:12.296,              1.4581E-01,              1.1573E-01,              7.8979E-02,              5.9299E-02,              4.4340E-02,              3.1746E-02,              2.2331E-02,              1.1557E-02,              5.7315E-03,              3.4949E-03,              2.4279E-03,              1.7769E-03,              1.3117E-03,         5.0,            5.3246E+01,            2.8327E+01,            1.4849E+01,            7.7127E+00,            6.8950E+00,            5.5314E+00,            4.3764E+00,            3.4898E+00,            2.6633E+00,            2.3179E+00,         5.0
2006-09-04T00:39:08.296,              1.5693E-01,              1.2454E-01,              7.4941E-02,              5.5919E-02,              4.2398E-02,              3.0365E-02,              2.1160E-02,              1.1199E-02,              5.5794E-03,              3.4174E-03,              2.3833E-03,              1.7543E-03,              1.2980E-03,         5.0,            6.9109E+01,            3.9693E+01,            2.2343E+01,            1.2303E+01,            7.4380E+00,            5.9708E+00,            4.7264E+00,            3.7704E+00,            2.8784E+00,            2.5057E+00,         5.0
