                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-12-15T00:02:28.997,              1.0511E-01,              8.3445E-02,              5.7629E-02,              4.3875E-02,              3.5061E-02,              2.5926E-02,              1.8398E-02,              9.3211E-03,              4.6025E-03,              2.9187E-03,              2.0768E-03,              1.5366E-03,              1.1409E-03,         5.0,            5.6920E+01,            3.0641E+01,            1.6493E+01,            7.4387E+00,            6.2244E+00,            4.9950E+00,            3.9531E+00,            3.1529E+00,            2.4067E+00,            2.0948E+00,         5.0
2005-12-15T00:06:29.997,              1.2191E-01,              9.6761E-02,              6.1473E-02,              4.5762E-02,              3.4362E-02,              2.3528E-02,              1.6066E-02,              8.7412E-03,              4.3579E-03,              2.6845E-03,              1.8883E-03,              1.3954E-03,              1.0341E-03,         5.0,            5.1293E+01,            2.8005E+01,            1.5912E+01,            8.2160E+00,            5.8988E+00,            4.7336E+00,            3.7460E+00,            2.9876E+00,            2.2803E+00,            1.9847E+00,         5.0
2005-12-15T00:10:29.497,              1.1734E-01,              9.3138E-02,              6.2902E-02,              4.7262E-02,              3.7129E-02,              2.7191E-02,              1.9373E-02,              9.8922E-03,              4.8475E-03,              2.9929E-03,              2.0924E-03,              1.5323E-03,              1.1321E-03,         5.0,            6.7609E+01,            3.5950E+01,            1.8739E+01,            7.2978E+00,            6.2337E+00,            4.9993E+00,            3.9544E+00,            3.1526E+00,            2.4057E+00,            2.0934E+00,         5.0
2005-12-15T00:14:29.497,              1.2426E-01,              9.8616E-02,              6.3382E-02,              4.7259E-02,              3.2052E-02,              2.2035E-02,              1.5802E-02,              9.0590E-03,              4.5908E-03,              2.8898E-03,              2.0381E-03,              1.5004E-03,              1.1123E-03,         5.0,            5.8136E+01,            3.0989E+01,            1.6302E+01,            6.7397E+00,            6.0324E+00,            4.8444E+00,            3.8360E+00,            3.0609E+00,            2.3373E+00,            2.0349E+00,         5.0
2005-12-15T00:18:29.497,              1.3843E-01,              1.0986E-01,              7.3446E-02,              5.5891E-02,              4.2000E-02,              2.9814E-02,              2.1022E-02,              1.1277E-02,              5.5505E-03,              3.3853E-03,              2.3447E-03,              1.7035E-03,              1.2524E-03,         5.0,            1.3660E+01,            9.2848E+00,            7.8710E+00,            7.2765E+00,            6.5172E+00,            5.2365E+00,            4.1484E+00,            3.3112E+00,            2.5290E+00,            2.2023E+00,         5.0
2005-12-15T00:22:29.497,              1.2820E-01,              1.0174E-01,              6.6047E-02,              5.0326E-02,              3.9421E-02,              2.9000E-02,              2.0485E-02,              1.0406E-02,              5.2153E-03,              3.2682E-03,              2.2987E-03,              1.6918E-03,              1.2588E-03,         5.0,            1.3875E+01,            9.4128E+00,            7.9562E+00,            7.3326E+00,            6.5490E+00,            5.2497E+00,            4.1508E+00,            3.3082E+00,            2.5237E+00,            2.1957E+00,         5.0
2005-12-15T00:26:29.997,              1.2629E-01,              1.0024E-01,              6.9518E-02,              5.0862E-02,              3.8889E-02,              2.7708E-02,              1.8968E-02,              9.7466E-03,              4.7461E-03,              2.8286E-03,              1.9654E-03,              1.4520E-03,              1.0825E-03,         5.0,            8.1513E+01,            4.3588E+01,            2.2966E+01,            9.1607E+00,            6.2417E+00,            5.0138E+00,            3.9712E+00,            3.1694E+00,            2.4205E+00,            2.1077E+00,         5.0
2005-12-15T00:32:37.497,              1.3744E-01,              1.0907E-01,              6.9385E-02,              5.1162E-02,              3.9538E-02,              2.8062E-02,              1.9018E-02,              9.7828E-03,              4.8525E-03,              2.8694E-03,              1.9901E-03,              1.4777E-03,              1.1032E-03,         5.0,            7.4691E+01,            4.1248E+01,            2.3845E+01,            1.2508E+01,            6.5533E+00,            5.2543E+00,            4.1553E+00,            3.3123E+00,            2.5272E+00,            2.1990E+00,         5.0
2005-12-15T00:36:33.997,              1.0805E-01,              8.5759E-02,              5.6971E-02,              4.3665E-02,              3.3345E-02,              2.4120E-02,              1.6824E-02,              8.8584E-03,              4.4424E-03,              2.7892E-03,              1.9831E-03,              1.4801E-03,              1.1098E-03,         5.0,            5.0943E+01,            2.7540E+01,            1.5008E+01,            7.0985E+00,            6.3513E+00,            5.0990E+00,            4.0367E+00,            3.2205E+00,            2.4587E+00,            2.1405E+00,         5.0
2005-12-15T00:40:33.497,              1.2920E-01,              1.0254E-01,              6.9142E-02,              5.1114E-02,              3.7433E-02,              2.5958E-02,              1.8091E-02,              9.8824E-03,              4.9093E-03,              3.0156E-03,              2.1062E-03,              1.5462E-03,              1.1457E-03,         5.0,            6.8057E+01,            3.6560E+01,            1.9677E+01,            8.5878E+00,            6.4951E+00,            5.2155E+00,            4.1296E+00,            3.2950E+00,            2.5159E+00,            2.1904E+00,         5.0
