                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-12-23T00:02:13.470,              1.3369E-01,              1.0610E-01,              6.9123E-02,              5.2104E-02,              4.0853E-02,              3.0609E-02,              2.1615E-02,              1.0928E-02,              5.4137E-03,              3.3281E-03,              2.3256E-03,              1.7136E-03,              1.2709E-03,         5.0,            8.1528E+01,            4.3395E+01,            2.2660E+01,            8.8526E+00,            6.8660E+00,            5.5118E+00,            4.3633E+00,            3.4809E+00,            2.6575E+00,            2.3134E+00,         5.0
2006-12-23T00:06:14.470,              1.4949E-01,              1.1865E-01,              8.0699E-02,              6.1037E-02,              4.7587E-02,              3.5350E-02,              2.5019E-02,              1.2509E-02,              6.1199E-03,              3.6956E-03,              2.5570E-03,              1.8700E-03,              1.3799E-03,         5.0,            4.6146E+01,            2.3235E+01,            1.0452E+01,            7.8466E+00,            7.0254E+00,            5.6433E+00,            4.4696E+00,            3.5671E+00,            2.7241E+00,            2.3719E+00,         5.0
2006-12-23T00:10:13.970,              1.4436E-01,              1.1456E-01,              7.3779E-02,              5.5865E-02,              4.3094E-02,              3.0804E-02,              2.1315E-02,              1.1095E-02,              5.4913E-03,              3.3410E-03,              2.3180E-03,              1.6942E-03,              1.2463E-03,         5.0,            8.0570E+01,            4.3476E+01,            2.3625E+01,            1.1411E+01,            6.9460E+00,            5.5808E+00,            4.4210E+00,            3.5289E+00,            2.6953E+00,            2.3471E+00,         5.0
2006-12-23T00:14:13.970,              1.3643E-01,              1.0826E-01,              6.8330E-02,              5.0389E-02,              3.8713E-02,              2.7871E-02,              1.9341E-02,              1.0034E-02,              4.9918E-03,              3.0411E-03,              2.1155E-03,              1.5578E-03,              1.1580E-03,         5.0,            6.0651E+01,            3.2822E+01,            1.8223E+01,            9.1661E+00,            6.6371E+00,            5.3209E+00,            4.2075E+00,            3.3536E+00,            2.5585E+00,            2.2260E+00,         5.0
2006-12-23T00:18:13.970,              1.5647E-01,              1.2417E-01,              8.0707E-02,              6.0543E-02,              4.6858E-02,              3.2993E-02,              2.2439E-02,              1.1782E-02,              5.8424E-03,              3.5527E-03,              2.4608E-03,              1.7921E-03,              1.3174E-03,         5.0,            5.4194E+01,            2.8720E+01,            1.4956E+01,            7.4072E+00,            6.6269E+00,            5.3197E+00,            4.2111E+00,            3.3593E+00,            2.5646E+00,            2.2325E+00,         5.0
2006-12-23T00:22:13.970,              1.4654E-01,              1.1630E-01,              7.4449E-02,              5.5519E-02,              4.3557E-02,              3.1346E-02,              2.1968E-02,              1.1523E-02,              5.6776E-03,              3.5151E-03,              2.4547E-03,              1.7927E-03,              1.3194E-03,         5.0,            6.1027E+01,            3.2395E+01,            1.6916E+01,            7.8221E+00,            6.9938E+00,            5.6113E+00,            4.4401E+00,            3.5408E+00,            2.7024E+00,            2.3520E+00,         5.0
2006-12-23T00:26:14.470,              1.8098E-01,              1.4363E-01,              9.3590E-02,              6.8227E-02,              5.1850E-02,              3.5393E-02,              2.3655E-02,              1.2586E-02,              6.1963E-03,              3.6524E-03,              2.5153E-03,              1.8411E-03,              1.3586E-03,         5.0,            5.5111E+01,            2.6487E+01,            1.0292E+01,            7.4588E+00,            6.6796E+00,            5.3664E+00,            4.2508E+00,            3.3927E+00,            2.5911E+00,            2.2562E+00,         5.0
2006-12-23T00:30:14.470,              1.3883E-01,              1.1019E-01,              7.2413E-02,              5.4551E-02,              4.2465E-02,              3.0936E-02,              2.1072E-02,              1.0513E-02,              5.1976E-03,              3.0624E-03,              2.1176E-03,              1.5699E-03,              1.1703E-03,         5.0,            7.6285E+01,            4.5651E+01,            2.5453E+01,            1.4279E+01,            7.1744E+00,            5.7599E+00,            4.5601E+00,            3.6381E+00,            2.7776E+00,            2.4181E+00,         5.0
2006-12-23T00:34:13.970,              1.8243E-01,              1.4478E-01,              9.1358E-02,              6.7960E-02,              5.1989E-02,              3.7657E-02,              2.5766E-02,              1.3177E-02,              6.4792E-03,              3.8056E-03,              2.5855E-03,              1.8705E-03,              1.3695E-03,         5.0,            5.5264E+01,            2.9597E+01,            1.6129E+01,            8.2001E+00,            7.3299E+00,            5.8797E+00,            4.6516E+00,            3.7089E+00,            2.8304E+00,            2.4632E+00,         5.0
2006-12-23T00:38:13.970,              1.0008E-01,              7.9451E-02,              5.2892E-02,              4.0904E-02,              3.2305E-02,              2.4536E-02,              1.7839E-02,              8.8805E-03,              4.4058E-03,              2.8226E-03,              2.0240E-03,              1.5137E-03,              1.1377E-03,         5.0,            8.1889E+01,            4.5796E+01,            2.6892E+01,            1.4173E+01,            6.9949E+00,            5.6098E+00,            4.4374E+00,            3.5379E+00,            2.6998E+00,            2.3495E+00,         5.0
