                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-06-17T00:03:56.138,              1.4012E-01,              1.1121E-01,              7.1532E-02,              5.4042E-02,              4.2213E-02,              3.0598E-02,              2.1469E-02,              1.1021E-02,              5.4499E-03,              3.3399E-03,              2.3197E-03,              1.6974E-03,              1.2465E-03,         5.0,            6.3164E+01,            3.4447E+01,            1.9489E+01,            9.7832E+00,            6.6770E+00,            5.3660E+00,            4.2516E+00,            3.3941E+00,            2.5926E+00,            2.2579E+00,         5.0
2006-06-17T00:23:36.138,              1.4315E-01,              1.1361E-01,              7.4647E-02,              5.5271E-02,              4.2499E-02,              3.0739E-02,              2.1481E-02,              1.1239E-02,              5.5316E-03,              3.3730E-03,              2.3385E-03,              1.7034E-03,              1.2567E-03,         5.0,            5.1079E+01,            2.7142E+01,            1.4160E+01,            7.1526E+00,            6.3991E+00,            5.1369E+00,            4.0664E+00,            3.2440E+00,            2.4765E+00,            2.1559E+00,         5.0
2006-06-17T00:43:16.139,              1.3272E-01,              1.0533E-01,              6.7010E-02,              4.9631E-02,              3.8432E-02,              2.7805E-02,              1.9094E-02,              9.9643E-03,              4.9439E-03,              3.0200E-03,              2.1102E-03,              1.5572E-03,              1.1545E-03,         5.0,            7.2984E+01,            4.0140E+01,            2.2946E+01,            1.1691E+01,            6.5261E+00,            5.2392E+00,            4.1477E+00,            3.3090E+00,            2.5263E+00,            2.1992E+00,         5.0
2006-06-17T01:02:51.639,              1.5574E-01,              1.2359E-01,              7.7283E-02,              5.6659E-02,              4.3809E-02,              3.1355E-02,              2.1704E-02,              1.1318E-02,              5.5832E-03,              3.3767E-03,              2.3268E-03,              1.6934E-03,              1.2389E-03,         5.0,            7.6159E+01,            4.1106E+01,            2.2478E+01,            1.1053E+01,            6.6991E+00,            5.3752E+00,            4.2535E+00,            3.3922E+00,            2.5891E+00,            2.2534E+00,         5.0
2006-06-17T01:22:32.139,              1.3794E-01,              1.0947E-01,              7.1642E-02,              5.3337E-02,              4.1203E-02,              3.0581E-02,              2.1516E-02,              1.0936E-02,              5.4154E-03,              3.2999E-03,              2.2893E-03,              1.6778E-03,              1.2355E-03,         5.0,            7.4725E+01,            4.1017E+01,            2.3325E+01,            1.1725E+01,            6.7586E+00,            5.4264E+00,            4.2961E+00,            3.4276E+00,            2.6170E+00,            2.2783E+00,         5.0
2006-06-17T01:42:11.139,              1.5002E-01,              1.1905E-01,              7.6055E-02,              5.7046E-02,              4.3860E-02,              3.1428E-02,              2.1758E-02,              1.1384E-02,              5.6285E-03,              3.4236E-03,              2.3690E-03,              1.7251E-03,              1.2672E-03,         5.0,            6.2128E+01,            3.3140E+01,            1.7568E+01,            7.4485E+00,            6.6524E+00,            5.3323E+00,            4.2161E+00,            3.3601E+00,            2.5633E+00,            2.2301E+00,         5.0
2006-06-17T02:01:47.639,              1.5035E-01,              1.1932E-01,              7.6320E-02,              5.6059E-02,              4.3559E-02,              3.1671E-02,              2.2033E-02,              1.1336E-02,              5.5877E-03,              3.3702E-03,              2.3239E-03,              1.6940E-03,              1.2442E-03,         5.0,            6.2479E+01,            3.3961E+01,            1.9054E+01,            9.5003E+00,            6.6954E+00,            5.3746E+00,            4.2544E+00,            3.3938E+00,            2.5909E+00,            2.2553E+00,         5.0
2006-06-17T02:21:27.640,              1.4531E-01,              1.1532E-01,              7.1451E-02,              5.2892E-02,              4.1395E-02,              2.9785E-02,              2.0568E-02,              1.0687E-02,              5.3001E-03,              3.2334E-03,              2.2456E-03,              1.6434E-03,              1.2104E-03,         5.0,            7.1404E+01,            3.9301E+01,            2.2490E+01,            1.1466E+01,            6.6484E+00,            5.3320E+00,            4.2177E+00,            3.3626E+00,            2.5660E+00,            2.2329E+00,         5.0
2006-06-17T02:41:07.640,              1.4024E-01,              1.1129E-01,              7.0469E-02,              5.3549E-02,              4.1933E-02,              3.1083E-02,              2.1948E-02,              1.1139E-02,              5.5436E-03,              3.4086E-03,              2.3698E-03,              1.7327E-03,              1.2745E-03,         5.0,            6.4095E+01,            3.4560E+01,            1.8873E+01,            9.1469E+00,            6.7258E+00,            5.4074E+00,            4.2858E+00,            3.4223E+00,            2.6147E+00,            2.2774E+00,         5.0
2006-06-17T03:00:48.140,              1.4363E-01,              1.1399E-01,              7.4737E-02,              5.5286E-02,              4.2643E-02,              3.1216E-02,              2.1703E-02,              1.1179E-02,              5.5249E-03,              3.3614E-03,              2.3279E-03,              1.6997E-03,              1.2496E-03,         5.0,            6.5135E+01,            3.5654E+01,            2.0207E+01,            1.0154E+01,            6.7111E+00,            5.3854E+00,            4.2620E+00,            3.3992E+00,            2.5946E+00,            2.2583E+00,         5.0
