                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-04-27T00:02:33.712,              1.1096E-01,              8.8065E-02,              5.3730E-02,              3.9693E-02,              3.1571E-02,              2.2856E-02,              1.5905E-02,              8.2591E-03,              4.0626E-03,              2.4991E-03,              1.7449E-03,              1.2797E-03,              9.4606E-04,         5.0,            7.3939E+01,            4.0788E+01,            2.3405E+01,            1.1938E+01,            5.6151E+00,            4.5024E+00,            3.5609E+00,            2.8386E+00,            2.1659E+00,            1.8847E+00,         5.0
2005-04-27T00:08:18.212,              1.1023E-01,              8.7490E-02,              5.7316E-02,              4.3673E-02,              3.4585E-02,              2.5545E-02,              1.7788E-02,              9.1148E-03,              4.4910E-03,              2.7937E-03,              1.9562E-03,              1.4335E-03,              1.0550E-03,         5.0,            5.1955E+01,            2.8022E+01,            1.5249E+01,            7.2117E+00,            5.8114E+00,            4.6606E+00,            3.6864E+00,            2.9390E+00,            2.2426E+00,            1.9515E+00,         5.0
2005-04-27T00:11:54.712,              1.0725E-01,              8.5108E-02,              5.0859E-02,              3.7687E-02,              2.8651E-02,              2.0660E-02,              1.4531E-02,              7.6551E-03,              3.8279E-03,              2.3336E-03,              1.6378E-03,              1.2201E-03,              9.1445E-04,         5.0,            6.3413E+01,            3.4095E+01,            1.8318E+01,            8.1840E+00,            5.0165E+00,            4.0314E+00,            3.1941E+00,            2.5499E+00,            1.9478E+00,            1.6963E+00,         5.0
2005-04-27T00:15:34.712,              7.4974E-02,              5.9515E-02,              4.0228E-02,              3.0870E-02,              2.4714E-02,              1.8914E-02,              1.3585E-02,              6.7463E-03,              3.3664E-03,              2.1755E-03,              1.5648E-03,              1.1678E-03,              8.7591E-04,         5.0,            6.0146E+01,            3.3553E+01,            1.9702E+01,            1.0516E+01,            5.4586E+00,            4.3807E+00,            3.4671E+00,            2.7654E+00,            2.1110E+00,            1.8375E+00,         5.0
2005-04-27T00:19:13.713,              1.3933E-01,              1.1057E-01,              7.3083E-02,              5.3254E-02,              4.0928E-02,              2.9936E-02,              2.0484E-02,              1.0522E-02,              5.1385E-03,              2.9834E-03,              2.0216E-03,              1.4627E-03,              1.0661E-03,         5.0,            1.0075E+01,            6.8510E+00,            5.8112E+00,            5.3754E+00,            4.8170E+00,            3.8721E+00,            3.0685E+00,            2.4500E+00,            1.8716E+00,            1.6301E+00,         5.0
2005-04-27T00:22:54.213,              1.0436E-01,              8.2805E-02,              5.1240E-02,              3.9299E-02,              3.1417E-02,              2.3660E-02,              1.6973E-02,              8.6344E-03,              4.3425E-03,              2.7240E-03,              1.8996E-03,              1.3867E-03,              1.0175E-03,         5.0,            3.5039E+01,            2.1476E+01,            1.1548E+01,            6.4769E+00,            5.5146E+00,            4.4218E+00,            3.4971E+00,            2.7877E+00,            2.1270E+00,            1.8507E+00,         5.0
2005-04-27T00:26:34.213,              1.1885E-01,              9.4329E-02,              6.6734E-02,              5.0062E-02,              3.4370E-02,              2.3664E-02,              1.6515E-02,              8.7746E-03,              4.4460E-03,              2.6992E-03,              1.8831E-03,              1.3932E-03,              1.0401E-03,         5.0,            4.6902E+01,            2.4785E+01,            1.2793E+01,            6.1436E+00,            5.4998E+00,            4.4173E+00,            3.4982E+00,            2.7916E+00,            2.1317E+00,            1.8560E+00,         5.0
2005-04-27T00:30:14.213,              1.1127E-01,              8.8288E-02,              5.3824E-02,              4.0548E-02,              3.2526E-02,              2.4499E-02,              1.7388E-02,              8.8632E-03,              4.4453E-03,              2.7511E-03,              1.9200E-03,              1.4119E-03,              1.0448E-03,         5.0,            4.0643E+01,            2.5050E+01,            1.3427E+01,            7.6012E+00,            5.9361E+00,            4.7612E+00,            3.7664E+00,            3.0029E+00,            2.2915E+00,            1.9941E+00,         5.0
2005-04-27T00:33:54.213,              1.3962E-01,              1.1080E-01,              6.6285E-02,              4.8636E-02,              3.7386E-02,              2.5862E-02,              1.7523E-02,              9.4382E-03,              4.6699E-03,              2.8205E-03,              1.9486E-03,              1.4207E-03,              1.0496E-03,         5.0,            4.4748E+01,            2.3483E+01,            1.2023E+01,            5.7550E+00,            5.1564E+00,            4.1444E+00,            3.2840E+00,            2.6218E+00,            2.0028E+00,            1.7442E+00,         5.0
2005-04-27T00:37:29.713,              1.1182E-01,              8.8751E-02,              5.6255E-02,              4.1224E-02,              3.0826E-02,              2.2468E-02,              1.5806E-02,              8.0216E-03,              4.0273E-03,              2.4737E-03,              1.7212E-03,              1.2612E-03,              9.3021E-04,         5.0,            7.6500E+01,            4.8214E+01,            2.6045E+01,            1.5194E+01,            7.5416E+00,            4.5809E+00,            3.6278E+00,            2.8951E+00,            2.2109E+00,            1.9251E+00,         5.0
