                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2004-10-31T00:01:30.964,              1.5702E-01,              1.2460E-01,              7.6635E-02,              5.6510E-02,              4.2582E-02,              3.1165E-02,              2.1943E-02,              1.1093E-02,              5.5312E-03,              3.3489E-03,              2.2815E-03,              1.6338E-03,              1.1822E-03,         5.0,            3.8320E+01,            2.0061E+01,            1.0564E+01,            6.4745E+00,            5.8033E+00,            4.6658E+00,            3.6981E+00,            2.9529E+00,            2.2560E+00,            1.9649E+00,         5.0
2004-10-31T00:05:11.464,              1.3842E-01,              1.0988E-01,              7.6471E-02,              5.6617E-02,              4.3163E-02,              3.2052E-02,              2.2437E-02,              1.1271E-02,              5.4441E-03,              3.2701E-03,              2.2460E-03,              1.6269E-03,              1.1921E-03,         5.0,            5.9661E+01,            2.9909E+01,            1.3064E+01,            6.5129E+00,            5.8325E+00,            4.6860E+00,            3.7121E+00,            2.9630E+00,            2.2631E+00,            1.9708E+00,         5.0
2004-10-31T00:08:51.464,              1.2454E-01,              9.8858E-02,              6.5541E-02,              4.8649E-02,              3.6836E-02,              2.7432E-02,              1.9465E-02,              9.7826E-03,              4.7377E-03,              2.8726E-03,              1.9888E-03,              1.4505E-03,              1.0656E-03,         5.0,            9.8520E+01,            5.2742E+01,            2.7858E+01,            1.1189E+01,            6.1133E+00,            4.9085E+00,            3.8863E+00,            3.1008E+00,            2.3676E+00,            2.0613E+00,         5.0
2004-10-31T00:12:31.464,              1.2557E-01,              9.9630E-02,              6.1890E-02,              4.6242E-02,              3.5792E-02,              2.5516E-02,              1.7593E-02,              9.1944E-03,              4.6021E-03,              2.8252E-03,              1.9567E-03,              1.4125E-03,              1.0285E-03,         5.0,            8.1252E+01,            4.5251E+01,            2.6597E+01,            1.4377E+01,            6.0021E+00,            4.6595E+00,            3.6868E+00,            2.9402E+00,            2.2441E+00,            1.9532E+00,         5.0
2004-10-31T00:18:15.464,              9.3818E-02,              7.4466E-02,              5.0592E-02,              3.8675E-02,              3.0225E-02,              2.2781E-02,              1.6094E-02,              8.0862E-03,              3.9675E-03,              2.4626E-03,              1.7357E-03,              1.2870E-03,              9.5931E-04,         5.0,            8.1281E+01,            4.3750E+01,            2.3413E+01,            9.7716E+00,            5.4484E+00,            4.3690E+00,            3.4556E+00,            2.7549E+00,            2.1022E+00,            1.8293E+00,         5.0
2004-10-31T00:21:51.465,              1.1506E-01,              9.1308E-02,              5.5899E-02,              4.1500E-02,              3.2280E-02,              2.3615E-02,              1.6522E-02,              8.4201E-03,              4.1633E-03,              2.5362E-03,              1.7761E-03,              1.3180E-03,              9.8302E-04,         5.0,            8.5085E+01,            4.5888E+01,            2.4767E+01,            1.0690E+01,            5.6902E+00,            4.5644E+00,            3.6111E+00,            2.8794E+00,            2.1975E+00,            1.9125E+00,         5.0
2004-10-31T00:25:30.965,              1.6719E-01,              1.3269E-01,              8.4976E-02,              6.1570E-02,              4.5387E-02,              3.2074E-02,              2.1723E-02,              1.1109E-02,              5.4182E-03,              3.1388E-03,              2.1096E-03,              1.5018E-03,              1.0791E-03,         5.0,            7.4530E+01,            4.5295E+01,            2.4488E+01,            1.3682E+01,            6.9937E+00,            4.8643E+00,            3.8483E+00,            3.0685E+00,            2.3417E+00,            2.0379E+00,         5.0
2004-10-31T00:29:11.465,              1.0472E-01,              8.3094E-02,              5.1786E-02,              3.8721E-02,              3.0656E-02,              2.2715E-02,              1.5860E-02,              8.0884E-03,              4.0247E-03,              2.4405E-03,              1.7004E-03,              1.2587E-03,              9.3645E-04,         5.0,            5.5114E+01,            2.9977E+01,            1.6814E+01,            8.6471E+00,            5.4661E+00,            4.3874E+00,            3.4728E+00,            2.7701E+00,            2.1146E+00,            1.8407E+00,         5.0
2004-10-31T00:32:51.465,              1.4372E-01,              1.1405E-01,              7.0786E-02,              5.1998E-02,              3.9585E-02,              2.5857E-02,              1.6979E-02,              9.3007E-03,              4.5920E-03,              2.7581E-03,              1.9283E-03,              1.4227E-03,              1.0504E-03,         5.0,            9.2242E+01,            4.9232E+01,            2.6045E+01,            1.0775E+01,            5.7183E+00,            4.5893E+00,            3.6322E+00,            2.8972E+00,            2.2116E+00,            1.9251E+00,         5.0
2004-10-31T00:36:31.465,              1.3589E-01,              1.0784E-01,              7.2230E-02,              5.3237E-02,              3.9625E-02,              2.8807E-02,              1.9164E-02,              9.3027E-03,              4.5337E-03,              2.4683E-03,              1.6659E-03,              1.2401E-03,              9.3229E-04,         5.0,            9.8208E+01,            5.2932E+01,            2.8810E+01,            1.3802E+01,            5.7704E+00,            4.6296E+00,            3.6632E+00,            2.9213E+00,            2.2297E+00,            1.9406E+00,         5.0
