                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-01-27T00:01:28.825,              1.2190E-01,              9.6734E-02,              5.9635E-02,              4.4037E-02,              3.3301E-02,              2.4409E-02,              1.7090E-02,              8.5911E-03,              4.3162E-03,              2.6475E-03,              1.8322E-03,              1.3283E-03,              9.7196E-04,         5.0,            7.1673E+01,            4.4843E+01,            2.4214E+01,            1.4137E+01,            7.4239E+00,            4.2995E+00,            3.4079E+00,            2.7215E+00,            2.0794E+00,            1.8113E+00,         5.0
2005-01-27T00:05:09.325,              1.2975E-01,              1.0297E-01,              6.2700E-02,              4.5606E-02,              3.5083E-02,              2.5023E-02,              1.7035E-02,              8.8034E-03,              4.3276E-03,              2.5336E-03,              1.7245E-03,              1.2474E-03,              9.0920E-04,         5.0,            7.8051E+01,            4.8412E+01,            2.6018E+01,            1.5167E+01,            8.5427E+00,            4.8022E+00,            3.4163E+00,            2.6957E+00,            2.0283E+00,            1.7660E+00,         5.0
2005-01-27T00:08:49.325,              9.2536E-02,              7.3450E-02,              5.0267E-02,              3.7809E-02,              2.9579E-02,              2.1622E-02,              1.4751E-02,              7.2443E-03,              3.5786E-03,              2.0774E-03,              1.4497E-03,              1.0996E-03,              8.3745E-04,         5.0,            4.2352E+01,            2.3911E+01,            1.3446E+01,            7.1745E+00,            5.1235E+00,            4.1093E+00,            3.2506E+00,            2.5916E+00,            1.9776E+00,            1.7209E+00,         5.0
2005-01-27T00:12:28.825,              1.1353E-01,              9.0097E-02,              5.7834E-02,              4.1924E-02,              3.0720E-02,              2.1459E-02,              1.4490E-02,              7.5784E-03,              3.7633E-03,              2.1658E-03,              1.4832E-03,              1.0974E-03,              8.1791E-04,         5.0,            8.0963E+01,            5.0296E+01,            2.7052E+01,            1.5895E+01,            8.9352E+00,            5.0786E+00,            3.6096E+00,            2.8340E+00,            2.1567E+00,            1.8783E+00,         5.0
2005-01-27T00:16:04.825,              1.2578E-01,              9.9807E-02,              6.0729E-02,              4.5040E-02,              3.4343E-02,              1.7801E-02,              1.0882E-02,              6.9846E-03,              3.5630E-03,              2.2868E-03,              1.6864E-03,              1.2700E-03,              9.4999E-04,         5.0,            4.6906E+01,            2.8996E+01,            1.5493E+01,            9.0259E+00,            5.4640E+00,            4.3929E+00,            3.4817E+00,            2.7801E+00,            2.1240E+00,            1.8499E+00,         5.0
2005-01-27T00:19:44.825,              1.5160E-01,              1.2031E-01,              7.5739E-02,              5.5460E-02,              4.1395E-02,              2.7944E-02,              1.8709E-02,              9.9808E-03,              4.9003E-03,              2.9174E-03,              2.0107E-03,              1.4664E-03,              1.0764E-03,         5.0,            1.0070E+02,            5.4235E+01,            2.9264E+01,            1.2902E+01,            6.1263E+00,            4.9158E+00,            3.8902E+00,            3.1026E+00,            2.3683E+00,            2.0614E+00,         5.0
2005-01-27T00:23:24.325,              1.4145E-01,              1.1226E-01,              7.0414E-02,              5.2044E-02,              3.9606E-02,              2.7124E-02,              1.8117E-02,              9.5734E-03,              4.7152E-03,              2.7682E-03,              1.8936E-03,              1.3804E-03,              1.0137E-03,         5.0,            5.8327E+01,            3.5799E+01,            1.9190E+01,            1.1006E+01,            6.1872E+00,            4.7324E+00,            3.7489E+00,            2.9924E+00,            2.2855E+00,            1.9902E+00,         5.0
2005-01-27T00:29:09.325,              1.2453E-01,              9.8831E-02,              6.4532E-02,              4.7465E-02,              3.7050E-02,              2.6649E-02,              1.8378E-02,              9.3525E-03,              4.6002E-03,              2.7860E-03,              1.9185E-03,              1.3927E-03,              1.0165E-03,         5.0,            7.5777E+01,            4.0819E+01,            2.2125E+01,            1.0479E+01,            5.6893E+00,            4.5633E+00,            3.6099E+00,            2.8783E+00,            2.1965E+00,            1.9115E+00,         5.0
2005-01-27T00:32:48.825,              1.0779E-01,              8.5553E-02,              5.4007E-02,              4.0811E-02,              3.2344E-02,              2.4541E-02,              1.7192E-02,              8.3423E-03,              4.1608E-03,              2.5367E-03,              1.7783E-03,              1.3247E-03,              9.8922E-04,         5.0,            5.5930E+01,            3.4850E+01,            1.8729E+01,            1.0827E+01,            6.0588E+00,            4.8669E+00,            3.8546E+00,            3.0762E+00,            2.3492E+00,            2.0455E+00,         5.0
2005-01-27T00:36:28.325,              9.4219E-02,              7.4785E-02,              4.8694E-02,              3.6264E-02,              2.8225E-02,              1.7581E-02,              1.1404E-02,              6.5169E-03,              3.2460E-03,              2.0418E-03,              1.4778E-03,              1.1096E-03,              8.3371E-04,         5.0,            7.4488E+01,            4.1748E+01,            2.4820E+01,            1.3657E+01,            5.8700E+00,            4.3858E+00,            3.4717E+00,            2.7696E+00,            2.1144E+00,            1.8407E+00,         5.0
