                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-11-29T00:03:17.617,              1.3517E-01,              1.0727E-01,              6.8999E-02,              5.2009E-02,              3.9926E-02,              2.8799E-02,              2.0132E-02,              1.0374E-02,              5.0883E-03,              3.0858E-03,              2.1468E-03,              1.5801E-03,              1.1737E-03,         5.0,            1.1282E+02,            6.0810E+01,            3.2714E+01,            1.4038E+01,            7.0682E+00,            5.6809E+00,            4.5016E+00,            3.5941E+00,            2.7456E+00,            2.3914E+00,         5.0
2006-11-29T00:07:17.617,              1.3775E-01,              1.0933E-01,              7.2685E-02,              5.4498E-02,              4.1137E-02,              3.0166E-02,              2.1333E-02,              1.0869E-02,              5.4045E-03,              3.2833E-03,              2.2891E-03,              1.6938E-03,              1.2665E-03,         5.0,            5.8470E+01,            3.0091E+01,            1.5738E+01,            7.9183E+00,            7.0721E+00,            5.6690E+00,            4.4824E+00,            3.5726E+00,            2.7254E+00,            2.3713E+00,         5.0
2006-11-29T00:11:17.617,              1.4363E-01,              1.1401E-01,              7.4383E-02,              5.5345E-02,              4.2770E-02,              3.1491E-02,              2.1778E-02,              1.0950E-02,              5.3659E-03,              3.2139E-03,              2.2184E-03,              1.6206E-03,              1.1917E-03,         5.0,            1.2002E+02,            6.7480E+01,            4.0315E+01,            2.2305E+01,            9.9397E+00,            6.2297E+00,            4.9268E+00,            3.9275E+00,            2.9968E+00,            2.6078E+00,         5.0
2006-11-29T00:15:18.117,              1.2070E-01,              9.5792E-02,              5.9019E-02,              4.5295E-02,              3.6320E-02,              2.7186E-02,              1.9254E-02,              9.8912E-03,              4.9481E-03,              3.1288E-03,              2.2325E-03,              1.6760E-03,              1.2630E-03,         5.0,            6.1064E+01,            3.3927E+01,            1.9833E+01,            1.0586E+01,            8.0891E+00,            6.4888E+00,            5.1335E+00,            4.0933E+00,            3.1238E+00,            2.7186E+00,         5.0
2006-11-29T00:19:17.617,              1.3796E-01,              1.0949E-01,              7.1974E-02,              5.4330E-02,              4.3140E-02,              3.1868E-02,              2.2477E-02,              1.1489E-02,              5.7118E-03,              3.4841E-03,              2.4554E-03,              1.8440E-03,              1.3983E-03,         5.0,            1.6458E+01,            1.1176E+01,            9.4609E+00,            8.7333E+00,            7.8114E+00,            6.2694E+00,            4.9620E+00,            3.9579E+00,            3.0212E+00,            2.6298E+00,         5.0
2006-11-29T00:23:17.617,              1.7552E-01,              1.3930E-01,              9.1999E-02,              6.8360E-02,              5.1413E-02,              3.6020E-02,              2.5013E-02,              1.3600E-02,              6.7146E-03,              4.0353E-03,              2.7826E-03,              2.0223E-03,              1.4899E-03,         5.0,            2.4362E+01,            1.1918E+01,            1.0092E+01,            9.3196E+00,            8.3387E+00,            6.6944E+00,            5.2997E+00,            4.2279E+00,            3.2278E+00,            2.8099E+00,         5.0
2006-11-29T00:27:17.617,              1.5119E-01,              1.1998E-01,              7.8238E-02,              5.8310E-02,              4.3906E-02,              3.0837E-02,              2.0956E-02,              1.1365E-02,              5.6447E-03,              3.4218E-03,              2.3881E-03,              1.7621E-03,              1.3156E-03,         5.0,            2.3002E+01,            1.1188E+01,            8.9605E+00,            8.2877E+00,            7.4261E+00,            5.9691E+00,            4.7301E+00,            3.7766E+00,            2.8850E+00,            2.5126E+00,         5.0
2006-11-29T00:31:17.617,              1.1264E-01,              8.9402E-02,              5.8921E-02,              4.5563E-02,              3.6050E-02,              2.6298E-02,              1.8390E-02,              9.6549E-03,              4.8157E-03,              3.0565E-03,              2.1732E-03,              1.6158E-03,              1.2071E-03,         5.0,            5.1140E+01,            3.1810E+01,            1.6982E+01,            9.7818E+00,            8.0002E+00,            6.4204E+00,            5.0812E+00,            4.0527E+00,            3.0935E+00,            2.6926E+00,         5.0
2006-11-29T00:35:18.117,              1.4395E-01,              1.1423E-01,              7.0176E-02,              5.2678E-02,              4.2353E-02,              3.1329E-02,              2.1840E-02,              1.1420E-02,              5.6613E-03,              3.4936E-03,              2.4414E-03,              1.7994E-03,              1.3437E-03,         5.0,            6.9364E+01,            3.7075E+01,            1.9597E+01,            9.0468E+00,            8.0763E+00,            6.4715E+00,            5.1152E+00,            4.0759E+00,            3.1088E+00,            2.7044E+00,         5.0
2006-11-29T00:39:17.617,              1.5849E-01,              1.2577E-01,              8.1261E-02,              6.0848E-02,              4.6127E-02,              3.3517E-02,              2.3511E-02,              1.2434E-02,              6.1446E-03,              3.7335E-03,              2.5790E-03,              1.8793E-03,              1.3895E-03,         5.0,            3.7931E+01,            1.8601E+01,            9.0486E+00,            8.3682E+00,            7.4974E+00,            6.0258E+00,            4.7747E+00,            3.8119E+00,            2.9118E+00,            2.5358E+00,         5.0
2006-11-29T00:43:17.617,              1.2481E-01,              9.9049E-02,              6.3830E-02,              4.9111E-02,              3.7468E-02,              2.6964E-02,              1.8524E-02,              9.8175E-03,              4.9452E-03,              3.0349E-03,              2.1507E-03,              1.6180E-03,              1.2285E-03,         5.0,            5.8897E+01,            3.1677E+01,            1.7184E+01,            8.7055E+00,            7.7962E+00,            6.2636E+00,            4.9617E+00,            3.9602E+00,            3.0245E+00,            2.6337E+00,         5.0
