                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-09-20T00:02:44.306,              1.0610E-01,              8.4197E-02,              5.6474E-02,              4.2823E-02,              3.2836E-02,              2.3379E-02,              1.6223E-02,              8.3707E-03,              4.1619E-03,              2.5595E-03,              1.7762E-03,              1.2855E-03,              9.3769E-04,         5.0,            1.0397E+02,            5.7341E+01,            3.2913E+01,            1.6838E+01,            6.0156E+00,            4.8315E+00,            3.8263E+00,            3.0535E+00,            2.3318E+00,            2.0303E+00,         5.0
2005-09-20T00:08:28.307,              1.4076E-01,              1.1169E-01,              6.6715E-02,              4.8935E-02,              3.7827E-02,              2.1832E-02,              1.3708E-02,              8.1904E-03,              4.0822E-03,              2.5223E-03,              1.7935E-03,              1.3183E-03,              9.6838E-04,         5.0,            8.4260E+01,            5.2253E+01,            2.8147E+01,            1.6471E+01,            9.0327E+00,            5.0688E+00,            4.0092E+00,            3.1962E+00,            2.4388E+00,            2.1222E+00,         5.0
2005-09-20T00:12:07.807,              1.5023E-01,              1.1922E-01,              7.5237E-02,              5.4058E-02,              3.9264E-02,              2.5143E-02,              1.6285E-02,              8.9482E-03,              4.3809E-03,              2.5373E-03,              1.7173E-03,              1.2305E-03,              8.8826E-04,         5.0,            7.9671E+01,            4.7731E+01,            2.5702E+01,            1.4146E+01,            7.4189E+00,            4.9573E+00,            3.8936E+00,            2.9219E+00,            2.2313E+00,            1.9428E+00,         5.0
2005-09-20T00:15:48.307,              1.3329E-01,              1.0577E-01,              6.2659E-02,              4.5476E-02,              3.4866E-02,              2.3152E-02,              1.5190E-02,              8.2374E-03,              4.0799E-03,              2.4274E-03,              1.6777E-03,              1.2269E-03,              8.9985E-04,         5.0,            8.8145E+01,            5.4484E+01,            2.9180E+01,            1.7084E+01,            9.9597E+00,            5.8851E+00,            4.6046E+00,            3.2412E+00,            2.4729E+00,            2.1516E+00,         5.0
2005-09-20T00:19:28.307,              9.2443E-02,              7.3329E-02,              4.3354E-02,              3.2981E-02,              2.6212E-02,              1.9919E-02,              1.4103E-02,              7.0379E-03,              3.5902E-03,              2.2277E-03,              1.5432E-03,              1.1264E-03,              8.2795E-04,         5.0,            1.0516E+02,            6.6576E+01,            3.5710E+01,            1.6812E+01,            1.4005E+01,            8.9353E+00,            5.7139E+00,            3.7729E+00,            2.4912E+00,            1.9455E+00,         5.0
2005-09-20T00:23:08.307,              8.8476E-02,              7.0189E-02,              4.1499E-02,              3.1388E-02,              2.5318E-02,              1.8637E-02,              1.2767E-02,              6.4770E-03,              3.2943E-03,              2.0046E-03,              1.4131E-03,              1.0578E-03,              7.9623E-04,         5.0,            9.1826E+01,            5.8057E+01,            3.1232E+01,            1.8898E+01,            1.1398E+01,            6.7282E+00,            4.1701E+00,            3.2881E+00,            2.1599E+00,            1.8710E+00,         5.0
2005-09-20T00:26:48.807,              1.4228E-01,              1.1290E-01,              6.8723E-02,              5.0557E-02,              3.8710E-02,              2.8000E-02,              1.9306E-02,              1.0018E-02,              4.8640E-03,              2.8546E-03,              1.9235E-03,              1.3724E-03,              9.8952E-04,         5.0,            7.3301E+01,            3.9420E+01,            2.1586E+01,            1.0197E+01,            5.7406E+00,            4.6028E+00,            3.6400E+00,            2.9015E+00,            2.2137E+00,            1.9261E+00,         5.0
2005-09-20T00:30:28.307,              1.4604E-01,              1.1590E-01,              6.8480E-02,              4.9198E-02,              3.7500E-02,              2.7360E-02,              1.8394E-02,              9.0971E-03,              4.3703E-03,              2.4156E-03,              1.6060E-03,              1.1530E-03,              8.3040E-04,         5.0,            1.1136E+02,            6.0786E+01,            3.4669E+01,            1.8206E+01,            7.7618E+00,            4.4647E+00,            3.5319E+00,            2.8023E+00,            2.1117E+00,            1.7935E+00,         5.0
2005-09-20T00:34:08.807,              1.3301E-01,              1.0556E-01,              6.5498E-02,              4.7290E-02,              3.5689E-02,              2.3210E-02,              1.4554E-02,              7.4726E-03,              3.7166E-03,              2.0805E-03,              1.4349E-03,              1.0845E-03,              8.1860E-04,         5.0,            1.0999E+02,            6.8503E+01,            3.7017E+01,            2.1653E+01,            1.1309E+01,            5.7079E+00,            4.5442E+00,            3.6610E+00,            2.4783E+00,            1.9913E+00,         5.0
2005-09-20T00:37:44.307,              1.5214E-01,              1.2075E-01,              7.9165E-02,              5.6293E-02,              4.1549E-02,              2.6052E-02,              1.6797E-02,              9.2833E-03,              4.5112E-03,              2.6567E-03,              1.8145E-03,              1.2992E-03,              9.3832E-04,         5.0,            1.0751E+02,            5.8697E+01,            3.3646E+01,            1.7324E+01,            6.4378E+00,            4.5288E+00,            3.5828E+00,            2.8569E+00,            2.1803E+00,            1.8975E+00,         5.0
