                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-11-21T00:00:37.995,              1.4725E-01,              1.1687E-01,              8.1981E-02,              6.2038E-02,              4.8127E-02,              3.3712E-02,              2.3360E-02,              1.2372E-02,              6.1330E-03,              3.7609E-03,              2.6415E-03,              1.9519E-03,              1.4532E-03,         5.0,            1.7522E+01,            1.1544E+01,            9.7846E+00,            9.0441E+00,            8.0991E+00,            6.5069E+00,            5.1542E+00,            4.1139E+00,            3.1419E+00,            2.7359E+00,         5.0
2006-11-21T00:04:37.995,              1.3604E-01,              1.0795E-01,              6.8360E-02,              5.2835E-02,              3.5611E-02,              2.5593E-02,              1.8482E-02,              1.0247E-02,              5.2752E-03,              3.2546E-03,              2.2857E-03,              1.7008E-03,              1.2780E-03,         5.0,            2.4654E+01,            1.2004E+01,            8.8081E+00,            8.1407E+00,            7.2895E+00,            5.8559E+00,            4.6383E+00,            3.7019E+00,            2.8272E+00,            2.4617E+00,         5.0
2006-11-21T00:08:36.995,              8.0063E-02,              6.3521E-02,              4.7196E-02,              3.8256E-02,              3.0873E-02,              2.3939E-02,              1.7219E-02,              8.3458E-03,              4.3472E-03,              2.9206E-03,              2.1442E-03,              1.6305E-03,              1.2398E-03,         5.0,            6.8108E+01,            3.7962E+01,            2.2197E+01,            1.1673E+01,            8.1046E+00,            6.5092E+00,            5.1549E+00,            4.1136E+00,            3.1413E+00,            2.7351E+00,         5.0
2006-11-21T00:12:37.495,              1.5140E-01,              1.2015E-01,              8.0235E-02,              6.2211E-02,              4.7476E-02,              3.5719E-02,              2.5409E-02,              1.2972E-02,              6.4361E-03,              3.9382E-03,              2.7503E-03,              2.0320E-03,              1.5186E-03,         5.0,            1.7054E+01,            1.1592E+01,            9.8280E+00,            9.0865E+00,            8.1389E+00,            6.5401E+00,            5.1814E+00,            4.1360E+00,            3.1591E+00,            2.7511E+00,         5.0
2006-11-21T00:16:36.995,              1.4752E-01,              1.1709E-01,              7.6038E-02,              5.6433E-02,              4.2977E-02,              3.1548E-02,              2.2306E-02,              1.1557E-02,              5.6616E-03,              3.4181E-03,              2.3875E-03,              1.7717E-03,              1.3273E-03,         5.0,            6.9549E+01,            3.4244E+01,            1.4020E+01,            8.6837E+00,            7.7518E+00,            6.2113E+00,            4.9095E+00,            3.9119E+00,            2.9837E+00,            2.5955E+00,         5.0
2006-11-21T00:20:37.995,              1.4178E-01,              1.1252E-01,              7.6742E-02,              5.8188E-02,              4.5734E-02,              3.3409E-02,              2.3504E-02,              1.1948E-02,              5.8940E-03,              3.5266E-03,              2.4447E-03,              1.8041E-03,              1.3471E-03,         5.0,            5.0204E+01,            2.6751E+01,            1.4028E+01,            8.9555E+00,            8.0079E+00,            6.4256E+00,            5.0847E+00,            4.0551E+00,            3.0951E+00,            2.6939E+00,         5.0
2006-11-21T00:24:37.995,              1.9392E-01,              1.5389E-01,              9.6858E-02,              7.1157E-02,              5.5466E-02,              3.8749E-02,              2.7010E-02,              1.4579E-02,              7.1523E-03,              4.2614E-03,              2.9098E-03,              2.0977E-03,              1.5333E-03,         5.0,            1.6422E+01,            1.1161E+01,            9.4598E+00,            8.7436E+00,            7.8299E+00,            6.2903E+00,            4.9826E+00,            3.9767E+00,            3.0371E+00,            2.6445E+00,         5.0
2006-11-21T00:28:37.495,              1.2863E-01,              1.0208E-01,              6.6833E-02,              5.2872E-02,              4.2638E-02,              3.2434E-02,              2.2948E-02,              1.1732E-02,              5.8582E-03,              3.7003E-03,              2.6046E-03,              1.9163E-03,              1.4178E-03,         5.0,            1.5776E+01,            1.0725E+01,            9.0932E+00,            8.4079E+00,            7.5317E+00,            6.0525E+00,            4.7953E+00,            3.8279E+00,            2.9238E+00,            2.5462E+00,         5.0
2006-11-21T00:32:37.495,              1.3958E-01,              1.1077E-01,              7.5392E-02,              5.8259E-02,              4.4618E-02,              2.9529E-02,              1.9735E-02,              1.1170E-02,              5.5831E-03,              3.5357E-03,              2.5713E-03,              1.9457E-03,              1.4803E-03,         5.0,            1.6653E+01,            1.1315E+01,            9.5869E+00,            8.8576E+00,            7.9292E+00,            6.3683E+00,            5.0431E+00,            4.0243E+00,            3.0730E+00,            2.6755E+00,         5.0
2006-11-21T00:36:36.995,              1.4264E-01,              1.1320E-01,              7.4984E-02,              5.7884E-02,              4.5478E-02,              3.4034E-02,              2.4236E-02,              1.2324E-02,              6.1746E-03,              3.8700E-03,              2.7127E-03,              1.9877E-03,              1.4685E-03,         5.0,            2.0028E+01,            1.1542E+01,            9.7836E+00,            9.0437E+00,            8.0993E+00,            6.5074E+00,            5.1549E+00,            4.1146E+00,            3.1426E+00,            2.7366E+00,         5.0
