                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-04-13T00:12:22.687,              1.3639E-01,              1.0823E-01,              6.6274E-02,              5.0001E-02,              3.8878E-02,              2.8324E-02,              1.9880E-02,              1.0295E-02,              5.1162E-03,              3.1465E-03,              2.1964E-03,              1.6125E-03,              1.1900E-03,         5.0,            7.7022E+01,            4.2671E+01,            2.4771E+01,            1.3019E+01,            6.7443E+00,            5.4098E+00,            4.2797E+00,            3.4124E+00,            2.6042E+00,            2.2664E+00,         5.0
2006-04-13T00:29:42.688,              1.3517E-01,              1.0727E-01,              6.9726E-02,              5.2017E-02,              4.0305E-02,              2.9296E-02,              2.0514E-02,              1.0544E-02,              5.2364E-03,              3.2111E-03,              2.2374E-03,              1.6443E-03,              1.2160E-03,         5.0,            6.2035E+01,            3.3663E+01,            1.9023E+01,            9.6528E+00,            6.6064E+00,            5.3100E+00,            4.2077E+00,            3.3594E+00,            2.5663E+00,            2.2350E+00,         5.0
2006-04-13T00:47:02.688,              1.4629E-01,              1.1610E-01,              7.3523E-02,              5.5015E-02,              4.2161E-02,              3.0299E-02,              2.0953E-02,              1.0972E-02,              5.4028E-03,              3.2595E-03,              2.2534E-03,              1.6476E-03,              1.2158E-03,         5.0,            6.2214E+01,            3.3405E+01,            1.8034E+01,            8.1217E+00,            6.6060E+00,            5.2942E+00,            4.1852E+00,            3.3351E+00,            2.5440E+00,            2.2131E+00,         5.0
2006-04-13T01:04:23.188,              1.3787E-01,              1.0942E-01,              6.8439E-02,              5.1294E-02,              3.9620E-02,              2.8756E-02,              2.0108E-02,              1.0322E-02,              5.1232E-03,              3.1372E-03,              2.1837E-03,              1.5996E-03,              1.1780E-03,         5.0,            6.7501E+01,            3.7411E+01,            2.1809E+01,            1.1657E+01,            6.6291E+00,            5.3173E+00,            4.2065E+00,            3.3540E+00,            2.5596E+00,            2.2275E+00,         5.0
2006-04-13T01:21:42.688,              1.4092E-01,              1.1184E-01,              7.2025E-02,              5.4220E-02,              4.1653E-02,              2.9798E-02,              2.0693E-02,              1.0789E-02,              5.3381E-03,              3.2526E-03,              2.2594E-03,              1.6541E-03,              1.2187E-03,         5.0,            6.0209E+01,            3.2465E+01,            1.7741E+01,            8.5418E+00,            6.4867E+00,            5.2110E+00,            4.1275E+00,            3.2942E+00,            2.5158E+00,            2.1907E+00,         5.0
2006-04-13T01:39:02.688,              1.3432E-01,              1.0660E-01,              6.8572E-02,              5.1755E-02,              4.0220E-02,              2.9071E-02,              2.0256E-02,              1.0504E-02,              5.1837E-03,              3.1785E-03,              2.2159E-03,              1.6243E-03,              1.1974E-03,         5.0,            6.7151E+01,            3.5803E+01,            1.8898E+01,            7.7700E+00,            6.1831E+00,            4.9707E+00,            3.9394E+00,            3.1456E+00,            2.4032E+00,            2.0931E+00,         5.0
2006-04-13T01:56:22.188,              1.4040E-01,              1.1144E-01,              7.1278E-02,              5.3076E-02,              4.0992E-02,              2.9848E-02,              2.0755E-02,              1.0656E-02,              5.2564E-03,              3.1827E-03,              2.2077E-03,              1.6200E-03,              1.1945E-03,         5.0,            6.8496E+01,            3.7634E+01,            2.1496E+01,            1.0971E+01,            6.5805E+00,            5.2829E+00,            4.1822E+00,            3.3365E+00,            2.5473E+00,            2.2175E+00,         5.0
2006-04-13T02:13:42.689,              1.4123E-01,              1.1208E-01,              7.2138E-02,              5.3429E-02,              4.1337E-02,              3.0186E-02,              2.0886E-02,              1.0708E-02,              5.3007E-03,              3.2251E-03,              2.2401E-03,              1.6437E-03,              1.2129E-03,         5.0,            7.1919E+01,            3.9441E+01,            2.2404E+01,            1.1260E+01,            6.6756E+00,            5.3620E+00,            4.2465E+00,            3.3889E+00,            2.5880E+00,            2.2534E+00,         5.0
2006-04-13T02:31:03.189,              1.4166E-01,              1.1243E-01,              7.3097E-02,              5.4476E-02,              4.1663E-02,              2.9972E-02,              2.0798E-02,              1.0840E-02,              5.3176E-03,              3.2253E-03,              2.2361E-03,              1.6359E-03,              1.2061E-03,         5.0,            6.9205E+01,            3.7064E+01,            1.9825E+01,            8.5198E+00,            6.4218E+00,            5.1623E+00,            4.0912E+00,            3.2666E+00,            2.4956E+00,            2.1736E+00,         5.0
2006-04-13T02:48:23.189,              1.3982E-01,              1.1096E-01,              7.1321E-02,              5.3888E-02,              4.1725E-02,              3.0619E-02,              2.1349E-02,              1.0982E-02,              5.4114E-03,              3.3264E-03,              2.3215E-03,              1.7028E-03,              1.2566E-03,         5.0,            8.1366E+01,            4.3531E+01,            2.3117E+01,            9.6174E+00,            6.7190E+00,            5.3989E+00,            4.2771E+00,            3.4142E+00,            2.6078E+00,            2.2710E+00,         5.0
