                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-06-26T00:02:47.096,              1.2116E-01,              9.6167E-02,              6.4573E-02,              4.8199E-02,              3.6911E-02,              2.6046E-02,              1.7884E-02,              9.3017E-03,              4.6404E-03,              2.8982E-03,              2.0358E-03,              1.4947E-03,              1.1049E-03,         5.0,            3.7912E+01,            2.0216E+01,            1.0765E+01,            6.6274E+00,            5.9186E+00,            4.7438E+00,            3.7505E+00,            2.9890E+00,            2.2801E+00,            1.9836E+00,         5.0
2005-06-26T00:06:23.096,              1.2031E-01,              9.5460E-02,              5.5308E-02,              4.1131E-02,              3.1994E-02,              2.3500E-02,              1.6336E-02,              8.2662E-03,              4.1827E-03,              2.5678E-03,              1.7779E-03,              1.2928E-03,              9.4544E-04,         5.0,            7.8757E+01,            4.9395E+01,            2.6408E+01,            1.5961E+01,            8.1313E+00,            6.5492E+00,            4.2414E+00,            2.9919E+00,            2.2830E+00,            1.9866E+00,         5.0
2005-06-26T00:12:06.596,              1.0994E-01,              8.7239E-02,              5.2558E-02,              3.9688E-02,              3.1069E-02,              2.2012E-02,              1.5412E-02,              8.1551E-03,              4.1036E-03,              2.5520E-03,              1.8016E-03,              1.3385E-03,              1.0001E-03,         5.0,            3.3914E+01,            1.8299E+01,            1.0146E+01,            6.1791E+00,            5.5308E+00,            4.4416E+00,            3.5171E+00,            2.8063E+00,            2.1428E+00,            1.8655E+00,         5.0
2005-06-26T00:15:47.096,              1.4321E-01,              1.1365E-01,              7.3533E-02,              5.3715E-02,              4.1392E-02,              2.9904E-02,              2.0520E-02,              1.0578E-02,              5.2001E-03,              3.1053E-03,              2.1231E-03,              1.5313E-03,              1.1188E-03,         5.0,            4.8961E+01,            2.4778E+01,            1.1264E+01,            6.3393E+00,            5.6664E+00,            4.5454E+00,            3.5960E+00,            2.8673E+00,            2.1882E+00,            1.9044E+00,         5.0
2005-06-26T00:19:27.096,              1.0939E-01,              8.6824E-02,              5.9236E-02,              4.4224E-02,              3.3635E-02,              2.4962E-02,              1.7361E-02,              8.6989E-03,              4.3261E-03,              2.6220E-03,              1.8275E-03,              1.3534E-03,              1.0123E-03,         5.0,            3.4425E+01,            1.7287E+01,            7.7853E+00,            6.2224E+00,            5.5693E+00,            4.4724E+00,            3.5414E+00,            2.8257E+00,            2.1576E+00,            1.8784E+00,         5.0
2005-06-26T00:23:03.096,              1.0297E-01,              8.1727E-02,              5.4857E-02,              4.1696E-02,              3.2668E-02,              2.4187E-02,              1.7032E-02,              8.6473E-03,              4.2665E-03,              2.6010E-03,              1.8121E-03,              1.3271E-03,              9.7937E-04,         5.0,            3.5939E+01,            1.7528E+01,            7.0006E+00,            5.7553E+00,            5.1429E+00,            4.1243E+00,            3.2621E+00,            2.6006E+00,            1.9844E+00,            1.7267E+00,         5.0
2005-06-26T00:26:43.597,              1.1036E-01,              8.7577E-02,              5.5012E-02,              4.1537E-02,              3.3004E-02,              2.4634E-02,              1.7230E-02,              8.6934E-03,              4.2994E-03,              2.6176E-03,              1.8214E-03,              1.3387E-03,              9.8920E-04,         5.0,            6.8311E+01,            3.7686E+01,            2.1709E+01,            1.1267E+01,            5.8523E+00,            4.6918E+00,            3.7102E+00,            2.9573E+00,            2.2562E+00,            1.9631E+00,         5.0
2005-06-26T00:30:23.097,              1.1581E-01,              9.1924E-02,              6.2210E-02,              4.6473E-02,              3.6143E-02,              2.5600E-02,              1.7193E-02,              8.7452E-03,              4.2952E-03,              2.5096E-03,              1.7471E-03,              1.3091E-03,              9.8844E-04,         5.0,            5.8145E+01,            3.1794E+01,            1.8054E+01,            9.4893E+00,            6.4359E+00,            5.1598E+00,            4.0802E+00,            3.2523E+00,            2.4812E+00,            2.1588E+00,         5.0
2005-06-26T00:33:59.597,              1.2332E-01,              9.7874E-02,              6.7113E-02,              5.0023E-02,              3.8795E-02,              2.8265E-02,              1.9698E-02,              1.0055E-02,              4.9651E-03,              2.9927E-03,              2.0682E-03,              1.5141E-03,              1.1193E-03,         5.0,            4.9538E+01,            2.6570E+01,            1.4360E+01,            6.9681E+00,            6.2292E+00,            4.9972E+00,            3.9537E+00,            3.1527E+00,            2.4060E+00,            2.0939E+00,         5.0
2005-06-26T00:37:39.597,              1.2990E-01,              1.0308E-01,              6.4409E-02,              4.7865E-02,              3.7579E-02,              2.7934E-02,              1.9220E-02,              9.7562E-03,              4.8289E-03,              2.8664E-03,              1.9648E-03,              1.4356E-03,              1.0584E-03,         5.0,            3.8871E+01,            2.1054E+01,            1.1778E+01,            5.9850E+00,            5.3584E+00,            4.3041E+00,            3.4088E+00,            2.7204E+00,            2.0774E+00,            1.8088E+00,         5.0
2005-06-26T00:41:19.097,              1.1386E-01,              9.0365E-02,              6.1946E-02,              4.6401E-02,              3.5580E-02,              2.6084E-02,              1.8229E-02,              9.3311E-03,              4.5486E-03,              2.7657E-03,              1.9149E-03,              1.3908E-03,              1.0209E-03,         5.0,            4.8204E+01,            2.4471E+01,            1.1241E+01,            5.8578E+00,            5.2407E+00,            4.2070E+00,            3.3303E+00,            2.6568E+00,            2.0283E+00,            1.7657E+00,         5.0
2005-06-26T00:44:59.097,              1.1521E-01,              9.1440E-02,              5.7116E-02,              4.1788E-02,              3.1887E-02,              2.3653E-02,              1.6709E-02,              8.6250E-03,              4.2599E-03,              2.6045E-03,              1.8045E-03,              1.3186E-03,              9.6948E-04,         5.0,            5.7190E+01,            3.0728E+01,            1.6493E+01,            7.2876E+00,            4.9423E+00,            3.9679E+00,            3.1414E+00,            2.5062E+00,            1.9135E+00,            1.6659E+00,         5.0
2005-06-26T00:50:43.097,              1.1043E-01,              8.7640E-02,              5.9096E-02,              4.4701E-02,              3.4706E-02,              2.1248E-02,              1.3418E-02,              7.5213E-03,              3.7772E-03,              2.2914E-03,              1.6444E-03,              1.2479E-03,              9.4725E-04,         5.0,            5.6137E+01,            3.1211E+01,            1.8277E+01,            9.8008E+00,            5.7620E+00,            4.6298E+00,            3.6677E+00,            2.9277E+00,            2.2362E+00,            1.9473E+00,         5.0
2005-06-26T00:54:23.597,              1.2110E-01,              9.6104E-02,              5.9989E-02,              4.4820E-02,              3.5040E-02,              2.6210E-02,              1.8526E-02,              9.6053E-03,              4.7056E-03,              2.8596E-03,              1.9780E-03,              1.4406E-03,              1.0593E-03,         5.0,            4.2788E+01,            2.0778E+01,            8.2079E+00,            6.1508E+00,            5.5034E+00,            4.4182E+00,            3.4977E+00,            2.7903E+00,            2.1303E+00,            1.8545E+00,         5.0
2005-06-26T00:57:59.097,              1.2948E-01,              1.0276E-01,              6.6332E-02,              4.9415E-02,              3.8134E-02,              2.7084E-02,              1.8297E-02,              9.0670E-03,              4.5253E-03,              2.7900E-03,              1.9356E-03,              1.4065E-03,              1.0261E-03,         5.0,            8.3850E+01,            4.6228E+01,            2.6543E+01,            1.3621E+01,            6.0263E+00,            4.8421E+00,            3.8360E+00,            3.0620E+00,            2.3388E+00,            2.0367E+00,         5.0
