                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-06-23T00:15:39.726,              1.2524E-01,              9.9390E-02,              6.5523E-02,              4.9951E-02,              3.9134E-02,              2.9214E-02,              2.0659E-02,              1.0588E-02,              5.2832E-03,              3.2847E-03,              2.3014E-03,              1.6949E-03,              1.2602E-03,         5.0,            6.0697E+01,            3.2155E+01,            1.6664E+01,            7.9288E+00,            7.0931E+00,            5.6938E+00,            4.5070E+00,            3.5953E+00,            2.7447E+00,            2.3892E+00,         5.0
2006-06-23T00:35:20.227,              1.2794E-01,              1.0153E-01,              6.6571E-02,              5.0581E-02,              3.9753E-02,              2.9316E-02,              2.0608E-02,              1.0679E-02,              5.3250E-03,              3.2911E-03,              2.3080E-03,              1.7058E-03,              1.2764E-03,         5.0,            4.4254E+01,            2.1788E+01,            9.0406E+00,            7.9570E+00,            7.1296E+00,            5.7306E+00,            4.5411E+00,            3.6256E+00,            2.7697E+00,            2.4122E+00,         5.0
2006-06-23T00:55:00.227,              1.3213E-01,              1.0486E-01,              7.1115E-02,              5.3453E-02,              4.1390E-02,              3.0061E-02,              2.1070E-02,              1.0889E-02,              5.3830E-03,              3.2896E-03,              2.2957E-03,              1.6869E-03,              1.2526E-03,         5.0,            4.8702E+01,            2.4628E+01,            1.1198E+01,            7.5446E+00,            6.7441E+00,            5.4099E+00,            4.2800E+00,            3.4127E+00,            2.6044E+00,            2.2666E+00,         5.0
2006-06-23T01:14:40.227,              1.4107E-01,              1.1196E-01,              7.2754E-02,              5.4019E-02,              4.1856E-02,              3.0498E-02,              2.1321E-02,              1.0983E-02,              5.3919E-03,              3.2549E-03,              2.2538E-03,              1.6528E-03,              1.2246E-03,         5.0,            7.6299E+01,            4.0629E+01,            2.1311E+01,            8.5236E+00,            6.7841E+00,            5.4446E+00,            4.3092E+00,            3.4371E+00,            2.6237E+00,            2.2837E+00,         5.0
2006-06-23T01:34:15.727,              1.4159E-01,              1.1238E-01,              7.2344E-02,              5.4065E-02,              4.1978E-02,              3.0631E-02,              2.1368E-02,              1.0985E-02,              5.4217E-03,              3.3152E-03,              2.3025E-03,              1.6847E-03,              1.2410E-03,         5.0,            6.7060E+01,            3.6080E+01,            1.9527E+01,            9.0699E+00,            6.5168E+00,            5.2396E+00,            4.1530E+00,            3.3164E+00,            2.5338E+00,            2.2071E+00,         5.0
2006-06-23T01:53:55.227,              1.4399E-01,              1.1427E-01,              7.3774E-02,              5.4505E-02,              4.2000E-02,              3.0554E-02,              2.1126E-02,              1.0841E-02,              5.3466E-03,              3.2352E-03,              2.2451E-03,              1.6466E-03,              1.2135E-03,         5.0,            8.4209E+01,            4.5741E+01,            2.5276E+01,            1.2596E+01,            6.9539E+00,            5.5778E+00,            4.4127E+00,            3.5185E+00,            2.6851E+00,            2.3368E+00,         5.0
2006-06-23T02:13:35.728,              1.3513E-01,              1.0724E-01,              6.8896E-02,              5.1308E-02,              4.0110E-02,              2.9248E-02,              2.0589E-02,              1.0571E-02,              5.2386E-03,              3.2170E-03,              2.2442E-03,              1.6492E-03,              1.2168E-03,         5.0,            6.8867E+01,            3.7744E+01,            2.1417E+01,            1.0746E+01,            6.5840E+00,            5.2879E+00,            4.1876E+00,            3.3417E+00,            2.5518E+00,            2.2218E+00,         5.0
2006-06-23T02:33:15.728,              1.4142E-01,              1.1223E-01,              7.2735E-02,              5.4003E-02,              4.1640E-02,              3.0637E-02,              2.1380E-02,              1.0981E-02,              5.4411E-03,              3.3124E-03,              2.2921E-03,              1.6770E-03,              1.2328E-03,         5.0,            6.3470E+01,            3.4750E+01,            1.9707E+01,            9.9190E+00,            6.6600E+00,            5.3453E+00,            4.2307E+00,            3.3746E+00,            2.5760E+00,            2.2423E+00,         5.0
2006-06-23T02:52:56.228,              1.4379E-01,              1.1411E-01,              7.2523E-02,              5.3591E-02,              4.1340E-02,              3.0001E-02,              2.0899E-02,              1.0757E-02,              5.3146E-03,              3.1942E-03,              2.2102E-03,              1.6251E-03,              1.2020E-03,         5.0,            6.7720E+01,            3.6712E+01,            2.0252E+01,            1.0362E+01,            6.5316E+00,            5.2453E+00,            4.1535E+00,            3.3143E+00,            2.5307E+00,            2.2034E+00,         5.0
2006-06-23T03:12:36.228,              1.3565E-01,              1.0767E-01,              6.9114E-02,              5.1796E-02,              4.0759E-02,              2.9932E-02,              2.0915E-02,              1.0669E-02,              5.2767E-03,              3.2538E-03,              2.2692E-03,              1.6596E-03,              1.2216E-03,         5.0,            6.4080E+01,            3.5471E+01,            2.0568E+01,            1.0805E+01,            6.6378E+00,            5.3290E+00,            4.2189E+00,            3.3658E+00,            2.5697E+00,            2.2371E+00,         5.0
