                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2004-09-06T00:01:22.048,              1.1673E-03,              9.2625E-04,              6.6991E-04,              4.4442E-04,              3.3382E-04,              2.4869E-04,              1.6195E-04,              8.5065E-05,              4.1794E-05,              1.9285E-05,              1.1569E-05,              6.7752E-06,              4.4728E-06,         5.0,            3.7048E-02,            2.5120E-02,            2.1231E-02,            1.9565E-02,            1.7472E-02,            1.4005E-02,            1.1072E-02,            8.8240E-03,            6.7313E-03,            5.8562E-03,         5.0
2004-09-06T00:04:46.048,              1.1673E-03,              9.2625E-04,              6.6991E-04,              4.4442E-04,              3.3382E-04,              2.4869E-04,              1.6195E-04,              8.5065E-05,              4.1794E-05,              1.9285E-05,              1.1569E-05,              6.7752E-06,              4.4728E-06,         5.0,            3.7048E-02,            2.5120E-02,            2.1231E-02,            1.9565E-02,            1.7472E-02,            1.4005E-02,            1.1072E-02,            8.8240E-03,            6.7313E-03,            5.8562E-03,         5.0
2004-09-06T00:08:06.548,              1.0245E-03,              8.1291E-04,              6.4665E-04,              5.1049E-04,              3.3413E-04,              2.4860E-04,              1.6188E-04,              8.5024E-05,              4.1786E-05,              1.9232E-05,              1.1532E-05,              6.7507E-06,              4.4551E-06,         5.0,            4.9174E-02,            3.1463E-02,            2.0884E-02,            1.9305E-02,            1.7288E-02,            1.3890E-02,            1.1002E-02,            8.7816E-03,            6.7068E-03,            5.8401E-03,         5.0
2004-09-06T00:11:30.549,              1.0245E-03,              8.1291E-04,              6.4665E-04,              5.1049E-04,              3.3413E-04,              2.4860E-04,              1.6188E-04,              8.5024E-05,              4.1786E-05,              1.9232E-05,              1.1532E-05,              6.7507E-06,              4.4551E-06,         5.0,            4.9174E-02,            3.1463E-02,            2.0884E-02,            1.9305E-02,            1.7288E-02,            1.3890E-02,            1.1002E-02,            8.7816E-03,            6.7068E-03,            5.8401E-03,         5.0
2004-09-06T00:14:54.549,              1.0245E-03,              8.1291E-04,              6.4665E-04,              5.1049E-04,              3.3413E-04,              2.4860E-04,              1.6188E-04,              8.5024E-05,              4.1786E-05,              1.9232E-05,              1.1532E-05,              6.7507E-06,              4.4551E-06,         5.0,            4.9174E-02,            3.1463E-02,            2.0884E-02,            1.9305E-02,            1.7288E-02,            1.3890E-02,            1.1002E-02,            8.7816E-03,            6.7068E-03,            5.8401E-03,         5.0
2004-09-06T00:19:50.049,              1.1952E-03,              9.5169E-04,              7.6008E-04,              4.7361E-04,              3.8148E-04,              2.6688E-04,              1.8134E-04,              8.8655E-05,              4.2006E-05,              2.0528E-05,              1.2091E-05,              7.0783E-06,              4.9152E-06,         5.0,            5.5796E+02,            1.3889E+02,            2.0916E-02,            1.9338E-02,            1.7321E-02,            1.3918E-02,            1.1026E-02,            8.8013E-03,            6.7222E-03,            5.8537E-03,         5.0
2004-09-06T00:23:10.549,              1.3253E-03,              1.0516E-03,              7.1175E-04,              5.0175E-04,              3.3807E-04,              2.5675E-04,              1.7742E-04,              9.5337E-05,              4.0666E-05,              1.9679E-05,              1.1946E-05,              7.6252E-06,              4.6051E-06,         5.0,            4.8976E+02,            1.2101E+02,            2.1174E-02,            1.9534E-02,            1.7463E-02,            1.4009E-02,            1.1083E-02,            8.8371E-03,            6.7440E-03,            5.8690E-03,         5.0
2004-09-06T00:26:35.049,              1.1115E-03,              8.8194E-04,              6.6286E-04,              5.0060E-04,              3.6459E-04,              2.3327E-04,              1.6719E-04,              9.4552E-05,              3.8756E-05,              2.1977E-05,              1.2114E-05,              7.0667E-06,              5.0968E-06,         5.0,            3.6127E-02,            2.4568E-02,            2.0841E-02,            1.9281E-02,            1.7279E-02,            1.3891E-02,            1.1009E-02,            8.7898E-03,            6.7149E-03,            5.8484E-03,         5.0
2004-09-06T00:29:59.049,              1.2803E-03,              1.0159E-03,              6.9956E-04,              4.8691E-04,              3.3041E-04,              2.5480E-04,              1.7565E-04,              9.2726E-05,              4.0659E-05,              1.9481E-05,              1.1907E-05,              7.4819E-06,              4.5280E-06,         5.0,            4.7634E+02,            1.1756E+02,            2.1309E-02,            1.9632E-02,            1.7529E-02,            1.4048E-02,            1.1105E-02,            8.8488E-03,            6.7494E-03,            5.8715E-03,         5.0
2004-09-06T00:33:22.549,              1.2737E-03,              1.0106E-03,              7.6525E-04,              5.5673E-04,              3.7873E-04,              2.3345E-04,              1.5791E-04,              9.2252E-05,              4.3178E-05,              1.9735E-05,              1.1545E-05,              6.9889E-06,              4.9670E-06,         5.0,            3.3020E+02,            7.7731E+01,            2.1182E-02,            1.9541E-02,            1.7467E-02,            1.4011E-02,            1.1085E-02,            8.8381E-03,            6.7445E-03,            5.8694E-03,         5.0
