                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-11-08T00:03:01.493,              1.3597E-01,              1.0791E-01,              7.2844E-02,              5.4241E-02,              4.0466E-02,              2.8834E-02,              1.9858E-02,              1.0423E-02,              5.1577E-03,              3.0501E-03,              2.1063E-03,              1.5549E-03,              1.1620E-03,         5.0,            5.3725E+01,            2.7765E+01,            1.4578E+01,            7.8886E+00,            7.0568E+00,            5.6643E+00,            4.4836E+00,            3.5766E+00,            2.7303E+00,            2.3767E+00,         5.0
2005-11-08T00:06:36.993,              9.0580E-02,              7.1865E-02,              4.0222E-02,              3.0927E-02,              2.4545E-02,              1.4524E-02,              9.2571E-03,              5.6046E-03,              2.9109E-03,              1.9251E-03,              1.4564E-03,              1.1326E-03,              8.7251E-04,         5.0,            5.5601E+01,            3.4953E+01,            1.8771E+01,            1.1417E+01,            6.0460E+00,            4.8049E+00,            3.6500E+00,            2.9098E+00,            2.2203E+00,            1.9320E+00,         5.0
2005-11-08T00:10:17.493,              1.1496E-01,              9.1247E-02,              6.0657E-02,              4.5591E-02,              3.5648E-02,              2.5667E-02,              1.7718E-02,              8.8732E-03,              4.3924E-03,              2.7121E-03,              1.9052E-03,              1.4072E-03,              1.0433E-03,         5.0,            8.0692E+01,            4.3506E+01,            2.3529E+01,            1.0719E+01,            6.0155E+00,            4.8337E+00,            3.8295E+00,            3.0570E+00,            2.3350E+00,            2.0334E+00,         5.0
2005-11-08T00:13:56.993,              1.1834E-01,              9.3908E-02,              5.9579E-02,              4.6540E-02,              3.7529E-02,              2.8064E-02,              1.9347E-02,              9.6624E-03,              4.8400E-03,              2.9236E-03,              2.0556E-03,              1.5424E-03,              1.1676E-03,         5.0,            3.0133E+01,            1.4687E+01,            7.6215E+00,            7.0485E+00,            6.3151E+00,            5.0756E+00,            4.0219E+00,            3.2109E+00,            2.4528E+00,            2.1362E+00,         5.0
2005-11-08T00:17:36.493,              9.6734E-02,              7.6765E-02,              5.2344E-02,              4.1260E-02,              3.2495E-02,              2.4251E-02,              1.7182E-02,              8.8731E-03,              4.5134E-03,              2.8707E-03,              2.0417E-03,              1.5197E-03,              1.1419E-03,         5.0,            2.8152E+01,            1.4261E+01,            7.9954E+00,            7.3896E+00,            6.6170E+00,            5.3158E+00,            4.2106E+00,            3.3606E+00,            2.5665E+00,            2.2348E+00,         5.0
2005-11-08T00:21:16.994,              1.1388E-01,              9.0391E-02,              5.8914E-02,              4.3784E-02,              3.4255E-02,              2.5173E-02,              1.7691E-02,              9.0691E-03,              4.5136E-03,              2.7879E-03,              1.9424E-03,              1.4197E-03,              1.0471E-03,         5.0,            4.7869E+01,            2.9860E+01,            1.5935E+01,            9.5168E+00,            5.7757E+00,            4.6362E+00,            3.6698E+00,            2.9274E+00,            2.2347E+00,            1.9452E+00,         5.0
2005-11-08T00:27:01.494,              9.1307E-02,              7.2477E-02,              5.0990E-02,              3.8655E-02,              3.0025E-02,              2.0916E-02,              1.4312E-02,              7.6922E-03,              3.7992E-03,              2.4152E-03,              1.7398E-03,              1.3027E-03,              9.8204E-04,         5.0,            4.7088E+01,            2.3558E+01,            1.0238E+01,            6.2756E+00,            5.6075E+00,            4.4968E+00,            3.5567E+00,            2.8355E+00,            2.1636E+00,            1.8827E+00,         5.0
2005-11-08T00:30:40.494,              1.0480E-01,              8.3180E-02,              5.8496E-02,              4.4430E-02,              3.5098E-02,              2.4985E-02,              1.7333E-02,              9.1901E-03,              4.5681E-03,              2.8676E-03,              2.0422E-03,              1.5191E-03,              1.1391E-03,         5.0,            2.2806E+01,            1.1161E+01,            7.7086E+00,            7.1036E+00,            6.3440E+00,            5.0850E+00,            4.0204E+00,            3.2042E+00,            2.4443E+00,            2.1266E+00,         5.0
2005-11-08T00:34:20.994,              1.1681E-01,              9.2697E-02,              6.0455E-02,              4.6290E-02,              3.6605E-02,              2.7190E-02,              1.9059E-02,              9.3915E-03,              4.6979E-03,              2.9432E-03,              2.0588E-03,              1.5038E-03,              1.1033E-03,         5.0,            7.7916E+01,            4.2110E+01,            2.2954E+01,            1.0509E+01,            6.2268E+00,            4.9999E+00,            3.9589E+00,            3.1588E+00,            2.4119E+00,            2.0998E+00,         5.0
2005-11-08T00:38:00.994,              1.3650E-01,              1.0833E-01,              7.2985E-02,              5.4686E-02,              4.1106E-02,              2.9669E-02,              2.0171E-02,              1.0621E-02,              5.2269E-03,              3.1190E-03,              2.1591E-03,              1.5899E-03,              1.1866E-03,         5.0,            2.7961E+01,            1.3662E+01,            7.8549E+00,            7.2606E+00,            6.5022E+00,            5.2241E+00,            4.1383E+00,            3.3031E+00,            2.5228E+00,            2.1968E+00,         5.0
