                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-01-04T00:02:09.282,              1.5408E-01,              1.2227E-01,              7.9461E-02,              5.8412E-02,              4.5141E-02,              3.3203E-02,              2.3014E-02,              1.1779E-02,              5.7560E-03,              3.4637E-03,              2.3823E-03,              1.7310E-03,              1.2645E-03,         5.0,            1.1407E+02,            6.1086E+01,            3.2257E+01,            1.2906E+01,            6.6084E+00,            5.3041E+00,            4.1984E+00,            3.3491E+00,            2.5568E+00,            2.2258E+00,         5.0
2006-01-04T00:06:08.782,              1.4018E-01,              1.1126E-01,              7.5509E-02,              5.5823E-02,              4.1877E-02,              3.0351E-02,              2.0978E-02,              1.1020E-02,              5.3620E-03,              3.2209E-03,              2.2206E-03,              1.6132E-03,              1.1897E-03,         5.0,            6.0681E+01,            3.0552E+01,            1.3707E+01,            7.4423E+00,            6.6597E+00,            5.3471E+00,            4.2334E+00,            3.3775E+00,            2.5787E+00,            2.2449E+00,         5.0
2006-01-04T00:10:08.782,              1.3230E-01,              1.0498E-01,              6.7491E-02,              5.1487E-02,              4.0814E-02,              2.9909E-02,              2.0900E-02,              1.0568E-02,              5.2418E-03,              3.2327E-03,              2.2418E-03,              1.6243E-03,              1.1900E-03,         5.0,            4.0876E+01,            2.1520E+01,            1.1089E+01,            6.7938E+00,            6.0742E+00,            4.8734E+00,            3.8560E+00,            3.0749E+00,            2.3468E+00,            2.0424E+00,         5.0
2006-01-04T00:14:08.782,              1.0049E-01,              7.9764E-02,              5.5469E-02,              4.2543E-02,              3.3905E-02,              2.6036E-02,              1.8651E-02,              9.1316E-03,              4.4945E-03,              2.8107E-03,              1.9773E-03,              1.4577E-03,              1.0787E-03,         5.0,            6.4454E+01,            3.5201E+01,            1.9654E+01,            1.0249E+01,            6.0883E+00,            4.8882E+00,            3.8701E+00,            3.0878E+00,            2.3576E+00,            2.0525E+00,         5.0
2006-01-04T00:18:09.282,              1.2017E-01,              9.5355E-02,              5.9360E-02,              4.4172E-02,              3.4097E-02,              2.4934E-02,              1.7384E-02,              8.9810E-03,              4.4963E-03,              2.7394E-03,              1.9164E-03,              1.4203E-03,              1.0614E-03,         5.0,            7.2353E+01,            4.1361E+01,            2.4340E+01,            1.3622E+01,            6.4990E+00,            5.2107E+00,            4.1207E+00,            3.2847E+00,            2.5062E+00,            2.1807E+00,         5.0
2006-01-04T00:22:09.282,              1.1368E-01,              9.0227E-02,              5.7493E-02,              4.3424E-02,              3.4465E-02,              2.6451E-02,              1.8995E-02,              9.3891E-03,              4.6288E-03,              2.8759E-03,              2.0168E-03,              1.4880E-03,              1.1033E-03,         5.0,            7.0578E+01,            3.7711E+01,            1.9884E+01,            8.0098E+00,            6.1477E+00,            4.9276E+00,            3.8959E+00,            3.1049E+00,            2.3686E+00,            2.0607E+00,         5.0
2006-01-04T00:26:08.782,              1.1024E-01,              8.7493E-02,              5.7444E-02,              4.3144E-02,              3.3852E-02,              2.2663E-02,              1.5057E-02,              8.1835E-03,              4.0796E-03,              2.5421E-03,              1.8091E-03,              1.3475E-03,              1.0061E-03,         5.0,            5.5056E+01,            2.9946E+01,            1.7110E+01,            8.7984E+00,            5.7346E+00,            4.5961E+00,            3.6335E+00,            2.8956E+00,            2.2088E+00,            1.9216E+00,         5.0
2006-01-04T00:30:08.782,              1.6062E-01,              1.2747E-01,              7.9410E-02,              5.7594E-02,              4.3523E-02,              3.1324E-02,              2.1617E-02,              1.1178E-02,              5.4770E-03,              3.2172E-03,              2.1950E-03,              1.5969E-03,              1.1723E-03,         5.0,            6.9570E+01,            3.8349E+01,            2.2278E+01,            1.2046E+01,            6.2595E+00,            5.0285E+00,            3.9831E+00,            3.1790E+00,            2.4279E+00,            2.1142E+00,         5.0
2006-01-04T00:36:12.782,              1.3724E-01,              1.0893E-01,              7.1965E-02,              5.3808E-02,              4.1528E-02,              2.9987E-02,              2.0843E-02,              1.0726E-02,              5.2312E-03,              3.0998E-03,              2.1355E-03,              1.5663E-03,              1.1587E-03,         5.0,            4.2374E+01,            2.1258E+01,            9.5453E+00,            6.4811E+00,            5.8062E+00,            4.6662E+00,            3.6972E+00,            2.9515E+00,            2.2545E+00,            1.9634E+00,         5.0
2006-01-04T00:40:12.782,              1.3708E-01,              1.0878E-01,              6.8654E-02,              5.0244E-02,              3.7045E-02,              2.5424E-02,              1.7261E-02,              9.3954E-03,              4.6908E-03,              2.8147E-03,              1.9457E-03,              1.4259E-03,              1.0512E-03,         5.0,            5.4082E+01,            3.3082E+01,            1.7800E+01,            1.0074E+01,            6.1065E+00,            4.8948E+00,            3.8701E+00,            3.0844E+00,            2.3529E+00,            2.0470E+00,         5.0
2006-01-04T00:44:12.282,              1.1844E-01,              9.3995E-02,              6.1884E-02,              4.7419E-02,              3.7088E-02,              2.7527E-02,              1.9189E-02,              9.6608E-03,              4.8089E-03,              2.9067E-03,              2.0245E-03,              1.4991E-03,              1.1159E-03,         5.0,            6.0587E+01,            3.2697E+01,            1.8320E+01,            9.0631E+00,            6.1741E+00,            4.9629E+00,            3.9329E+00,            3.1401E+00,            2.3988E+00,            2.0892E+00,         5.0
