                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2004-09-10T00:00:50.618,              1.2709E-03,              1.0084E-03,              7.8002E-04,              5.4027E-04,              3.6969E-04,              2.3700E-04,              1.6211E-04,              8.6740E-05,              4.1148E-05,              2.0106E-05,              1.2013E-05,              6.9750E-06,              4.8350E-06,         5.0,            5.2630E+02,            1.3057E+02,            2.1024E-02,            1.9421E-02,            1.7382E-02,            1.3958E-02,            1.1052E-02,            8.8179E-03,            6.7327E-03,            5.8614E-03,         5.0
2004-09-10T00:05:50.618,              1.2197E-03,              9.7121E-04,              7.7567E-04,              5.5984E-04,              3.7886E-04,              2.3765E-04,              1.6058E-04,              9.3512E-05,              4.3032E-05,              1.9627E-05,              1.1183E-05,              6.9870E-06,              4.9637E-06,         5.0,            3.6385E+02,            8.6936E+01,            2.1107E-02,            1.9485E-02,            1.7428E-02,            1.3987E-02,            1.1070E-02,            8.8292E-03,            6.7395E-03,            5.8661E-03,         5.0
2004-09-10T00:09:14.118,              1.3222E-03,              1.0492E-03,              8.0783E-04,              5.1144E-04,              3.3499E-04,              2.5047E-04,              1.6963E-04,              9.4529E-05,              4.1315E-05,              1.9964E-05,              1.2031E-05,              7.5590E-06,              4.5852E-06,         5.0,            5.2306E+02,            1.2978E+02,            2.1057E-02,            1.9446E-02,            1.7400E-02,            1.3969E-02,            1.1059E-02,            8.8222E-03,            6.7352E-03,            5.8631E-03,         5.0
2004-09-10T00:12:38.618,              1.2753E-03,              1.0154E-03,              8.1099E-04,              4.8127E-04,              3.8332E-04,              2.4850E-04,              1.6778E-04,              9.7218E-05,              4.3157E-05,              1.9692E-05,              1.1222E-05,              7.0008E-06,              4.9762E-06,         5.0,            3.3521E+02,            7.8994E+01,            2.1070E-02,            1.9456E-02,            1.7407E-02,            1.3974E-02,            1.1062E-02,            8.8244E-03,            6.7366E-03,            5.8641E-03,         5.0
2004-09-10T00:16:02.618,              1.2502E-03,              9.9202E-04,              6.8534E-04,              5.5005E-04,              3.7066E-04,              2.4896E-04,              1.7059E-04,              8.7074E-05,              4.1231E-05,              2.0263E-05,              1.2048E-05,              6.9863E-06,              4.8515E-06,         5.0,            5.2716E+02,            1.3073E+02,            2.0989E-02,            1.9394E-02,            1.7363E-02,            1.3945E-02,            1.1044E-02,            8.8128E-03,            6.7294E-03,            5.8591E-03,         5.0
2004-09-10T00:19:26.618,              1.1799E-03,              9.3627E-04,              6.8159E-04,              4.4844E-04,              3.3479E-04,              2.4942E-04,              1.6233E-04,              8.5212E-05,              4.1834E-05,              1.9320E-05,              1.1593E-05,              6.7906E-06,              4.4837E-06,         5.0,            3.6928E-02,            2.4978E-02,            2.1131E-02,            1.9492E-02,            1.7423E-02,            1.3975E-02,            1.1056E-02,            8.8154E-03,            6.7273E-03,            5.8544E-03,         5.0
2004-09-10T00:22:46.618,              1.1073E-03,              8.7864E-04,              6.7130E-04,              4.4333E-04,              3.3586E-04,              2.4985E-04,              1.6257E-04,              8.5297E-05,              4.1883E-05,              1.9302E-05,              1.1580E-05,              6.7821E-06,              4.4774E-06,         5.0,            3.7029E-02,            2.5119E-02,            2.1230E-02,            1.9564E-02,            1.7472E-02,            1.4004E-02,            1.1072E-02,            8.8239E-03,            6.7312E-03,            5.8561E-03,         5.0
2004-09-10T00:26:10.618,              1.0271E-03,              8.1786E-04,              6.5323E-04,              5.1424E-04,              3.3371E-04,              2.4816E-04,              1.6167E-04,              8.4962E-05,              4.1778E-05,              1.9240E-05,              1.1538E-05,              6.7543E-06,              4.4578E-06,         5.0,            5.1782E-02,            3.3132E-02,            2.2416E-02,            1.9252E-02,            1.7249E-02,            1.3864E-02,            1.0986E-02,            8.7707E-03,            6.6998E-03,            5.8350E-03,         5.0
2004-09-10T00:29:34.618,              1.4984E-04,              1.1899E-04,              1.0929E-04,              1.0614E-04,              1.0023E-04,              9.1942E-05,              8.2193E-05,              7.1875E-05,              6.1683E-05,              5.2085E-05,              4.3359E-05,              3.5638E-05,              2.8950E-05,         5.0,            2.1106E+02,            1.3497E+02,            6.5729E+01,            3.0756E+01,            1.5898E+01,            8.1591E+00,            4.7480E+00,            2.9462E+00,            1.8392E+00,            1.3393E+00,         5.0
2004-09-10T00:32:58.118,              1.3007E-04,              1.0331E-04,              8.9729E-05,              8.8163E-05,              8.3892E-05,              7.7334E-05,              6.9356E-05,              6.0780E-05,              5.2236E-05,              4.4151E-05,              3.6780E-05,              3.0244E-05,              2.4576E-05,         5.0,            1.7901E+02,            1.1446E+02,            5.6527E+01,            2.9481E+01,            1.5303E+01,            7.9930E+00,            4.6328E+00,            2.8885E+00,            1.7892E+00,            1.3360E+00,         5.0
