                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-05-21T00:02:50.568,              7.5907E-02,              6.0266E-02,              3.9638E-02,              3.0241E-02,              2.4426E-02,              1.8649E-02,              1.3242E-02,              6.5056E-03,              3.2183E-03,              2.0081E-03,              1.4225E-03,              1.0577E-03,              7.8808E-04,         5.0,            8.4662E+01,            5.3648E+01,            2.8804E+01,            1.7202E+01,            9.6301E+00,            4.9982E+00,            3.9550E+00,            3.1540E+00,            2.4073E+00,            2.0952E+00,         5.0
2005-05-21T00:08:34.568,              9.8301E-02,              7.8003E-02,              4.6488E-02,              3.4832E-02,              2.7122E-02,              1.9536E-02,              1.3382E-02,              6.9983E-03,              3.5084E-03,              2.1235E-03,              1.4871E-03,              1.1120E-03,              8.3571E-04,         5.0,            3.9283E+01,            2.4239E+01,            1.3028E+01,            7.3575E+00,            4.8444E+00,            3.8942E+00,            3.0861E+00,            2.4640E+00,            1.8824E+00,            1.6395E+00,         5.0
2005-05-21T00:12:14.568,              1.0539E-01,              8.3633E-02,              5.2659E-02,              3.8792E-02,              2.7309E-02,              1.9394E-02,              1.2639E-02,              6.1291E-03,              3.1113E-03,              1.6463E-03,              1.1185E-03,              8.5978E-04,              6.6718E-04,         5.0,            9.5006E+01,            5.7991E+01,            3.0139E+01,            1.8417E+01,            1.2565E+01,            7.8205E+00,            4.9772E+00,            3.3198E+00,            2.2172E+00,            1.8321E+00,         5.0
2005-05-21T00:15:54.568,              1.1889E-01,              9.4333E-02,              5.3819E-02,              3.9344E-02,              2.7661E-02,              1.9656E-02,              1.3942E-02,              7.5902E-03,              3.8829E-03,              2.3952E-03,              1.6603E-03,              1.2152E-03,              8.9433E-04,         5.0,            4.6307E+01,            2.8903E+01,            1.5510E+01,            9.1133E+00,            5.2222E+00,            4.0731E+00,            3.2274E+00,            2.5766E+00,            1.9682E+00,            1.7141E+00,         5.0
2005-05-21T00:19:34.568,              1.0246E-01,              8.1305E-02,              4.7019E-02,              3.5015E-02,              2.7681E-02,              2.0051E-02,              1.3815E-02,              7.1682E-03,              3.5961E-03,              2.1879E-03,              1.5259E-03,              1.1212E-03,              8.2688E-04,         5.0,            7.8182E+01,            4.9417E+01,            2.6460E+01,            1.6112E+01,            8.1542E+00,            6.3814E+00,            4.2149E+00,            2.7986E+00,            2.0215E+00,            1.7594E+00,         5.0
2005-05-21T00:23:15.068,              9.3812E-02,              7.4452E-02,              4.8038E-02,              3.6175E-02,              2.7521E-02,              1.9611E-02,              1.3667E-02,              7.2031E-03,              3.5819E-03,              2.2173E-03,              1.5530E-03,              1.1404E-03,              8.4174E-04,         5.0,            5.2002E+01,            2.7730E+01,            1.4567E+01,            5.8220E+00,            4.4725E+00,            3.5851E+00,            2.8347E+00,            2.2593E+00,            1.7236E+00,            1.4996E+00,         5.0
2005-05-21T00:26:51.068,              6.4665E-02,              5.1314E-02,              3.3491E-02,              2.6719E-02,              2.1562E-02,              1.4842E-02,              1.0081E-02,              5.4693E-03,              2.8039E-03,              1.8813E-03,              1.3901E-03,              1.0471E-03,              7.8394E-04,         5.0,            2.8522E+01,            1.7648E+01,            9.3954E+00,            5.2291E+00,            4.5564E+00,            3.6558E+00,            2.8927E+00,            2.3069E+00,            1.7606E+00,            1.5323E+00,         5.0
2005-05-21T00:30:30.568,              9.2693E-02,              7.3557E-02,              4.5670E-02,              3.5062E-02,              2.7528E-02,              1.9988E-02,              1.3928E-02,              7.3501E-03,              3.6745E-03,              2.2864E-03,              1.5998E-03,              1.1722E-03,              8.6921E-04,         5.0,            2.3336E+01,            1.2023E+01,            5.9789E+00,            5.1350E+00,            4.5854E+00,            3.6750E+00,            2.9052E+00,            2.3151E+00,            1.7659E+00,            1.5362E+00,         5.0
2005-05-21T00:34:11.068,              8.9123E-02,              7.0718E-02,              4.2129E-02,              3.2235E-02,              2.5737E-02,              1.8399E-02,              1.2765E-02,              6.7784E-03,              3.4187E-03,              2.1570E-03,              1.5417E-03,              1.1550E-03,              8.6838E-04,         5.0,            3.8847E+01,            2.1174E+01,            1.1920E+01,            6.1206E+00,            5.2693E+00,            4.2241E+00,            3.3401E+00,            2.6621E+00,            2.0309E+00,            1.7670E+00,         5.0
2005-05-21T00:37:50.568,              1.1608E-01,              9.2115E-02,              6.1246E-02,              4.5585E-02,              3.4408E-02,              2.4405E-02,              1.6898E-02,              9.1115E-03,              4.4930E-03,              2.7418E-03,              1.9003E-03,              1.3789E-03,              1.0093E-03,         5.0,            1.0571E+01,            7.1835E+00,            6.0875E+00,            5.6257E+00,            5.0370E+00,            4.0462E+00,            3.2047E+00,            2.5577E+00,            1.9533E+00,            1.7008E+00,         5.0
2005-05-21T00:41:30.568,              9.3745E-02,              7.4429E-02,              5.4371E-02,              4.1826E-02,              3.2804E-02,              2.4158E-02,              1.7265E-02,              8.5362E-03,              4.1793E-03,              2.6088E-03,              1.8367E-03,              1.3532E-03,              1.0055E-03,         5.0,            3.2003E+01,            1.6364E+01,            7.6304E+00,            5.8242E+00,            5.2036E+00,            4.1725E+00,            3.3000E+00,            2.6307E+00,            2.0073E+00,            1.7467E+00,         5.0
2005-05-21T00:47:15.068,              1.0123E-01,              8.0331E-02,              4.9266E-02,              3.6625E-02,              2.8787E-02,              2.1575E-02,              1.5201E-02,              7.8719E-03,              3.8998E-03,              2.4098E-03,              1.6750E-03,              1.2219E-03,              8.9909E-04,         5.0,            3.9185E+01,            2.0726E+01,            1.0722E+01,            5.1723E+00,            4.6218E+00,            3.7063E+00,            2.9314E+00,            2.3369E+00,            1.7831E+00,            1.5516E+00,         5.0
2005-05-21T00:50:54.568,              1.1532E-01,              9.1520E-02,              5.8908E-02,              4.4866E-02,              3.4623E-02,              2.5695E-02,              1.7684E-02,              8.9867E-03,              4.4488E-03,              2.6690E-03,              1.8515E-03,              1.3670E-03,              1.0213E-03,         5.0,            4.9454E+01,            2.6278E+01,            1.3761E+01,            6.8229E+00,            6.1009E+00,            4.8953E+00,            3.8737E+00,            3.0893E+00,            2.3579E+00,            2.0522E+00,         5.0
