                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-06-12T00:03:42.901,              1.3094E-01,              1.0392E-01,              6.8973E-02,              5.1692E-02,              3.9491E-02,              2.9282E-02,              2.0449E-02,              1.0085E-02,              5.0363E-03,              3.0827E-03,              2.1441E-03,              1.5719E-03,              1.1687E-03,         5.0,            2.2979E+01,            9.5156E+00,            7.9948E+00,            7.3850E+00,            6.6095E+00,            5.3075E+00,            4.2026E+00,            3.3533E+00,            2.5604E+00,            2.2291E+00,         5.0
2005-06-12T00:07:23.401,              1.2999E-01,              1.0316E-01,              6.5171E-02,              4.9572E-02,              3.7495E-02,              2.5524E-02,              1.7149E-02,              9.4970E-03,              4.7168E-03,              2.9025E-03,              2.0485E-03,              1.5155E-03,              1.1336E-03,         5.0,            4.2282E+01,            2.0647E+01,            8.3042E+00,            7.2593E+00,            6.4924E+00,            5.2103E+00,            4.1236E+00,            3.2890E+00,            2.5105E+00,            2.1852E+00,         5.0
2005-06-12T00:11:02.401,              9.7795E-02,              7.7625E-02,              5.4668E-02,              4.2378E-02,              3.2417E-02,              2.4563E-02,              1.7443E-02,              8.5500E-03,              4.2867E-03,              2.7219E-03,              1.9382E-03,              1.4445E-03,              1.0876E-03,         5.0,            1.3003E+01,            8.8384E+00,            7.4924E+00,            6.9263E+00,            6.2034E+00,            4.9844E+00,            3.9487E+00,            3.1519E+00,            2.4073E+00,            2.0964E+00,         5.0
2005-06-12T00:14:42.901,              8.9953E-02,              7.1407E-02,              5.3111E-02,              4.0777E-02,              3.2292E-02,              2.4677E-02,              1.7655E-02,              8.7014E-03,              4.2335E-03,              2.6349E-03,              1.8635E-03,              1.3876E-03,              1.0447E-03,         5.0,            1.2476E+01,            8.4026E+00,            7.1151E+00,            6.5699E+00,            5.8780E+00,            4.7188E+00,            3.7356E+00,            2.9802E+00,            2.2752E+00,            1.9807E+00,         5.0
2005-06-12T00:18:22.901,              1.0504E-01,              8.3372E-02,              5.6210E-02,              4.2266E-02,              3.2016E-02,              2.3991E-02,              1.6680E-02,              8.3380E-03,              4.0884E-03,              2.3994E-03,              1.6726E-03,              1.2612E-03,              9.6370E-04,         5.0,            5.1476E+01,            2.7378E+01,            1.4562E+01,            6.7581E+00,            6.0372E+00,            4.8403E+00,            3.8277E+00,            3.0511E+00,            2.3279E+00,            2.0255E+00,         5.0
2005-06-12T00:21:58.401,              1.2578E-01,              9.9834E-02,              6.8353E-02,              5.1948E-02,              3.6034E-02,              2.5667E-02,              1.8416E-02,              1.0016E-02,              5.0613E-03,              3.0833E-03,              2.1383E-03,              1.5613E-03,              1.1489E-03,         5.0,            2.9686E+01,            1.4524E+01,            8.4034E+00,            7.7492E+00,            6.9247E+00,            5.5532E+00,            4.3923E+00,            3.5015E+00,            2.6717E+00,            2.3248E+00,         5.0
2005-06-12T00:25:38.901,              1.3125E-01,              1.0416E-01,              6.8133E-02,              5.1608E-02,              3.9664E-02,              2.6459E-02,              1.7611E-02,              9.7469E-03,              4.8489E-03,              2.9604E-03,              2.0762E-03,              1.5289E-03,              1.1362E-03,         5.0,            7.6408E+01,            4.0648E+01,            2.1360E+01,            8.6769E+00,            7.3230E+00,            5.8700E+00,            4.6412E+00,            3.6989E+00,            2.8218E+00,            2.4550E+00,         5.0
2005-06-12T00:29:18.401,              8.9782E-02,              7.1244E-02,              4.7950E-02,              3.8604E-02,              3.1130E-02,              2.3781E-02,              1.6920E-02,              8.6424E-03,              4.4044E-03,              2.8598E-03,              2.0447E-03,              1.5162E-03,              1.1341E-03,         5.0,            1.3070E+01,            8.8781E+00,            7.5191E+00,            6.9443E+00,            6.2140E+00,            4.9890E+00,            3.9497E+00,            3.1511E+00,            2.4057E+00,            2.0942E+00,         5.0
2005-06-12T00:32:59.401,              1.2996E-01,              1.0314E-01,              6.9845E-02,              5.3552E-02,              4.1814E-02,              3.0121E-02,              2.0754E-02,              1.0923E-02,              5.4353E-03,              3.3613E-03,              2.3577E-03,              1.7318E-03,              1.2861E-03,         5.0,            1.3846E+01,            9.3984E+00,            7.9513E+00,            7.3352E+00,            6.5572E+00,            5.2602E+00,            4.1617E+00,            3.3185E+00,            2.5325E+00,            2.2040E+00,         5.0
2005-06-12T00:36:39.401,              1.3651E-01,              1.0833E-01,              6.9177E-02,              5.1614E-02,              3.9070E-02,              2.8715E-02,              2.0380E-02,              1.0413E-02,              5.1934E-03,              3.1953E-03,              2.2325E-03,              1.6434E-03,              1.2276E-03,         5.0,            1.9729E+01,            9.6835E+00,            8.1815E+00,            7.5369E+00,            6.7289E+00,            5.3921E+00,            4.2623E+00,            3.3963E+00,            2.5906E+00,            2.2536E+00,         5.0
2005-06-12T00:42:22.401,              9.7427E-02,              7.7316E-02,              4.9765E-02,              3.8577E-02,              3.1106E-02,              2.3296E-02,              1.6387E-02,              8.4527E-03,              4.2328E-03,              2.6794E-03,              1.9114E-03,              1.4260E-03,              1.0698E-03,         5.0,            1.1656E+01,            7.9218E+00,            6.7145E+00,            6.2063E+00,            5.5578E+00,            4.4651E+00,            3.5369E+00,            2.8230E+00,            2.1560E+00,            1.8774E+00,         5.0
2005-06-12T00:46:02.901,              8.8224E-02,              7.0013E-02,              4.4819E-02,              3.6250E-02,              2.9239E-02,              2.2670E-02,              1.6223E-02,              8.0752E-03,              4.0715E-03,              2.5949E-03,              1.8680E-03,              1.4174E-03,              1.0799E-03,         5.0,            3.8088E+01,            2.0774E+01,            1.1744E+01,            7.8249E+00,            6.9974E+00,            5.6149E+00,            4.4433E+00,            3.5437E+00,            2.7048E+00,            2.3541E+00,         5.0
2005-06-12T00:49:43.401,              8.2721E-02,              6.5634E-02,              4.5733E-02,              3.7048E-02,              2.9881E-02,              2.2585E-02,              1.5793E-02,              7.9945E-03,              4.1257E-03,              2.6853E-03,              1.9350E-03,              1.4511E-03,              1.0937E-03,         5.0,            3.9078E+01,            2.0811E+01,            1.0963E+01,            7.3072E+00,            6.5352E+00,            5.2446E+00,            4.1507E+00,            3.3105E+00,            2.5270E+00,            2.1995E+00,         5.0
2005-06-12T00:53:23.401,              1.1352E-01,              9.0089E-02,              5.7651E-02,              4.3939E-02,              3.3021E-02,              1.7761E-02,              1.0350E-02,              6.0256E-03,              3.0443E-03,              1.7024E-03,              1.2316E-03,              9.8733E-04,              7.9380E-04,         5.0,            5.2552E+01,            3.2068E+01,            1.7252E+01,            9.7043E+00,            6.1421E+00,            4.9260E+00,            3.8965E+00,            3.1065E+00,            2.3705E+00,            2.0627E+00,         5.0
2005-06-12T00:57:03.401,              1.1879E-01,              9.4268E-02,              6.1211E-02,              4.6770E-02,              3.6870E-02,              2.7262E-02,              1.9390E-02,              1.0000E-02,              4.9793E-03,              3.0926E-03,              2.1609E-03,              1.5784E-03,              1.1614E-03,         5.0,            4.1637E+01,            2.0917E+01,            9.2392E+00,            7.3851E+00,            6.6009E+00,            5.2946E+00,            4.1885E+00,            3.3397E+00,            2.5486E+00,            2.2179E+00,         5.0
2005-06-12T01:00:38.901,              1.0911E-01,              8.6595E-02,              5.6394E-02,              4.3356E-02,              3.4584E-02,              2.5880E-02,              1.8305E-02,              9.3463E-03,              4.6143E-03,              2.8532E-03,              2.0068E-03,              1.4869E-03,              1.1145E-03,         5.0,            3.8459E+01,            2.0512E+01,            1.0865E+01,            7.4337E+00,            6.6455E+00,            5.3311E+00,            4.2179E+00,            3.3633E+00,            2.5668E+00,            2.2338E+00,         5.0
2005-06-12T01:04:18.901,              9.6299E-02,              7.6413E-02,              4.7639E-02,              3.7869E-02,              3.0537E-02,              2.3746E-02,              1.7099E-02,              8.3911E-03,              4.2207E-03,              2.6145E-03,              1.8518E-03,              1.3955E-03,              1.0591E-03,         5.0,            4.5158E+01,            2.4177E+01,            1.2883E+01,            7.3437E+00,            6.5717E+00,            5.2765E+00,            4.1776E+00,            3.3331E+00,            2.5448E+00,            2.2155E+00,         5.0
2005-06-12T01:07:58.901,              1.0526E-01,              8.3542E-02,              5.6920E-02,              4.3376E-02,              3.3238E-02,              2.4121E-02,              1.7212E-02,              8.7106E-03,              4.3456E-03,              2.7088E-03,              1.9181E-03,              1.4310E-03,              1.0786E-03,         5.0,            2.9612E+01,            1.4497E+01,            7.4796E+00,            6.8981E+00,            6.1649E+00,            4.9445E+00,            3.9113E+00,            3.1185E+00,            2.3797E+00,            2.0709E+00,         5.0
2005-06-12T01:11:38.901,              1.0155E-01,              8.0594E-02,              5.4286E-02,              4.0730E-02,              3.2495E-02,              2.4718E-02,              1.7643E-02,              8.9151E-03,              4.4183E-03,              2.7538E-03,              1.9425E-03,              1.4432E-03,              1.0839E-03,         5.0,            1.5502E+01,            8.9069E+00,            7.5397E+00,            6.9596E+00,            6.2247E+00,            4.9957E+00,            3.9539E+00,            3.1537E+00,            2.4073E+00,            2.0954E+00,         5.0
