                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-12-30T00:02:21.701,              1.2863E-01,              1.0209E-01,              6.6127E-02,              4.9084E-02,              3.7654E-02,              2.6886E-02,              1.8720E-02,              9.7457E-03,              4.7934E-03,              2.9273E-03,              2.0264E-03,              1.4734E-03,              1.0770E-03,         5.0,            6.1081E+01,            3.2985E+01,            1.8062E+01,            8.9226E+00,            5.9518E+00,            4.7763E+00,            3.7799E+00,            3.0148E+00,            2.3012E+00,            2.0030E+00,         5.0
2005-12-30T00:06:21.201,              1.1443E-01,              9.0828E-02,              5.9841E-02,              4.5500E-02,              3.6036E-02,              2.7287E-02,              1.9417E-02,              9.6356E-03,              4.7340E-03,              2.9393E-03,              2.0590E-03,              1.5137E-03,              1.1146E-03,         5.0,            7.6220E+01,            4.1568E+01,            2.3504E+01,            1.2177E+01,            6.1730E+00,            4.9564E+00,            3.9243E+00,            3.1312E+00,            2.3909E+00,            2.0816E+00,         5.0
2005-12-30T00:10:22.201,              1.3269E-01,              1.0532E-01,              7.2639E-02,              5.4934E-02,              4.0934E-02,              2.9118E-02,              2.0350E-02,              1.0752E-02,              5.2640E-03,              3.1937E-03,              2.2295E-03,              1.6428E-03,              1.2195E-03,         5.0,            1.7725E+01,            9.1470E+00,            7.7475E+00,            7.1557E+00,            6.4037E+00,            5.1419E+00,            4.0712E+00,            3.2484E+00,            2.4802E+00,            2.1593E+00,         5.0
2005-12-30T00:14:21.201,              1.0206E-01,              8.0998E-02,              5.1768E-02,              3.9832E-02,              2.8736E-02,              2.0825E-02,              1.5227E-02,              8.2530E-03,              4.2458E-03,              2.7526E-03,              1.9659E-03,              1.4608E-03,              1.0861E-03,         5.0,            5.7350E+01,            3.1851E+01,            1.8538E+01,            9.7311E+00,            6.1841E+00,            4.9606E+00,            3.9245E+00,            3.1293E+00,            2.3881E+00,            2.0783E+00,         5.0
2005-12-30T00:18:21.701,              1.4703E-01,              1.1670E-01,              8.0803E-02,              5.9134E-02,              4.4154E-02,              3.0945E-02,              2.1268E-02,              1.1348E-02,              5.5471E-03,              3.3233E-03,              2.2739E-03,              1.6396E-03,              1.1899E-03,         5.0,            1.2441E+01,            8.4439E+00,            7.1418E+00,            6.5865E+00,            5.8863E+00,            4.7209E+00,            3.7343E+00,            2.9772E+00,            2.2718E+00,            1.9769E+00,         5.0
2005-12-30T00:22:17.201,              1.1697E-01,              9.2848E-02,              6.3091E-02,              4.7309E-02,              3.7034E-02,              2.7701E-02,              1.9539E-02,              9.8468E-03,              4.7845E-03,              2.9554E-03,              2.0518E-03,              1.4893E-03,              1.0873E-03,         5.0,            7.9510E+01,            4.2379E+01,            2.2244E+01,            8.8783E+00,            5.9250E+00,            4.7559E+00,            3.7646E+00,            3.0030E+00,            2.2925E+00,            1.9956E+00,         5.0
2005-12-30T00:26:17.701,              1.3336E-01,              1.0583E-01,              6.4251E-02,              4.8285E-02,              3.6907E-02,              2.6789E-02,              1.8594E-02,              9.8532E-03,              4.8942E-03,              2.9861E-03,              2.0668E-03,              1.5107E-03,              1.1171E-03,         5.0,            4.1216E+01,            2.1915E+01,            1.1601E+01,            6.3121E+00,            5.6436E+00,            4.5280E+00,            3.5828E+00,            2.8571E+00,            2.1806E+00,            1.8978E+00,         5.0
2005-12-30T00:30:17.701,              1.0471E-01,              8.3107E-02,              5.2119E-02,              3.9162E-02,              2.9616E-02,              2.2016E-02,              1.5904E-02,              8.3532E-03,              4.2045E-03,              2.6691E-03,              1.8827E-03,              1.3842E-03,              1.0242E-03,         5.0,            6.3452E+01,            3.9924E+01,            2.1421E+01,            1.2688E+01,            7.0972E+00,            5.0276E+00,            3.9783E+00,            3.1726E+00,            2.4215E+00,            2.1075E+00,         5.0
2005-12-30T00:34:13.701,              1.2067E-01,              9.5761E-02,              5.9817E-02,              4.3916E-02,              3.4211E-02,              2.5018E-02,              1.7094E-02,              8.6524E-03,              4.2645E-03,              2.5246E-03,              1.7435E-03,              1.2884E-03,              9.5752E-04,         5.0,            6.4614E+01,            3.8900E+01,            2.1353E+01,            1.1959E+01,            5.8675E+00,            4.7084E+00,            3.7260E+00,            2.9717E+00,            2.2683E+00,            1.9743E+00,         5.0
2005-12-30T00:38:13.701,              1.4075E-01,              1.1170E-01,              6.9010E-02,              5.1575E-02,              3.9925E-02,              2.8069E-02,              1.9275E-02,              1.0236E-02,              5.0665E-03,              3.0998E-03,              2.1625E-03,              1.5831E-03,              1.1636E-03,         5.0,            6.5841E+01,            3.6551E+01,            2.1394E+01,            1.1541E+01,            6.5681E+00,            5.2690E+00,            4.1687E+00,            3.3242E+00,            2.5369E+00,            2.2079E+00,         5.0
