                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-11-14T00:03:37.071,              1.2117E-01,              9.6169E-02,              6.6161E-02,              5.0285E-02,              3.9574E-02,              2.9047E-02,              1.9779E-02,              9.8557E-03,              4.8591E-03,              2.8369E-03,              1.9802E-03,              1.4955E-03,              1.1403E-03,         5.0,            5.7639E+01,            3.0693E+01,            1.6047E+01,            7.9519E+00,            7.1081E+00,            5.7019E+00,            4.5111E+00,            3.5970E+00,            2.7451E+00,            2.3890E+00,         5.0
2005-11-14T00:07:17.571,              1.1459E-01,              9.0926E-02,              5.5548E-02,              4.2963E-02,              3.4117E-02,              2.5276E-02,              1.8047E-02,              9.4757E-03,              4.7705E-03,              2.9945E-03,              2.1129E-03,              1.5674E-03,              1.1764E-03,         5.0,            2.6310E+01,            1.3617E+01,            8.5098E+00,            7.8438E+00,            7.0065E+00,            5.6169E+00,            4.4414E+00,            3.5400E+00,            2.7006E+00,            2.3497E+00,         5.0
2005-11-14T00:10:53.071,              1.3365E-01,              1.0607E-01,              7.0912E-02,              5.3515E-02,              4.1962E-02,              3.1716E-02,              2.2294E-02,              1.1244E-02,              5.5227E-03,              3.3055E-03,              2.2880E-03,              1.6844E-03,              1.2530E-03,         5.0,            5.8360E+01,            2.9761E+01,            1.4330E+01,            8.5498E+00,            7.6514E+00,            6.1437E+00,            4.8644E+00,            3.8812E+00,            2.9634E+00,            2.5799E+00,         5.0
2005-11-14T00:14:33.571,              1.0185E-01,              8.0829E-02,              4.8215E-02,              3.6921E-02,              2.7039E-02,              1.9383E-02,              1.3757E-02,              7.5347E-03,              3.8538E-03,              2.4527E-03,              1.7659E-03,              1.3378E-03,              1.0160E-03,         5.0,            6.9077E+01,            3.8467E+01,            2.2490E+01,            1.1877E+01,            6.6805E+00,            5.3637E+00,            4.2465E+00,            3.3880E+00,            2.5868E+00,            2.2520E+00,         5.0
2005-11-14T00:18:13.071,              1.2256E-01,              9.7270E-02,              6.1002E-02,              4.7018E-02,              3.7649E-02,              2.7773E-02,              1.9639E-02,              1.0199E-02,              5.0588E-03,              3.1711E-03,              2.2305E-03,              1.6386E-03,              1.2142E-03,         5.0,            4.2015E+01,            2.2313E+01,            1.1791E+01,            7.9009E+00,            7.0639E+00,            5.6674E+00,            4.4842E+00,            3.5759E+00,            2.7291E+00,            2.3751E+00,         5.0
2005-11-14T00:21:52.571,              1.3879E-01,              1.1015E-01,              7.1535E-02,              5.3573E-02,              4.1138E-02,              3.0223E-02,              2.1538E-02,              1.1306E-02,              5.5578E-03,              3.3773E-03,              2.3270E-03,              1.6862E-03,              1.2389E-03,         5.0,            1.3876E+01,            9.4297E+00,            7.9911E+00,            7.3848E+00,            6.6120E+00,            5.3112E+00,            4.2066E+00,            3.3572E+00,            2.5637E+00,            2.2323E+00,         5.0
2005-11-14T00:25:33.071,              9.6774E-02,              7.6805E-02,              5.2707E-02,              4.1600E-02,              3.3552E-02,              2.5704E-02,              1.8699E-02,              9.3020E-03,              4.6610E-03,              2.9986E-03,              2.1479E-03,              1.6021E-03,              1.2062E-03,         5.0,            1.3747E+01,            9.3292E+00,            7.8902E+00,            7.2763E+00,            6.5025E+00,            5.2149E+00,            4.1250E+00,            3.2886E+00,            2.5094E+00,            2.1837E+00,         5.0
2005-11-14T00:29:12.571,              7.7463E-02,              6.1513E-02,              4.8167E-02,              3.9106E-02,              3.1580E-02,              2.4253E-02,              1.7740E-02,              8.5385E-03,              4.1819E-03,              2.7082E-03,              1.9559E-03,              1.4705E-03,              1.1103E-03,         5.0,            1.6805E+01,            9.4040E+00,            7.9596E+00,            7.3463E+00,            6.5699E+00,            5.2722E+00,            4.1724E+00,            3.3277E+00,            2.5400E+00,            2.2108E+00,         5.0
2005-11-14T00:32:53.071,              1.2481E-01,              9.9046E-02,              6.4708E-02,              4.8645E-02,              3.1576E-02,              2.1358E-02,              1.5357E-02,              9.0878E-03,              4.7264E-03,              3.0055E-03,              2.1382E-03,              1.5876E-03,              1.1893E-03,         5.0,            5.7800E+01,            3.0786E+01,            1.6186E+01,            8.1711E+00,            7.3075E+00,            5.8641E+00,            4.6408E+00,            3.7014E+00,            2.8253E+00,            2.4591E+00,         5.0
2005-11-14T00:38:33.071,              1.1816E-01,              9.3770E-02,              6.4367E-02,              4.9322E-02,              3.7236E-02,              2.7542E-02,              1.9289E-02,              9.9973E-03,              4.9586E-03,              2.9829E-03,              2.0795E-03,              1.5453E-03,              1.1600E-03,         5.0,            1.4823E+01,            9.3438E+00,            7.9222E+00,            7.3249E+00,            6.5615E+00,            5.2728E+00,            4.1775E+00,            3.3348E+00,            2.5472E+00,            2.2182E+00,         5.0
