                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-02-02T00:03:33.418,              1.3277E-01,              1.0536E-01,              6.5186E-02,              4.8331E-02,              3.7278E-02,              2.7407E-02,              1.8953E-02,              9.7457E-03,              4.7941E-03,              2.8556E-03,              1.9430E-03,              1.4011E-03,              1.0166E-03,         5.0,            4.0220E+01,            2.1834E+01,            1.2226E+01,            6.0811E+00,            4.8858E+00,            3.9231E+00,            3.1063E+00,            2.4784E+00,            1.8924E+00,            1.6476E+00,         5.0
2005-02-02T00:07:13.418,              1.4629E-01,              1.1609E-01,              7.4484E-02,              5.4351E-02,              4.1365E-02,              2.7871E-02,              1.8260E-02,              9.5133E-03,              4.6722E-03,              2.6872E-03,              1.8276E-03,              1.3332E-03,              9.8037E-04,         5.0,            6.2804E+01,            3.4450E+01,            1.9439E+01,            1.0190E+01,            5.4698E+00,            4.3965E+00,            3.4839E+00,            2.7816E+00,            2.1249E+00,            1.8506E+00,         5.0
2005-02-02T00:12:56.918,              7.5318E-02,              5.9777E-02,              3.9521E-02,              3.0720E-02,              2.4833E-02,              1.8997E-02,              1.3536E-02,              6.6186E-03,              3.3528E-03,              2.1505E-03,              1.5348E-03,              1.1471E-03,              8.6235E-04,         5.0,            8.8482E+01,            5.6006E+01,            3.0079E+01,            1.7843E+01,            9.7186E+00,            4.6340E+00,            3.6729E+00,            2.9331E+00,            2.2412E+00,            1.9523E+00,         5.0
2005-02-02T00:16:37.418,              9.8169E-02,              7.7916E-02,              5.0891E-02,              3.8127E-02,              2.8888E-02,              2.1017E-02,              1.4886E-02,              7.7836E-03,              3.8698E-03,              2.4279E-03,              1.7104E-03,              1.2591E-03,              9.3125E-04,         5.0,            5.5544E+01,            2.9534E+01,            1.5433E+01,            6.1016E+00,            5.0489E+00,            4.0585E+00,            3.2162E+00,            2.5679E+00,            1.9617E+00,            1.7086E+00,         5.0
2005-02-02T00:20:17.418,              9.6367E-02,              7.6475E-02,              4.8269E-02,              3.6495E-02,              2.8162E-02,              2.0629E-02,              1.4478E-02,              7.4555E-03,              3.7419E-03,              2.2914E-03,              1.6105E-03,              1.2007E-03,              8.9693E-04,         5.0,            4.7796E+01,            2.9635E+01,            1.5921E+01,            9.0121E+00,            5.4518E+00,            4.3797E+00,            3.4691E+00,            2.7687E+00,            2.1145E+00,            1.8412E+00,         5.0
2005-02-02T00:23:56.918,              1.2319E-01,              9.7758E-02,              5.8840E-02,              4.2221E-02,              2.8951E-02,              2.0104E-02,              1.4139E-02,              7.7921E-03,              3.9212E-03,              2.3527E-03,              1.6216E-03,              1.1794E-03,              8.6701E-04,         5.0,            5.9945E+01,            3.3507E+01,            1.9874E+01,            1.0969E+01,            4.8380E+00,            3.7261E+00,            2.9518E+00,            2.3562E+00,            1.7997E+00,            1.5673E+00,         5.0
2005-02-02T00:27:36.918,              1.1938E-01,              9.4726E-02,              5.7552E-02,              4.2357E-02,              3.2556E-02,              2.2737E-02,              1.5396E-02,              8.0342E-03,              4.0691E-03,              2.4687E-03,              1.7187E-03,              1.2703E-03,              9.4288E-04,         5.0,            5.4160E+01,            3.3857E+01,            1.8195E+01,            1.0784E+01,            6.2399E+00,            4.3837E+00,            3.4707E+00,            2.7691E+00,            2.1142E+00,            1.8406E+00,         5.0
2005-02-02T00:31:16.918,              1.1312E-01,              8.9757E-02,              5.2332E-02,              3.8734E-02,              3.0494E-02,              2.2233E-02,              1.5479E-02,              7.8924E-03,              4.0039E-03,              2.5168E-03,              1.7672E-03,              1.3006E-03,              9.6392E-04,         5.0,            9.4994E+01,            5.9886E+01,            3.2160E+01,            1.9343E+01,            1.1450E+01,            6.6050E+00,            4.3023E+00,            3.3776E+00,            2.3619E+00,            2.0573E+00,         5.0
2005-02-02T00:34:56.918,              9.3598E-02,              7.4303E-02,              4.9798E-02,              3.7295E-02,              2.6188E-02,              1.6054E-02,              1.0588E-02,              6.2091E-03,              3.1521E-03,              1.9904E-03,              1.4403E-03,              1.0807E-03,              8.1038E-04,         5.0,            6.8704E+01,            4.0503E+01,            2.3428E+01,            1.3300E+01,            6.1359E+00,            4.1669E+00,            3.2957E+00,            2.6274E+00,            2.0048E+00,            1.7446E+00,         5.0
2005-02-02T00:38:32.918,              1.1295E-01,              8.9642E-02,              5.3752E-02,              3.9591E-02,              3.1514E-02,              2.3536E-02,              1.6621E-02,              8.3716E-03,              4.0914E-03,              2.4600E-03,              1.7048E-03,              1.2537E-03,              9.2768E-04,         5.0,            5.5394E+01,            2.9497E+01,            1.5503E+01,            6.2779E+00,            5.0534E+00,            4.0508E+00,            3.2028E+00,            2.5526E+00,            1.9473E+00,            1.6942E+00,         5.0
2005-02-02T00:42:12.418,              8.2668E-02,              6.5637E-02,              4.3156E-02,              3.2049E-02,              2.4710E-02,              1.8160E-02,              1.2760E-02,              6.5061E-03,              3.2249E-03,              1.9976E-03,              1.4130E-03,              1.0570E-03,              7.9571E-04,         5.0,            9.5658E+01,            6.0567E+01,            3.3133E+01,            1.9646E+01,            9.8175E+00,            4.4478E+00,            3.5207E+00,            2.8088E+00,            2.1446E+00,            1.8672E+00,         5.0
2005-02-02T00:45:52.418,              1.1001E-01,              8.7293E-02,              5.2865E-02,              3.9419E-02,              3.0986E-02,              2.2508E-02,              1.5557E-02,              8.0235E-03,              4.0288E-03,              2.4559E-03,              1.7144E-03,              1.2646E-03,              9.3791E-04,         5.0,            7.1290E+01,            4.4971E+01,            2.4309E+01,            1.4318E+01,            7.3973E+00,            4.3331E+00,            3.4309E+00,            2.7375E+00,            2.0904E+00,            1.8200E+00,         5.0
2005-02-02T00:51:40.918,              1.3143E-01,              1.0431E-01,              6.9595E-02,              5.1576E-02,              3.8736E-02,              2.8088E-02,              1.9242E-02,              9.9161E-03,              4.8027E-03,              2.8431E-03,              1.9345E-03,              1.3933E-03,              1.0147E-03,         5.0,            7.7809E+01,            4.1237E+01,            2.1384E+01,            8.2691E+00,            5.1218E+00,            4.1170E+00,            3.2626E+00,            2.6050E+00,            1.9901E+00,            1.7333E+00,         5.0
2005-02-02T00:55:16.918,              1.1641E-01,              9.2379E-02,              5.2643E-02,              3.8425E-02,              2.9247E-02,              2.1155E-02,              1.4323E-02,              7.0702E-03,              3.5728E-03,              2.1081E-03,              1.4585E-03,              1.0875E-03,              8.1534E-04,         5.0,            8.7472E+01,            5.4859E+01,            2.9412E+01,            1.7674E+01,            1.0789E+01,            5.9721E+00,            4.7026E+00,            3.1046E+00,            2.2491E+00,            1.9577E+00,         5.0
2005-02-02T00:58:56.418,              1.3938E-01,              1.1059E-01,              6.4714E-02,              4.7792E-02,              3.6785E-02,              2.6155E-02,              1.7563E-02,              8.9943E-03,              4.4992E-03,              2.6035E-03,              1.7809E-03,              1.3112E-03,              9.6776E-04,         5.0,            6.4580E+01,            3.9690E+01,            2.1203E+01,            1.2344E+01,            7.3424E+00,            4.5242E+00,            3.5856E+00,            2.8630E+00,            2.1873E+00,            1.9051E+00,         5.0
2005-02-02T01:02:36.918,              1.4890E-01,              1.1817E-01,              7.3283E-02,              5.1533E-02,              3.7529E-02,              2.5908E-02,              1.7671E-02,              9.4019E-03,              4.5885E-03,              2.6799E-03,              1.8211E-03,              1.3149E-03,              9.5950E-04,         5.0,            1.0269E+02,            5.6670E+01,            3.2602E+01,            1.6793E+01,            6.1162E+00,            4.4962E+00,            3.5625E+00,            2.8441E+00,            2.1726E+00,            1.8922E+00,         5.0
2005-02-02T01:06:17.418,              1.1372E-01,              9.0233E-02,              5.6519E-02,              4.2677E-02,              3.2296E-02,              2.2613E-02,              1.5610E-02,              8.3641E-03,              4.2449E-03,              2.6474E-03,              1.8494E-03,              1.3475E-03,              9.8756E-04,         5.0,            4.6371E+01,            2.8797E+01,            1.5452E+01,            8.9906E+00,            5.4576E+00,            4.3790E+00,            3.4650E+00,            2.7633E+00,            2.1090E+00,            1.8356E+00,         5.0
