                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2004-10-11T00:02:55.635,              1.1223E-03,              8.9365E-04,              7.1376E-04,              5.0461E-04,              3.2861E-04,              2.4582E-04,              1.5957E-04,              8.4150E-05,              4.0932E-05,              1.9151E-05,              1.1487E-05,              6.7233E-06,              4.4361E-06,         5.0,            5.1797E-02,            3.3141E-02,            2.0935E-02,            1.9344E-02,            1.7317E-02,            1.3908E-02,            1.1014E-02,            8.7895E-03,            6.7118E-03,            5.8439E-03,         5.0
2004-10-11T00:06:19.135,              1.2709E-03,              1.0084E-03,              7.0984E-04,              5.3535E-04,              3.8968E-04,              2.5060E-04,              1.7267E-04,              9.3232E-05,              3.8070E-05,              2.0618E-05,              1.2168E-05,              7.4735E-06,              4.5624E-06,         5.0,            6.3403E+02,            1.5930E+02,            2.1284E-02,            1.9615E-02,            1.7518E-02,            1.4041E-02,            1.1101E-02,            8.8471E-03,            6.7488E-03,            5.8713E-03,         5.0
2004-10-11T00:09:43.135,              1.1178E-03,              8.8691E-04,              6.9450E-04,              5.4372E-04,              3.8130E-04,              2.4291E-04,              1.7947E-04,              9.6493E-05,              3.9353E-05,              1.9444E-05,              1.2486E-05,              7.0987E-06,              4.7309E-06,         5.0,            3.6812E-02,            2.4993E-02,            2.1151E-02,            1.9518E-02,            1.7452E-02,            1.4002E-02,            1.1080E-02,            8.8355E-03,            6.7433E-03,            5.8688E-03,         5.0
2004-10-11T00:13:07.135,              1.1974E-03,              9.5339E-04,              7.6144E-04,              5.2849E-04,              3.2936E-04,              2.4235E-04,              1.6272E-04,              8.9854E-05,              4.3038E-05,              1.9177E-05,              1.2682E-05,              7.6915E-06,              4.6398E-06,         5.0,            1.4752E+02,            2.7785E+01,            2.1176E-02,            1.9536E-02,            1.7464E-02,            1.4010E-02,            1.1084E-02,            8.8378E-03,            6.7444E-03,            5.8694E-03,         5.0
2004-10-11T00:16:31.135,              1.0591E-03,              8.4192E-04,              6.7244E-04,              4.4427E-04,              3.3552E-04,              2.4941E-04,              1.6232E-04,              8.5220E-05,              4.1856E-05,              1.9299E-05,              1.1578E-05,              6.7805E-06,              4.4763E-06,         5.0,            3.7016E-02,            2.5111E-02,            2.1224E-02,            1.9560E-02,            1.7469E-02,            1.4003E-02,            1.1071E-02,            8.8235E-03,            6.7311E-03,            5.8561E-03,         5.0
2004-10-11T00:19:55.135,              1.1140E-03,              8.8389E-04,              6.9639E-04,              5.4578E-04,              3.7997E-04,              2.4221E-04,              1.7924E-04,              9.6348E-05,              3.9286E-05,              1.9444E-05,              1.2445E-05,              7.0732E-06,              4.7427E-06,         5.0,            3.6790E-02,            2.4980E-02,            2.1142E-02,            1.9511E-02,            1.7447E-02,            1.3999E-02,            1.1078E-02,            8.8343E-03,            6.7426E-03,            5.8684E-03,         5.0
2004-10-11T00:23:19.135,              1.2390E-03,              9.8656E-04,              7.8793E-04,              4.9500E-04,              3.7140E-04,              2.3715E-04,              1.5960E-04,              8.8655E-05,              3.8793E-05,              2.1095E-05,              1.1605E-05,              7.0743E-06,              4.9392E-06,         5.0,            6.8413E+02,            1.7221E+02,            2.4261E-02,            1.9266E-02,            1.7268E-02,            1.3883E-02,            1.1003E-02,            8.7857E-03,            6.7120E-03,            5.8461E-03,         5.0
2004-10-11T00:26:42.635,              1.2421E-03,              9.8560E-04,              7.7539E-04,              5.0513E-04,              3.6554E-04,              2.3949E-04,              1.7822E-04,              9.5756E-05,              3.8998E-05,              1.9344E-05,              1.2419E-05,              6.9394E-06,              4.7284E-06,         5.0,            3.6815E-02,            2.4995E-02,            2.1152E-02,            1.9518E-02,            1.7452E-02,            1.4002E-02,            1.1079E-02,            8.8353E-03,            6.7432E-03,            5.8687E-03,         5.0
2004-10-11T00:30:06.635,              1.1051E-03,              8.7689E-04,              6.5758E-04,              5.1628E-04,              3.3364E-04,              2.4844E-04,              1.6185E-04,              8.5016E-05,              4.1813E-05,              1.9251E-05,              1.1545E-05,              6.7590E-06,              4.4611E-06,         5.0,            5.2099E-02,            3.3334E-02,            2.2365E-02,            1.9213E-02,            1.7221E-02,            1.3845E-02,            1.0973E-02,            8.7624E-03,            6.6945E-03,            5.8310E-03,         5.0
2004-10-11T00:33:26.635,              1.0739E-03,              8.5514E-04,              6.8300E-04,              4.4781E-04,              3.3567E-04,              2.4960E-04,              1.6251E-04,              8.5294E-05,              4.1930E-05,              1.9323E-05,              1.1593E-05,              6.7906E-06,              4.4836E-06,         5.0,            4.6602E-02,            2.9817E-02,            2.1154E-02,            1.9509E-02,            1.7435E-02,            1.3983E-02,            1.1060E-02,            8.8177E-03,            6.7285E-03,            5.8551E-03,         5.0
2004-10-11T00:38:27.635,              1.2103E-03,              9.6033E-04,              6.9899E-04,              5.5626E-04,              3.7568E-04,              2.4251E-04,              1.6152E-04,              8.8437E-05,              4.2166E-05,              2.1709E-05,              1.2113E-05,              7.4428E-06,              4.6000E-06,         5.0,            1.1882E+02,            2.0180E+01,            2.3494E-02,            1.9555E-02,            1.7477E-02,            1.4018E-02,            1.1088E-02,            8.8405E-03,            6.7460E-03,            5.8703E-03,         5.0
2004-10-11T00:41:51.635,              1.1830E-03,              9.4195E-04,              7.5230E-04,              5.2107E-04,              3.2746E-04,              2.3253E-04,              1.5673E-04,              8.9877E-05,              4.3105E-05,              1.9623E-05,              1.1181E-05,              7.0179E-06,              4.9881E-06,         5.0,            3.3486E+02,            7.8688E+01,            2.0995E-02,            1.9399E-02,            1.7367E-02,            1.3948E-02,            1.1046E-02,            8.8140E-03,            6.7303E-03,            5.8597E-03,         5.0
2004-10-11T00:45:11.635,              1.2312E-03,              9.7695E-04,              6.9025E-04,              4.8881E-04,              3.8452E-04,              2.5424E-04,              1.7154E-04,              9.9103E-05,              4.3175E-05,              1.9703E-05,              1.1231E-05,              6.9990E-06,              4.9755E-06,         5.0,            3.3369E+02,            7.8532E+01,            2.1020E-02,            1.9418E-02,            1.7380E-02,            1.3957E-02,            1.1051E-02,            8.8174E-03,            6.7323E-03,            5.8611E-03,         5.0
2004-10-11T00:48:35.136,              1.2661E-03,              1.0046E-03,              7.8808E-04,              4.7563E-04,              3.8149E-04,              2.4020E-04,              1.6240E-04,              9.4632E-05,              4.3229E-05,              1.9772E-05,              1.1565E-05,              6.9921E-06,              4.9696E-06,         5.0,            3.7342E+02,            8.9444E+01,            2.0998E-02,            1.9401E-02,            1.7368E-02,            1.3948E-02,            1.1046E-02,            8.8139E-03,            6.7301E-03,            5.8595E-03,         5.0
2004-10-11T00:51:59.636,              5.5037E-02,              4.3740E-02,              3.4000E-02,              2.7775E-02,              2.2532E-02,              1.7966E-02,              1.3387E-02,              6.3811E-03,              3.2572E-03,              2.2513E-03,              1.6585E-03,              1.2403E-03,              9.2122E-04,         5.0,            6.0839E+01,            3.8908E+01,            2.1386E+01,            1.4449E+01,            9.9173E+00,            6.3119E+00,            4.0416E+00,            2.8344E+00,            2.1633E+00,            1.8828E+00,         5.0
2004-10-11T00:55:23.636,              1.1977E-01,              9.5075E-02,              6.7625E-02,              5.2524E-02,              4.0742E-02,              2.9397E-02,              2.0343E-02,              1.0702E-02,              5.4037E-03,              3.3924E-03,              2.3518E-03,              1.6891E-03,              1.2189E-03,         5.0,            1.2111E+01,            8.2240E+00,            6.9615E+00,            6.4255E+00,            5.7462E+00,            4.6108E+00,            3.6484E+00,            2.9092E+00,            2.2202E+00,            1.9321E+00,         5.0
