                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-10-27T00:03:16.820,              8.9819E-02,              7.1282E-02,              4.8160E-02,              3.7446E-02,              3.0024E-02,              1.8837E-02,              1.2311E-02,              6.9749E-03,              3.5014E-03,              2.2650E-03,              1.6657E-03,              1.2600E-03,              9.4750E-04,         5.0,            7.3290E+01,            3.9264E+01,            2.0846E+01,            8.5829E+00,            5.6070E+00,            4.5068E+00,            3.5713E+00,            2.8514E+00,            2.1783E+00,            1.8972E+00,         5.0
2005-10-27T00:06:57.320,              8.6480E-02,              6.8652E-02,              4.8887E-02,              3.7337E-02,              2.8758E-02,              2.1667E-02,              1.5583E-02,              7.6934E-03,              3.8455E-03,              2.3715E-03,              1.6726E-03,              1.2513E-03,              9.3911E-04,         5.0,            5.3320E+01,            3.3455E+01,            1.7913E+01,            1.0330E+01,            6.0174E+00,            4.8238E+00,            3.8143E+00,            3.0401E+00,            2.3193E+00,            2.0179E+00,         5.0
2005-10-27T00:10:37.320,              1.2025E-01,              9.5418E-02,              6.0998E-02,              4.6298E-02,              3.6362E-02,              2.7157E-02,              1.8419E-02,              9.1293E-03,              4.5356E-03,              2.6319E-03,              1.8112E-03,              1.3497E-03,              1.0174E-03,         5.0,            6.6326E+01,            3.6600E+01,            2.1124E+01,            1.1031E+01,            6.7283E+00,            5.4034E+00,            4.2788E+00,            3.4143E+00,            2.6071E+00,            2.2699E+00,         5.0
2005-10-27T00:14:17.320,              1.2636E-01,              1.0028E-01,              6.3309E-02,              4.7563E-02,              3.5622E-02,              2.4977E-02,              1.7306E-02,              9.3504E-03,              4.6481E-03,              2.8392E-03,              1.9756E-03,              1.4439E-03,              1.0655E-03,         5.0,            4.3604E+01,            2.2167E+01,            1.1158E+01,            6.9250E+00,            6.1947E+00,            4.9722E+00,            3.9356E+00,            3.1393E+00,            2.3965E+00,            2.0860E+00,         5.0
2005-10-27T00:17:56.820,              1.0535E-01,              8.3592E-02,              4.7787E-02,              3.6794E-02,              2.8684E-02,              2.1648E-02,              1.5486E-02,              8.0951E-03,              4.1302E-03,              2.6243E-03,              1.8564E-03,              1.3805E-03,              1.0353E-03,         5.0,            3.9425E+01,            2.4574E+01,            1.3077E+01,            7.6183E+00,            6.4605E+00,            5.1820E+00,            4.0993E+00,            3.2685E+00,            2.4942E+00,            2.1705E+00,         5.0
2005-10-27T00:21:36.320,              1.0992E-01,              8.7248E-02,              5.5738E-02,              4.1750E-02,              3.3088E-02,              2.4556E-02,              1.7548E-02,              8.7067E-03,              4.3097E-03,              2.7163E-03,              1.9160E-03,              1.4124E-03,              1.0465E-03,         5.0,            6.8331E+01,            3.6437E+01,            1.9100E+01,            7.5395E+00,            5.8237E+00,            4.6676E+00,            3.6902E+00,            2.9409E+00,            2.2434E+00,            1.9518E+00,         5.0
2005-10-27T00:25:16.821,              1.0356E-01,              8.2188E-02,              5.6226E-02,              4.3525E-02,              3.4061E-02,              2.4635E-02,              1.7117E-02,              9.0303E-03,              4.4996E-03,              2.8373E-03,              2.0250E-03,              1.5115E-03,              1.1363E-03,         5.0,            1.6298E+01,            8.9646E+00,            7.6025E+00,            7.0312E+00,            6.2998E+00,            5.0635E+00,            4.0124E+00,            3.2035E+00,            2.4472E+00,            2.1313E+00,         5.0
2005-10-27T00:28:56.821,              1.1614E-01,              9.2160E-02,              5.7536E-02,              4.2865E-02,              3.0902E-02,              2.2582E-02,              1.6085E-02,              8.5570E-03,              4.2871E-03,              2.5721E-03,              1.7837E-03,              1.3196E-03,              9.8643E-04,         5.0,            4.8694E+01,            2.5811E+01,            1.3425E+01,            6.0218E+00,            5.3875E+00,            4.3248E+00,            3.4235E+00,            2.7311E+00,            2.0849E+00,            1.8149E+00,         5.0
2005-10-27T00:32:32.821,              1.1813E-01,              9.3745E-02,              6.0279E-02,              4.5852E-02,              3.5729E-02,              2.6364E-02,              1.8448E-02,              9.5509E-03,              4.7753E-03,              2.9263E-03,              2.0314E-03,              1.4854E-03,              1.0994E-03,         5.0,            2.4135E+01,            1.2491E+01,            7.3468E+00,            6.7745E+00,            6.0535E+00,            4.8543E+00,            3.8394E+00,            3.0607E+00,            2.3353E+00,            2.0320E+00,         5.0
2005-10-27T00:38:16.821,              1.3097E-01,              1.0394E-01,              6.6354E-02,              4.8981E-02,              3.8340E-02,              2.7992E-02,              1.9286E-02,              9.7496E-03,              4.7787E-03,              2.8628E-03,              1.9797E-03,              1.4525E-03,              1.0741E-03,         5.0,            9.1114E+01,            4.8666E+01,            2.5664E+01,            1.0373E+01,            6.2161E+00,            4.9820E+00,            3.9387E+00,            3.1388E+00,            2.3944E+00,            2.0831E+00,         5.0
2005-10-27T00:41:56.821,              1.1351E-01,              9.0091E-02,              5.8137E-02,              4.3169E-02,              3.2875E-02,              2.0115E-02,              1.2959E-02,              7.5754E-03,              3.7733E-03,              2.3731E-03,              1.7129E-03,              1.2818E-03,              9.6234E-04,         5.0,            7.2685E+01,            3.8918E+01,            2.0676E+01,            8.5698E+00,            5.7705E+00,            4.6374E+00,            3.6744E+00,            2.9333E+00,            2.2407E+00,            1.9514E+00,         5.0
2005-10-27T00:45:36.321,              1.1867E-01,              9.4179E-02,              6.2524E-02,              4.6699E-02,              3.6168E-02,              2.6243E-02,              1.8095E-02,              9.2184E-03,              4.6124E-03,              2.8924E-03,              2.0304E-03,              1.4850E-03,              1.0925E-03,         5.0,            6.6541E+01,            3.6794E+01,            2.1194E+01,            1.0863E+01,            5.9532E+00,            4.7822E+00,            3.7877E+00,            3.0230E+00,            2.3087E+00,            2.0103E+00,         5.0
2005-10-27T00:49:16.821,              1.2992E-01,              1.0310E-01,              6.5484E-02,              4.8777E-02,              3.6844E-02,              2.4715E-02,              1.6462E-02,              9.0933E-03,              4.5664E-03,              2.8295E-03,              1.9956E-03,              1.4760E-03,              1.1001E-03,         5.0,            6.7328E+01,            4.2011E+01,            2.2644E+01,            1.3125E+01,            7.4784E+00,            5.9977E+00,            4.7442E+00,            3.7823E+00,            2.8862E+00,            2.5116E+00,         5.0
2005-10-27T00:52:56.321,              9.1758E-02,              7.2820E-02,              4.7506E-02,              3.7785E-02,              3.0479E-02,              2.3255E-02,              1.6898E-02,              8.5768E-03,              4.3444E-03,              2.8367E-03,              2.0430E-03,              1.5281E-03,              1.1495E-03,         5.0,            2.8322E+01,            1.4147E+01,            7.7153E+00,            7.1242E+00,            6.3740E+00,            5.1169E+00,            4.0507E+00,            3.2315E+00,            2.4670E+00,            2.1476E+00,         5.0
2005-10-27T00:56:37.321,              7.3044E-02,              5.7951E-02,              3.5327E-02,              2.8410E-02,              2.2924E-02,              1.7812E-02,              1.2913E-02,              6.4481E-03,              3.3234E-03,              2.1948E-03,              1.5926E-03,              1.2000E-03,              9.0826E-04,         5.0,            7.3819E+01,            4.6784E+01,            2.5018E+01,            1.4890E+01,            7.9619E+00,            5.5312E+00,            4.3805E+00,            3.4958E+00,            2.6696E+00,            2.3244E+00,         5.0
2005-10-27T01:00:17.321,              1.1014E-01,              8.7417E-02,              5.8158E-02,              4.3067E-02,              3.3210E-02,              2.4045E-02,              1.6474E-02,              8.3157E-03,              4.0858E-03,              2.3818E-03,              1.6505E-03,              1.2348E-03,              9.3203E-04,         5.0,            5.5665E+01,            3.0072E+01,            1.6486E+01,            8.1379E+00,            5.5886E+00,            4.4810E+00,            3.5438E+00,            2.8249E+00,            2.1553E+00,            1.8753E+00,         5.0
2005-10-27T01:03:52.821,              9.0586E-02,              7.1889E-02,              4.8187E-02,              3.7457E-02,              2.9912E-02,              1.9053E-02,              1.2507E-02,              7.0357E-03,              3.5422E-03,              2.2438E-03,              1.6449E-03,              1.2623E-03,              9.7244E-04,         5.0,            3.7410E+01,            1.8581E+01,            7.9459E+00,            6.4136E+00,            5.7403E+00,            4.6095E+00,            3.6499E+00,            2.9123E+00,            2.2237E+00,            1.9360E+00,         5.0
2005-10-27T01:07:33.321,              1.3659E-01,              1.0841E-01,              7.2124E-02,              5.3198E-02,              4.1395E-02,              2.8878E-02,              1.9890E-02,              1.0548E-02,              5.1619E-03,              3.1069E-03,              2.1336E-03,              1.5417E-03,              1.1267E-03,         5.0,            4.3159E+01,            2.1581E+01,            9.5639E+00,            6.5737E+00,            5.8738E+00,            4.7102E+00,            3.7253E+00,            2.9698E+00,            2.2660E+00,            1.9717E+00,         5.0
2005-10-27T01:11:12.821,              1.2101E-01,              9.6025E-02,              5.9981E-02,              4.5021E-02,              3.6245E-02,              2.7167E-02,              1.9094E-02,              9.7309E-03,              4.7992E-03,              2.9554E-03,              2.0453E-03,              1.4872E-03,              1.0912E-03,         5.0,            5.5753E+01,            2.9901E+01,            1.6048E+01,            7.3397E+00,            5.8349E+00,            4.6802E+00,            3.7024E+00,            2.9521E+00,            2.2528E+00,            1.9605E+00,         5.0
2005-10-27T01:17:00.821,              1.0484E-01,              8.3199E-02,              5.7661E-02,              4.4865E-02,              3.5463E-02,              2.4665E-02,              1.6651E-02,              8.7504E-03,              4.4380E-03,              2.8498E-03,              2.0478E-03,              1.5276E-03,              1.1461E-03,         5.0,            5.7986E+01,            3.0851E+01,            1.6094E+01,            7.7437E+00,            6.9338E+00,            5.5701E+00,            4.4119E+00,            3.5212E+00,            2.6891E+00,            2.3415E+00,         5.0
