                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-04-21T00:00:22.121,              1.2056E-01,              9.5675E-02,              5.8006E-02,              4.3346E-02,              3.2935E-02,              2.3492E-02,              1.6390E-02,              8.6122E-03,              4.2535E-03,              2.5692E-03,              1.7756E-03,              1.2962E-03,              9.5526E-04,         5.0,            6.7496E+01,            3.6147E+01,            1.9216E+01,            7.9847E+00,            5.0118E+00,            4.0285E+00,            3.1924E+00,            2.5489E+00,            1.9472E+00,            1.6960E+00,         5.0
2005-04-21T00:04:02.122,              1.0353E-01,              8.2157E-02,              5.3882E-02,              4.0183E-02,              3.1334E-02,              1.9085E-02,              1.2133E-02,              6.9091E-03,              3.4728E-03,              2.1277E-03,              1.5297E-03,              1.1580E-03,              8.7541E-04,         5.0,            6.9260E+01,            4.2158E+01,            2.3394E+01,            1.3275E+01,            6.2478E+00,            4.5718E+00,            3.6226E+00,            2.8921E+00,            2.2093E+00,            1.9241E+00,         5.0
2005-04-21T00:07:42.122,              1.0801E-01,              8.5739E-02,              5.6152E-02,              4.1837E-02,              3.2026E-02,              2.3142E-02,              1.6094E-02,              8.3023E-03,              4.0885E-03,              2.5049E-03,              1.7565E-03,              1.2964E-03,              9.6013E-04,         5.0,            6.9050E+01,            3.7737E+01,            2.1375E+01,            1.1176E+01,            5.4357E+00,            4.3595E+00,            3.4486E+00,            2.7496E+00,            2.0983E+00,            1.8261E+00,         5.0
2005-04-21T00:11:21.622,              9.2826E-02,              7.3676E-02,              4.8382E-02,              3.6344E-02,              2.8345E-02,              2.1238E-02,              1.5094E-02,              7.6471E-03,              3.7759E-03,              2.3472E-03,              1.6601E-03,              1.2383E-03,              9.3012E-04,         5.0,            7.3664E+01,            3.9716E+01,            2.1432E+01,            9.2625E+00,            5.5216E+00,            4.4325E+00,            3.5089E+00,            2.7993E+00,            2.1372E+00,            1.8605E+00,         5.0
2005-04-21T00:15:02.122,              9.9643E-02,              7.9088E-02,              5.0496E-02,              3.7741E-02,              2.9579E-02,              2.0271E-02,              1.4042E-02,              7.5952E-03,              3.7592E-03,              2.3842E-03,              1.7019E-03,              1.2576E-03,              9.3328E-04,         5.0,            6.8062E+01,            3.6756E+01,            1.9946E+01,            9.1969E+00,            5.4419E+00,            4.3698E+00,            3.4600E+00,            2.7608E+00,            2.1080E+00,            1.8353E+00,         5.0
2005-04-21T00:18:42.122,              7.0294E-02,              5.5769E-02,              3.3441E-02,              2.7096E-02,              2.1861E-02,              1.6282E-02,              1.1523E-02,              5.8975E-03,              3.0420E-03,              1.9980E-03,              1.4580E-03,              1.1065E-03,              8.3768E-04,         5.0,            3.5537E+01,            2.2168E+01,            1.1823E+01,            6.8894E+00,            5.0534E+00,            4.0566E+00,            3.2112E+00,            2.5617E+00,            1.9556E+00,            1.7023E+00,         5.0
2005-04-21T00:22:22.122,              1.1794E-01,              9.3601E-02,              6.0211E-02,              4.5802E-02,              3.6552E-02,              2.7115E-02,              1.9123E-02,              9.6441E-03,              4.7351E-03,              2.9290E-03,              2.0293E-03,              1.4684E-03,              1.0681E-03,         5.0,            7.0231E+01,            3.7573E+01,            1.9872E+01,            8.0796E+00,            5.5348E+00,            4.4416E+00,            3.5151E+00,            2.8037E+00,            2.1401E+00,            1.8628E+00,         5.0
2005-04-21T00:25:58.622,              1.4008E-01,              1.1116E-01,              6.8794E-02,              5.0605E-02,              3.7859E-02,              2.4821E-02,              1.6513E-02,              9.1375E-03,              4.5504E-03,              2.7771E-03,              1.9412E-03,              1.4232E-03,              1.0440E-03,         5.0,            6.2837E+01,            3.3862E+01,            1.8406E+01,            8.6002E+00,            5.3789E+00,            4.3170E+00,            3.4167E+00,            2.7253E+00,            2.0804E+00,            1.8109E+00,         5.0
2005-04-21T00:31:46.122,              8.6484E-02,              6.8630E-02,              4.2858E-02,              3.3327E-02,              2.6881E-02,              1.9380E-02,              1.3013E-02,              6.5948E-03,              3.3206E-03,              1.9929E-03,              1.4203E-03,              1.0911E-03,              8.3910E-04,         5.0,            3.4691E+01,            1.9677E+01,            1.1071E+01,            5.9202E+00,            4.9078E+00,            3.9437E+00,            3.1245E+00,            2.4941E+00,            1.9050E+00,            1.6590E+00,         5.0
2005-04-21T00:35:21.622,              9.4541E-02,              7.5024E-02,              4.5835E-02,              3.4820E-02,              2.7274E-02,              2.0252E-02,              1.4443E-02,              7.4433E-03,              3.7708E-03,              2.3840E-03,              1.6936E-03,              1.2611E-03,              9.4335E-04,         5.0,            4.2721E+01,            2.6544E+01,            1.4220E+01,            8.1520E+00,            5.6436E+00,            4.5247E+00,            3.5781E+00,            2.8521E+00,            2.1760E+00,            1.8933E+00,         5.0
2005-04-21T00:39:02.122,              1.2401E-01,              9.8407E-02,              5.7956E-02,              4.2983E-02,              3.3873E-02,              2.4568E-02,              1.6881E-02,              8.3941E-03,              4.2509E-03,              2.6242E-03,              1.8391E-03,              1.3643E-03,              1.0168E-03,         5.0,            5.5710E+01,            3.4441E+01,            1.8450E+01,            1.0769E+01,            6.1753E+00,            4.9645E+00,            3.9346E+00,            3.1417E+00,            2.4001E+00,            2.0904E+00,         5.0
2005-04-21T00:42:42.622,              1.0307E-01,              8.1797E-02,              5.0388E-02,              3.7894E-02,              3.0041E-02,              2.2517E-02,              1.5270E-02,              7.4095E-03,              3.6904E-03,              2.1231E-03,              1.4812E-03,              1.1310E-03,              8.6710E-04,         5.0,            8.2226E+01,            5.1606E+01,            2.7794E+01,            1.6331E+01,            8.7344E+00,            4.9250E+00,            3.8946E+00,            3.1044E+00,            2.3685E+00,            2.0608E+00,         5.0
2005-04-21T00:46:22.122,              1.1916E-01,              9.4559E-02,              6.0280E-02,              4.4791E-02,              3.4675E-02,              2.5075E-02,              1.7421E-02,              8.9615E-03,              4.4100E-03,              2.6279E-03,              1.8090E-03,              1.3247E-03,              9.8180E-04,         5.0,            5.0175E+01,            2.6383E+01,            1.3682E+01,            5.6919E+00,            5.0999E+00,            4.0992E+00,            3.2482E+00,            2.5934E+00,            1.9811E+00,            1.7254E+00,         5.0
2005-04-21T00:50:02.622,              1.2115E-01,              9.6154E-02,              6.2110E-02,              4.6492E-02,              3.5475E-02,              2.5721E-02,              1.7841E-02,              9.2829E-03,              4.5844E-03,              2.7994E-03,              1.9330E-03,              1.4020E-03,              1.0258E-03,         5.0,            2.6227E+01,            1.4470E+01,            7.6858E+00,            5.9410E+00,            5.3240E+00,            4.2798E+00,            3.3916E+00,            2.7079E+00,            2.0686E+00,            1.8016E+00,         5.0
2005-04-21T00:53:42.622,              1.1428E-01,              9.0694E-02,              6.1542E-02,              4.6405E-02,              3.5390E-02,              2.5922E-02,              1.8320E-02,              9.1522E-03,              4.4995E-03,              2.6995E-03,              1.8536E-03,              1.3493E-03,              9.9451E-04,         5.0,            4.8481E+01,            2.4445E+01,            1.0982E+01,            5.5588E+00,            4.9800E+00,            4.0024E+00,            3.1713E+00,            2.5318E+00,            1.9340E+00,            1.6844E+00,         5.0
2005-04-21T00:57:22.122,              1.1149E-01,              8.8471E-02,              5.1182E-02,              3.8253E-02,              2.9271E-02,              2.1923E-02,              1.5890E-02,              8.3074E-03,              4.1634E-03,              2.6199E-03,              1.8305E-03,              1.3369E-03,              9.8483E-04,         5.0,            6.6357E+01,            4.1646E+01,            2.2411E+01,            1.3157E+01,            7.0197E+00,            4.7095E+00,            3.7245E+00,            2.9690E+00,            2.2654E+00,            1.9712E+00,         5.0
2005-04-21T01:00:58.122,              8.8341E-02,              7.0090E-02,              4.3178E-02,              3.4099E-02,              2.7516E-02,              1.7836E-02,              1.1651E-02,              6.2627E-03,              3.2466E-03,              2.1178E-03,              1.5544E-03,              1.1770E-03,              8.8626E-04,         5.0,            5.0135E+01,            3.1331E+01,            1.6802E+01,            9.9934E+00,            5.9310E+00,            4.2856E+00,            3.3932E+00,            2.7073E+00,            2.0671E+00,            1.7995E+00,         5.0
2005-04-21T01:04:38.122,              1.1308E-01,              8.9750E-02,              5.9438E-02,              4.4502E-02,              3.5337E-02,              2.5406E-02,              1.7678E-02,              9.1191E-03,              4.4514E-03,              2.7310E-03,              1.9132E-03,              1.4098E-03,              1.0472E-03,         5.0,            5.2969E+01,            2.6625E+01,            1.1788E+01,            6.0794E+00,            5.4324E+00,            4.3564E+00,            3.4458E+00,            2.7471E+00,            2.0962E+00,            1.8241E+00,         5.0
2005-04-21T01:10:26.122,              6.1418E-02,              4.8759E-02,              3.4040E-02,              2.6650E-02,              2.0605E-02,              1.5610E-02,              1.1588E-02,              5.8699E-03,              2.9738E-03,              1.9567E-03,              1.4312E-03,              1.0866E-03,              8.2633E-04,         5.0,            3.8711E+01,            2.4023E+01,            1.2736E+01,            7.1526E+00,            5.3869E+00,            4.3197E+00,            3.4164E+00,            2.7235E+00,            2.0780E+00,            1.8081E+00,         5.0
2005-04-21T01:14:06.122,              1.5479E-01,              1.2285E-01,              7.9842E-02,              5.7854E-02,              4.2630E-02,              2.8498E-02,              1.9134E-02,              1.0546E-02,              5.1464E-03,              3.0572E-03,              2.0939E-03,              1.5115E-03,              1.1066E-03,         5.0,            5.6830E+01,            2.8887E+01,            1.4902E+01,            6.2562E+00,            5.6049E+00,            4.5047E+00,            3.5693E+00,            2.8495E+00,            2.1766E+00,            1.8956E+00,         5.0
2005-04-21T01:17:42.122,              8.6672E-02,              6.8775E-02,              4.5883E-02,              3.5789E-02,              2.6842E-02,              2.0031E-02,              1.4473E-02,              7.1999E-03,              3.7426E-03,              2.4259E-03,              1.7244E-03,              1.2703E-03,              9.3598E-04,         5.0,            4.5193E+01,            2.5074E+01,            1.4679E+01,            7.9491E+00,            5.2372E+00,            4.2050E+00,            3.3291E+00,            2.6561E+00,            2.0279E+00,            1.7655E+00,         5.0
2005-04-21T01:21:21.622,              1.1765E-01,              9.3372E-02,              5.8531E-02,              4.4676E-02,              3.5541E-02,              2.5900E-02,              1.8029E-02,              9.3258E-03,              4.5659E-03,              2.8181E-03,              1.9688E-03,              1.4414E-03,              1.0632E-03,         5.0,            5.9372E+01,            3.1736E+01,            1.6706E+01,            6.6452E+00,            5.6747E+00,            4.5498E+00,            3.5981E+00,            2.8682E+00,            2.1884E+00,            1.9042E+00,         5.0
2005-04-21T01:25:02.122,              1.3300E-01,              1.0556E-01,              7.2437E-02,              5.2911E-02,              4.0006E-02,              2.8150E-02,              1.9401E-02,              1.0145E-02,              4.9596E-03,              2.9925E-03,              2.0662E-03,              1.5045E-03,              1.1058E-03,         5.0,            6.1323E+01,            3.2503E+01,            1.6860E+01,            6.5264E+00,            5.6310E+00,            4.5156E+00,            3.5716E+00,            2.8473E+00,            2.1726E+00,            1.8905E+00,         5.0
