                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-10-19T00:03:37.491,              1.5779E-01,              1.2523E-01,              7.9285E-02,              5.7523E-02,              4.2072E-02,              2.9210E-02,              1.9608E-02,              1.0179E-02,              5.0835E-03,              2.9363E-03,              2.0324E-03,              1.5261E-03,              1.1581E-03,         5.0,            6.4089E+01,            3.6542E+01,            2.0192E+01,            1.0781E+01,            6.9957E+00,            5.6246E+00,            4.4581E+00,            3.5600E+00,            2.7198E+00,            2.3690E+00,         5.0
2006-10-19T00:07:36.991,              1.3000E-01,              1.0318E-01,              6.7455E-02,              5.0980E-02,              3.8774E-02,              2.7928E-02,              1.9312E-02,              9.9910E-03,              4.9757E-03,              3.0490E-03,              2.1298E-03,              1.5687E-03,              1.1627E-03,         5.0,            6.3401E+01,            3.9679E+01,            2.1371E+01,            1.2389E+01,            6.8045E+00,            5.4637E+00,            4.3260E+00,            3.4516E+00,            2.6354E+00,            2.2944E+00,         5.0
2006-10-19T00:11:36.992,              1.2660E-01,              1.0047E-01,              6.4854E-02,              4.9222E-02,              3.8474E-02,              2.8372E-02,              2.0090E-02,              1.0270E-02,              5.0832E-03,              3.1263E-03,              2.1687E-03,              1.5768E-03,              1.1525E-03,         5.0,            5.7462E+01,            3.0714E+01,            1.6411E+01,            7.1396E+00,            6.2609E+00,            5.0186E+00,            3.9679E+00,            3.1623E+00,            2.4124E+00,            2.0988E+00,         5.0
2006-10-19T00:15:36.492,              1.7510E-01,              1.3896E-01,              8.8172E-02,              6.4433E-02,              4.7391E-02,              3.2869E-02,              2.2354E-02,              1.1873E-02,              5.8524E-03,              3.4247E-03,              2.3438E-03,              1.7132E-03,              1.2618E-03,         5.0,            8.9353E+01,            4.8121E+01,            2.6047E+01,            1.1961E+01,            6.5695E+00,            5.2750E+00,            4.1766E+00,            3.3324E+00,            2.5445E+00,            2.2153E+00,         5.0
2006-10-19T00:19:37.492,              1.6487E-01,              1.3085E-01,              8.5629E-02,              6.2862E-02,              4.7360E-02,              3.4234E-02,              2.4005E-02,              1.2488E-02,              6.1663E-03,              3.7480E-03,              2.5770E-03,              1.8608E-03,              1.3494E-03,         5.0,            7.1980E+01,            3.8911E+01,            2.1553E+01,            1.0446E+01,            7.5160E+00,            6.0265E+00,            4.7661E+00,            3.7993E+00,            2.8988E+00,            2.5222E+00,         5.0
2006-10-19T00:23:37.492,              1.6803E-01,              1.3336E-01,              8.6930E-02,              6.3314E-02,              4.6478E-02,              3.1271E-02,              2.0959E-02,              1.1236E-02,              5.5411E-03,              3.2691E-03,              2.2616E-03,              1.6684E-03,              1.2438E-03,         5.0,            8.0192E+01,            4.2502E+01,            2.2132E+01,            8.7683E+00,            6.7501E+00,            5.4227E+00,            4.2952E+00,            3.4281E+00,            2.6181E+00,            2.2797E+00,         5.0
2006-10-19T00:27:36.992,              1.2470E-01,              9.8982E-02,              6.7259E-02,              5.0300E-02,              3.9343E-02,              2.9350E-02,              2.0462E-02,              1.0327E-02,              5.0632E-03,              3.1005E-03,              2.1620E-03,              1.5932E-03,              1.1815E-03,         5.0,            5.9381E+01,            3.1836E+01,            1.6968E+01,            7.1036E+00,            6.1672E+00,            4.9463E+00,            3.9127E+00,            3.1195E+00,            2.3805E+00,            2.0716E+00,         5.0
2006-10-19T00:31:36.492,              1.8730E-01,              1.4865E-01,              9.4221E-02,              6.8604E-02,              5.1686E-02,              3.5357E-02,              2.3684E-02,              1.2632E-02,              6.1626E-03,              3.6321E-03,              2.4799E-03,              1.7936E-03,              1.3079E-03,         5.0,            9.7549E+01,            5.3527E+01,            3.0734E+01,            1.5740E+01,            7.3023E+00,            5.8540E+00,            4.6290E+00,            3.6896E+00,            2.8149E+00,            2.4492E+00,         5.0
2006-10-19T00:35:36.992,              1.1810E-01,              9.3717E-02,              5.8891E-02,              4.5603E-02,              3.6679E-02,              2.7159E-02,              1.9095E-02,              9.7543E-03,              4.9087E-03,              3.1061E-03,              2.2012E-03,              1.6306E-03,              1.2095E-03,         5.0,            4.3961E+01,            2.7049E+01,            1.4491E+01,            8.1565E+00,            6.8135E+00,            5.4629E+00,            4.3202E+00,            3.4436E+00,            2.6273E+00,            2.2860E+00,         5.0
2006-10-19T00:39:37.492,              1.3841E-01,              1.0985E-01,              7.1502E-02,              5.4263E-02,              4.1886E-02,              3.0837E-02,              2.1804E-02,              1.1202E-02,              5.5332E-03,              3.4211E-03,              2.3778E-03,              1.7311E-03,              1.2655E-03,         5.0,            6.3979E+01,            3.4333E+01,            1.8469E+01,            8.4206E+00,            6.4308E+00,            5.1664E+00,            4.0923E+00,            3.2663E+00,            2.4946E+00,            2.1722E+00,         5.0
2006-10-19T00:43:37.492,              1.3875E-01,              1.1014E-01,              7.3963E-02,              5.5623E-02,              4.3919E-02,              3.2278E-02,              2.2525E-02,              1.1365E-02,              5.5614E-03,              3.4095E-03,              2.3868E-03,              1.7580E-03,              1.2970E-03,         5.0,            8.5835E+01,            4.6922E+01,            2.6246E+01,            1.3778E+01,            7.3675E+00,            5.9194E+00,            4.6892E+00,            3.7430E+00,            2.8589E+00,            2.4896E+00,         5.0
2006-10-19T00:47:36.492,              1.3338E-01,              1.0584E-01,              6.4654E-02,              4.8458E-02,              3.7764E-02,              2.7861E-02,              1.9582E-02,              1.0046E-02,              5.0371E-03,              3.1653E-03,              2.2338E-03,              1.6454E-03,              1.2157E-03,         5.0,            7.9437E+01,            4.3335E+01,            2.4118E+01,            1.2541E+01,            6.7693E+00,            5.4331E+00,            4.3004E+00,            3.4303E+00,            2.6187E+00,            2.2796E+00,         5.0
2006-10-19T00:51:36.992,              1.4609E-01,              1.1594E-01,              7.4153E-02,              5.4905E-02,              4.3477E-02,              3.1777E-02,              2.2269E-02,              1.1286E-02,              5.5151E-03,              3.3159E-03,              2.2962E-03,              1.6845E-03,              1.2464E-03,         5.0,            7.5476E+01,            4.0228E+01,            2.1089E+01,            8.3564E+00,            6.6981E+00,            5.3735E+00,            4.2515E+00,            3.3903E+00,            2.5874E+00,            2.2519E+00,         5.0
2006-10-19T00:55:36.992,              1.4902E-01,              1.1829E-01,              8.2631E-02,              6.1526E-02,              4.7104E-02,              3.3970E-02,              2.3453E-02,              1.1911E-02,              5.8032E-03,              3.4791E-03,              2.4044E-03,              1.7645E-03,              1.3020E-03,         5.0,            7.6642E+01,            4.1326E+01,            2.2493E+01,            1.0565E+01,            7.0707E+00,            5.6798E+00,            4.4986E+00,            3.5903E+00,            2.7419E+00,            2.3875E+00,         5.0
2006-10-19T01:01:44.992,              1.3744E-01,              1.0909E-01,              7.1688E-02,              5.3834E-02,              4.2530E-02,              3.2371E-02,              2.2934E-02,              1.1252E-02,              5.5592E-03,              3.4325E-03,              2.3934E-03,              1.7549E-03,              1.2940E-03,         5.0,            6.0249E+01,            3.2346E+01,            1.7413E+01,            7.9748E+00,            6.9422E+00,            5.5643E+00,            4.3992E+00,            3.5059E+00,            2.6744E+00,            2.3267E+00,         5.0
2006-10-19T01:05:44.992,              1.7008E-01,              1.3499E-01,              8.9560E-02,              6.5138E-02,              4.9103E-02,              3.4369E-02,              2.3619E-02,              1.2522E-02,              6.0707E-03,              3.6388E-03,              2.4923E-03,              1.7955E-03,              1.3094E-03,         5.0,            6.4401E+01,            3.2719E+01,            1.5713E+01,            7.4055E+00,            6.6271E+00,            5.3210E+00,            4.2129E+00,            3.3613E+00,            2.5664E+00,            2.2342E+00,         5.0
2006-10-19T01:09:41.492,              1.4735E-01,              1.1696E-01,              7.4965E-02,              5.5406E-02,              4.2515E-02,              3.0888E-02,              2.1478E-02,              1.1019E-02,              5.4036E-03,              3.2478E-03,              2.2474E-03,              1.6497E-03,              1.2193E-03,         5.0,            6.8090E+01,            3.7557E+01,            2.1547E+01,            1.1385E+01,            7.0194E+00,            5.6423E+00,            4.4713E+00,            3.5700E+00,            2.7272E+00,            2.3752E+00,         5.0
2006-10-19T01:13:41.492,              1.3223E-01,              1.0496E-01,              6.7788E-02,              5.0545E-02,              3.8578E-02,              2.8160E-02,              1.9573E-02,              9.9954E-03,              4.9513E-03,              3.0508E-03,              2.1351E-03,              1.5684E-03,              1.1584E-03,         5.0,            9.4558E+01,            5.1485E+01,            2.8546E+01,            1.4662E+01,            6.6195E+00,            5.3221E+00,            4.2185E+00,            3.3688E+00,            2.5740E+00,            2.2421E+00,         5.0
2006-10-19T01:17:40.992,              1.3549E-01,              1.0752E-01,              6.7490E-02,              5.0291E-02,              3.9359E-02,              2.9247E-02,              2.0547E-02,              1.0419E-02,              5.1862E-03,              3.1771E-03,              2.2105E-03,              1.6227E-03,              1.1985E-03,         5.0,            7.6070E+01,            4.5963E+01,            2.5060E+01,            1.4098E+01,            7.0981E+00,            5.7018E+00,            4.5160E+00,            3.6042E+00,            2.7525E+00,            2.3968E+00,         5.0
2006-10-19T01:21:40.992,              1.3461E-01,              1.0682E-01,              6.5965E-02,              4.9727E-02,              3.9107E-02,              2.8275E-02,              1.9654E-02,              1.0204E-02,              5.1096E-03,              3.1770E-03,              2.2315E-03,              1.6364E-03,              1.2109E-03,         5.0,            7.7930E+01,            4.8852E+01,            2.6250E+01,            1.5489E+01,            8.5812E+00,            5.7124E+00,            4.5213E+00,            3.6064E+00,            2.7530E+00,            2.3964E+00,         5.0
2006-10-19T01:25:40.992,              1.3936E-01,              1.1060E-01,              7.2828E-02,              5.5406E-02,              4.0986E-02,              3.0251E-02,              2.2012E-02,              1.1479E-02,              5.7548E-03,              3.6116E-03,              2.5192E-03,              1.8354E-03,              1.3434E-03,         5.0,            6.4001E+01,            3.5221E+01,            2.0212E+01,            1.0448E+01,            7.2592E+00,            5.8323E+00,            4.6201E+00,            3.6877E+00,            2.8165E+00,            2.4526E+00,         5.0
2006-10-19T01:29:41.492,              1.1817E-01,              9.3793E-02,              6.0805E-02,              4.6251E-02,              3.6312E-02,              2.7517E-02,              1.9830E-02,              1.0041E-02,              5.0037E-03,              3.1817E-03,              2.2369E-03,              1.6335E-03,              1.1966E-03,         5.0,            5.2256E+01,            3.1381E+01,            1.7309E+01,            9.6418E+00,            6.6479E+00,            5.3323E+00,            4.2184E+00,            3.3634E+00,            2.5667E+00,            2.2337E+00,         5.0
2006-10-19T01:33:41.492,              1.1092E-01,              8.8072E-02,              6.2655E-02,              4.7620E-02,              3.7683E-02,              2.7562E-02,              1.9506E-02,              9.8962E-03,              4.8838E-03,              3.0955E-03,              2.2039E-03,              1.6393E-03,              1.2225E-03,         5.0,            5.1936E+01,            2.8829E+01,            1.6788E+01,            8.8587E+00,            6.7942E+00,            5.4497E+00,            4.3112E+00,            3.4375E+00,            2.6232E+00,            2.2829E+00,         5.0
2006-10-19T01:37:40.992,              1.4019E-01,              1.1127E-01,              7.2010E-02,              5.3903E-02,              4.1538E-02,              2.9124E-02,              1.9861E-02,              1.0405E-02,              5.1887E-03,              3.1776E-03,              2.2134E-03,              1.6196E-03,              1.1928E-03,         5.0,            4.7931E+01,            2.9556E+01,            1.5901E+01,            9.1285E+00,            6.2824E+00,            5.0449E+00,            3.9946E+00,            3.1873E+00,            2.4337E+00,            2.1188E+00,         5.0
2006-10-19T01:41:40.992,              1.4093E-01,              1.1184E-01,              7.0231E-02,              5.3398E-02,              4.2363E-02,              3.1653E-02,              2.2215E-02,              1.1139E-02,              5.4968E-03,              3.3405E-03,              2.3219E-03,              1.7111E-03,              1.2649E-03,         5.0,            8.6044E+01,            4.6572E+01,            2.5439E+01,            1.1808E+01,            6.9081E+00,            5.5482E+00,            4.3938E+00,            3.5063E+00,            2.6775E+00,            2.3313E+00,         5.0
2006-10-19T01:45:40.992,              1.7134E-01,              1.3599E-01,              9.0761E-02,              6.7347E-02,              5.1397E-02,              3.7901E-02,              2.6226E-02,              1.3098E-02,              6.3729E-03,              3.7444E-03,              2.5429E-03,              1.8382E-03,              1.3440E-03,         5.0,            9.0951E+01,            4.8179E+01,            2.5155E+01,            1.0163E+01,            7.0738E+00,            5.6873E+00,            4.5077E+00,            3.5996E+00,            2.7501E+00,            2.3954E+00,         5.0
2006-10-19T01:49:41.493,              1.5477E-01,              1.2282E-01,              7.7228E-02,              5.7200E-02,              4.3696E-02,              3.2259E-02,              2.2252E-02,              1.1229E-02,              5.5378E-03,              3.2351E-03,              2.2135E-03,              1.6275E-03,              1.2071E-03,         5.0,            7.0044E+01,            3.8217E+01,            2.1576E+01,            1.1055E+01,            6.7675E+00,            5.4298E+00,            4.2964E+00,            3.4263E+00,            2.6150E+00,            2.2759E+00,         5.0
2006-10-19T01:53:41.493,              1.4659E-01,              1.1631E-01,              7.2710E-02,              5.4402E-02,              4.2655E-02,              3.0401E-02,              2.1102E-02,              1.1159E-02,              5.5873E-03,              3.4409E-03,              2.3963E-03,              1.7502E-03,              1.2910E-03,         5.0,            3.4709E+01,            1.8103E+01,            9.2256E+00,            7.1272E+00,            6.3774E+00,            5.1201E+00,            4.0534E+00,            3.2337E+00,            2.4688E+00,            2.1492E+00,         5.0
2006-10-19T01:57:40.993,              1.4553E-01,              1.1549E-01,              7.0548E-02,              5.2318E-02,              3.5496E-02,              2.4683E-02,              1.7863E-02,              1.0157E-02,              5.2204E-03,              3.3049E-03,              2.3344E-03,              1.7178E-03,              1.2710E-03,         5.0,            7.4723E+01,            4.1323E+01,            2.3861E+01,            1.2361E+01,            7.0066E+00,            5.6228E+00,            4.4499E+00,            3.5492E+00,            2.7092E+00,            2.3582E+00,         5.0
2006-10-19T02:01:40.993,              1.3266E-01,              1.0528E-01,              6.6773E-02,              4.9603E-02,              3.8349E-02,              2.7600E-02,              1.9102E-02,              9.9554E-03,              4.9523E-03,              3.0397E-03,              2.1233E-03,              1.5653E-03,              1.1573E-03,         5.0,            5.1523E+01,            2.8007E+01,            1.5739E+01,            7.9152E+00,            6.2968E+00,            5.0611E+00,            4.0104E+00,            3.2018E+00,            2.4458E+00,            2.1301E+00,         5.0
2006-10-19T02:05:40.993,              1.1876E-01,              9.4246E-02,              5.8554E-02,              4.4120E-02,              3.4397E-02,              2.6152E-02,              1.8863E-02,              9.5492E-03,              4.8205E-03,              3.0533E-03,              2.1533E-03,              1.5830E-03,              1.1685E-03,         5.0,            6.8036E+01,            4.2605E+01,            2.2940E+01,            1.3327E+01,            6.7359E+00,            5.3262E+00,            4.2177E+00,            3.3656E+00,            2.5700E+00,            2.2376E+00,         5.0
2006-10-19T02:09:41.493,              1.2088E-01,              9.5917E-02,              5.8416E-02,              4.4154E-02,              3.4684E-02,              2.5619E-02,              1.8098E-02,              9.3911E-03,              4.7222E-03,              2.9620E-03,              2.0866E-03,              1.5359E-03,              1.1368E-03,         5.0,            7.0593E+01,            4.4169E+01,            2.3803E+01,            1.3789E+01,            6.9560E+00,            5.3480E+00,            4.2377E+00,            3.3832E+00,            2.5845E+00,            2.2509E+00,         5.0
2006-10-19T02:13:41.493,              1.3426E-01,              1.0655E-01,              7.3010E-02,              5.5878E-02,              4.4445E-02,              3.3411E-02,              2.3573E-02,              1.1959E-02,              5.9073E-03,              3.6933E-03,              2.5773E-03,              1.8773E-03,              1.3793E-03,         5.0,            3.8879E+01,            1.9692E+01,            9.2395E+00,            7.5818E+00,            6.7863E+00,            5.4498E+00,            4.3155E+00,            3.4435E+00,            2.6293E+00,            2.2892E+00,         5.0
2006-10-19T02:17:40.993,              1.5044E-01,              1.1940E-01,              7.7227E-02,              5.7089E-02,              4.2785E-02,              3.1223E-02,              2.1897E-02,              1.1277E-02,              5.5676E-03,              3.3936E-03,              2.3416E-03,              1.7013E-03,              1.2461E-03,         5.0,            8.5390E+01,            4.5962E+01,            2.4781E+01,            1.1075E+01,            6.6581E+00,            5.3438E+00,            4.2296E+00,            3.3738E+00,            2.5755E+00,            2.2419E+00,         5.0
2006-10-19T02:21:40.993,              1.4684E-01,              1.1653E-01,              7.3165E-02,              5.5359E-02,              4.2867E-02,              3.0702E-02,              2.1074E-02,              1.1047E-02,              5.4757E-03,              3.3574E-03,              2.3484E-03,              1.7299E-03,              1.2831E-03,         5.0,            8.3461E+01,            4.4528E+01,            2.3443E+01,            9.4586E+00,            6.7459E+00,            5.4228E+00,            4.2976E+00,            3.4315E+00,            2.6216E+00,            2.2834E+00,         5.0
2006-10-19T02:25:40.993,              1.3202E-01,              1.0478E-01,              6.4870E-02,              4.8619E-02,              3.7675E-02,              2.7319E-02,              1.9304E-02,              1.0161E-02,              5.0764E-03,              3.2077E-03,              2.2654E-03,              1.6620E-03,              1.2255E-03,         5.0,            7.0155E+01,            4.3973E+01,            2.3652E+01,            1.3917E+01,            7.5351E+00,            5.5526E+00,            4.4008E+00,            3.5141E+00,            2.6847E+00,            2.3385E+00,         5.0
