                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-04-25T00:01:06.858,              1.3878E-01,              1.1014E-01,              7.0808E-02,              5.2762E-02,              4.0997E-02,              3.0091E-02,              2.1197E-02,              1.0816E-02,              5.3602E-03,              3.2644E-03,              2.2634E-03,              1.6595E-03,              1.2213E-03,         5.0,            6.7242E+01,            3.6882E+01,            2.0958E+01,            1.0541E+01,            6.5332E+00,            5.2496E+00,            4.1588E+00,            3.3198E+00,            2.5357E+00,            2.2081E+00,         5.0
2006-04-25T00:18:27.359,              1.4358E-01,              1.1396E-01,              7.4619E-02,              5.5677E-02,              4.2690E-02,              3.1143E-02,              2.1775E-02,              1.1130E-02,              5.4659E-03,              3.3174E-03,              2.2979E-03,              1.6823E-03,              1.2375E-03,         5.0,            8.0054E+01,            4.3077E+01,            2.3230E+01,            1.0323E+01,            6.7076E+00,            5.3861E+00,            4.2648E+00,            3.4029E+00,            2.5983E+00,            2.2622E+00,         5.0
2006-04-25T00:35:47.359,              1.4249E-01,              1.1308E-01,              7.3132E-02,              5.5047E-02,              4.2622E-02,              3.0870E-02,              2.1412E-02,              1.1045E-02,              5.4363E-03,              3.3103E-03,              2.2969E-03,              1.6796E-03,              1.2367E-03,         5.0,            7.3963E+01,            3.9581E+01,            2.1044E+01,            8.7957E+00,            6.4403E+00,            5.1763E+00,            4.1018E+00,            3.2748E+00,            2.5016E+00,            2.1788E+00,         5.0
2006-04-25T00:53:06.859,              1.4840E-01,              1.1777E-01,              7.4251E-02,              5.5766E-02,              4.2956E-02,              3.0929E-02,              2.1616E-02,              1.1255E-02,              5.5514E-03,              3.3877E-03,              2.3535E-03,              1.7216E-03,              1.2674E-03,         5.0,            6.9357E+01,            3.7170E+01,            1.9876E+01,            8.5390E+00,            6.5537E+00,            5.2666E+00,            4.1726E+00,            3.3310E+00,            2.5444E+00,            2.2158E+00,         5.0
2006-04-25T01:10:26.859,              1.3617E-01,              1.0806E-01,              6.8231E-02,              5.1682E-02,              4.0398E-02,              2.9758E-02,              2.0838E-02,              1.0523E-02,              5.2093E-03,              3.1510E-03,              2.1866E-03,              1.6110E-03,              1.1916E-03,         5.0,            7.0804E+01,            3.8325E+01,            2.1320E+01,            1.0794E+01,            6.5719E+00,            5.2750E+00,            4.1754E+00,            3.3307E+00,            2.5427E+00,            2.2134E+00,         5.0
2006-04-25T01:27:46.859,              1.4578E-01,              1.1570E-01,              7.3002E-02,              5.4557E-02,              4.2065E-02,              3.0205E-02,              2.1141E-02,              1.0948E-02,              5.3864E-03,              3.2652E-03,              2.2601E-03,              1.6553E-03,              1.2204E-03,         5.0,            7.0831E+01,            3.8181E+01,            2.0745E+01,            9.7855E+00,            6.5261E+00,            5.2421E+00,            4.1519E+00,            3.3135E+00,            2.5304E+00,            2.2033E+00,         5.0
2006-04-25T01:45:07.359,              1.2869E-01,              1.0213E-01,              6.4106E-02,              4.8460E-02,              3.8716E-02,              2.8177E-02,              1.9587E-02,              1.0167E-02,              5.0751E-03,              3.1442E-03,              2.2076E-03,              1.6295E-03,              1.2090E-03,         5.0,            5.4177E+01,            2.9726E+01,            1.6917E+01,            8.5493E+00,            6.6265E+00,            5.3203E+00,            4.2122E+00,            3.3606E+00,            2.5658E+00,            2.2337E+00,         5.0
2006-04-25T02:02:27.360,              1.3302E-01,              1.0556E-01,              6.7683E-02,              5.0340E-02,              3.8806E-02,              2.8278E-02,              1.9597E-02,              1.0156E-02,              5.0557E-03,              3.0757E-03,              2.1409E-03,              1.5755E-03,              1.1639E-03,         5.0,            5.6734E+01,            3.1127E+01,            1.7827E+01,            9.3024E+00,            6.4857E+00,            5.2101E+00,            4.1267E+00,            3.2936E+00,            2.5153E+00,            2.1902E+00,         5.0
2006-04-25T02:19:46.360,              1.5452E-01,              1.2263E-01,              7.9178E-02,              5.8594E-02,              4.5352E-02,              3.2803E-02,              2.2787E-02,              1.1807E-02,              5.7983E-03,              3.4835E-03,              2.4028E-03,              1.7560E-03,              1.2989E-03,         5.0,            7.7739E+01,            4.1146E+01,            2.1313E+01,            8.2594E+00,            6.9810E+00,            5.6050E+00,            4.4376E+00,            3.5405E+00,            2.7031E+00,            2.3533E+00,         5.0
2006-04-25T02:37:06.860,              1.3596E-01,              1.0789E-01,              6.7638E-02,              5.0239E-02,              3.9427E-02,              2.8012E-02,              1.9303E-02,              1.0126E-02,              5.0446E-03,              3.0938E-03,              2.1615E-03,              1.5897E-03,              1.1733E-03,         5.0,            6.0036E+01,            3.2856E+01,            1.8850E+01,            9.9122E+00,            6.4249E+00,            5.1578E+00,            4.0831E+00,            3.2574E+00,            2.4868E+00,            2.1649E+00,         5.0
