                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2006-07-30T00:00:51.256,              1.5929E-01,              1.2640E-01,              7.8063E-02,              5.6607E-02,              4.1414E-02,              2.8237E-02,              1.9177E-02,              1.0551E-02,              5.2609E-03,              3.1256E-03,              2.1659E-03,              1.6022E-03,              1.1978E-03,         5.0,            5.5261E+01,            2.9733E+01,            1.6347E+01,            7.8485E+00,            6.5948E+00,            5.2921E+00,            4.1880E+00,            3.3401E+00,            2.5494E+00,            2.2189E+00,         5.0
2006-07-30T00:04:51.756,              1.1420E-01,              9.0654E-02,              6.1665E-02,              4.6486E-02,              3.6722E-02,              2.8062E-02,              1.9856E-02,              9.8178E-03,              4.8168E-03,              2.9671E-03,              2.0729E-03,              1.5207E-03,              1.1221E-03,         5.0,            6.9089E+01,            3.8369E+01,            2.2438E+01,            1.2035E+01,            6.6395E+00,            5.3225E+00,            4.2086E+00,            3.3544E+00,            2.5590E+00,            2.2265E+00,         5.0
2006-07-30T00:08:51.756,              1.4366E-01,              1.1401E-01,              7.5038E-02,              5.5946E-02,              4.3625E-02,              3.2106E-02,              2.2342E-02,              1.1480E-02,              5.6706E-03,              3.4630E-03,              2.3968E-03,              1.7437E-03,              1.2740E-03,         5.0,            6.4379E+01,            3.5460E+01,            2.0393E+01,            1.0596E+01,            6.8094E+00,            5.4692E+00,            4.3314E+00,            3.4566E+00,            2.6396E+00,            2.2983E+00,         5.0
2006-07-30T00:12:52.256,              1.5330E-01,              1.2164E-01,              7.3433E-02,              5.3989E-02,              4.1265E-02,              2.9852E-02,              2.0586E-02,              1.0669E-02,              5.3335E-03,              3.1996E-03,              2.2101E-03,              1.6192E-03,              1.1974E-03,         5.0,            8.7111E+01,            5.4653E+01,            2.9553E+01,            1.7168E+01,            8.7323E+00,            5.3626E+00,            4.2508E+00,            3.3947E+00,            2.5939E+00,            2.2596E+00,         5.0
2006-07-30T00:18:59.756,              1.7389E-01,              1.3802E-01,              9.0010E-02,              6.4788E-02,              4.9238E-02,              3.3559E-02,              2.2847E-02,              1.2233E-02,              5.9475E-03,              3.5565E-03,              2.4631E-03,              1.8049E-03,              1.3373E-03,         5.0,            9.1868E+01,            4.9101E+01,            2.5868E+01,            1.0350E+01,            7.2077E+00,            5.7876E+00,            4.5827E+00,            3.6566E+00,            2.7920E+00,            2.4308E+00,         5.0
2006-07-30T00:23:00.256,              1.4155E-01,              1.1236E-01,              7.7737E-02,              5.7322E-02,              4.3702E-02,              3.1271E-02,              2.1428E-02,              1.0844E-02,              5.2455E-03,              3.0730E-03,              2.1164E-03,              1.5608E-03,              1.1594E-03,         5.0,            9.9735E+01,            5.3396E+01,            2.8353E+01,            1.1733E+01,            6.4883E+00,            5.2116E+00,            4.1277E+00,            3.2942E+00,            2.5157E+00,            2.1905E+00,         5.0
2006-07-30T00:26:59.756,              1.0800E-01,              8.5720E-02,              5.4092E-02,              4.1541E-02,              3.3451E-02,              2.5812E-02,              1.8596E-02,              9.2998E-03,              4.6273E-03,              2.9397E-03,              2.0839E-03,              1.5474E-03,              1.1499E-03,         5.0,            4.5920E+01,            2.5450E+01,            1.4841E+01,            7.9424E+00,            6.4205E+00,            5.1513E+00,            4.0760E+00,            3.2505E+00,            2.4809E+00,            2.1592E+00,         5.0
2006-07-30T00:30:55.756,              1.1666E-01,              9.2594E-02,              5.9600E-02,              4.4456E-02,              3.5404E-02,              2.5953E-02,              1.8118E-02,              9.2131E-03,              4.5191E-03,              2.7322E-03,              1.9095E-03,              1.4174E-03,              1.0566E-03,         5.0,            6.2324E+01,            3.4236E+01,            1.9505E+01,            9.8475E+00,            6.0257E+00,            4.8425E+00,            3.8368E+00,            3.0630E+00,            2.3397E+00,            2.0376E+00,         5.0
2006-07-30T00:34:55.756,              1.6090E-01,              1.2769E-01,              8.0874E-02,              6.0080E-02,              4.6399E-02,              3.4515E-02,              2.4470E-02,              1.2447E-02,              6.0798E-03,              3.6878E-03,              2.5323E-03,              1.8342E-03,              1.3449E-03,         5.0,            6.3837E+01,            3.3985E+01,            1.7778E+01,            7.5619E+00,            6.7586E+00,            5.4209E+00,            4.2883E+00,            3.4192E+00,            2.6092E+00,            2.2707E+00,         5.0
2006-07-30T00:38:56.256,              1.2025E-01,              9.5440E-02,              6.1681E-02,              4.6740E-02,              3.4665E-02,              2.4879E-02,              1.7803E-02,              9.5002E-03,              4.7569E-03,              3.0086E-03,              2.1304E-03,              1.5666E-03,              1.1586E-03,         5.0,            8.5687E+01,            4.7380E+01,            2.7288E+01,            1.3982E+01,            6.8502E+00,            5.4961E+00,            4.3490E+00,            3.4683E+00,            2.6472E+00,            2.3040E+00,         5.0
