                   TIME, FPDO_Energy (14.50 MeV), FPDO_Energy (17.63 MeV), FPDO_Energy (20.69 MeV), FPDO_Energy (24.62 MeV), FPDO_Energy (29.31 MeV), FPDO_Energy (36.44 MeV), FPDO_Energy (44.33 MeV), FPDO_Energy (56.33 MeV), FPDO_Energy (73.16 MeV), FPDO_Energy (89.00 MeV),FPDO_Energy (116.40 MeV),FPDO_Energy (146.88 MeV),FPDO_Energy (194.00 MeV),FPDO Quality,FEDO_Energy (0.65 MeV),FEDO_Energy (0.73 MeV),FEDO_Energy (0.83 MeV),FEDO_Energy (0.93 MeV),FEDO_Energy (1.06 MeV),FEDO_Energy (1.19 MeV),FEDO_Energy (1.35 MeV),FEDO_Energy (1.52 MeV),FEDO_Energy (1.71 MeV),FEDO_Energy (1.93 MeV),FEDO Quality
2005-08-22T00:12:56.404,              9.8125E-02,              7.7873E-02,              4.8563E-02,              3.6843E-02,              2.8888E-02,              2.1128E-02,              1.4735E-02,              7.5410E-03,              3.7791E-03,              2.3385E-03,              1.6483E-03,              1.2231E-03,              9.1225E-04,         5.0,            5.1831E+01,            3.2270E+01,            1.7352E+01,            9.8951E+00,            5.5472E+00,            4.4488E+00,            3.5189E+00,            2.8055E+00,            2.1408E+00,            1.8629E+00,         5.0
2005-08-22T00:28:12.405,              1.1226E-01,              8.9095E-02,              5.7493E-02,              4.3429E-02,              3.3889E-02,              2.4882E-02,              1.7540E-02,              8.9735E-03,              4.4265E-03,              2.7208E-03,              1.8885E-03,              1.3787E-03,              1.0140E-03,         5.0,            5.0577E+01,            2.7187E+01,            1.4764E+01,            6.9073E+00,            5.3995E+00,            4.3399E+00,            3.4390E+00,            2.7457E+00,            2.0974E+00,            1.8267E+00,         5.0
2005-08-22T00:43:32.405,              1.1591E-01,              9.1991E-02,              5.8138E-02,              4.3640E-02,              3.3797E-02,              2.4489E-02,              1.7156E-02,              8.9052E-03,              4.3996E-03,              2.6975E-03,              1.8766E-03,              1.3772E-03,              1.0147E-03,         5.0,            5.6260E+01,            3.0344E+01,            1.6557E+01,            8.1521E+00,            5.4769E+00,            4.4005E+00,            3.4860E+00,            2.7825E+00,            2.1252E+00,            1.8506E+00,         5.0
2005-08-22T00:58:52.905,              1.1549E-01,              9.1658E-02,              5.8200E-02,              4.3096E-02,              3.3576E-02,              2.4530E-02,              1.7149E-02,              8.7971E-03,              4.3432E-03,              2.6604E-03,              1.8550E-03,              1.3592E-03,              1.0041E-03,         5.0,            7.8808E+01,            4.3815E+01,            2.5645E+01,            1.3730E+01,            6.0356E+00,            4.8484E+00,            3.8403E+00,            3.0650E+00,            2.3408E+00,            2.0383E+00,         5.0
2005-08-22T01:14:08.405,              1.1680E-01,              9.2701E-02,              5.7569E-02,              4.2600E-02,              3.2726E-02,              2.3212E-02,              1.6036E-02,              8.4245E-03,              4.1844E-03,              2.5781E-03,              1.8056E-03,              1.3235E-03,              9.7858E-04,         1.0,            9.1787E+01,            5.7742E+01,            3.1208E+01,            1.8080E+01,            8.8643E+00,            5.0291E+00,            3.9857E+00,            3.1826E+00,            2.4316E+00,            2.1181E+00,         2.0
2005-08-22T01:29:28.405,              1.1225E-01,              8.9104E-02,              5.6742E-02,              4.1882E-02,              3.2634E-02,              2.3689E-02,              1.6383E-02,              8.3699E-03,              4.1351E-03,              2.5312E-03,              1.7752E-03,              1.3111E-03,              9.7676E-04,         1.0,            1.1615E+02,            7.3221E+01,            3.9461E+01,            2.3137E+01,            1.1916E+01,            6.0660E+00,            4.8043E+00,            3.8344E+00,            2.9284E+00,            2.5500E+00,         2.0
2005-08-22T01:44:48.405,              1.1107E-01,              8.8168E-02,              5.3173E-02,              3.8844E-02,              2.9876E-02,              2.1392E-02,              1.4886E-02,              7.8620E-03,              3.9360E-03,              2.4243E-03,              1.6953E-03,              1.2484E-03,              9.2527E-04,         1.0,            1.5974E+02,            1.0125E+02,            5.4546E+01,            3.2663E+01,            1.8173E+01,            8.6394E+00,            5.2918E+00,            4.2545E+00,            3.2571E+00,            2.8219E+00,         2.0
2005-08-22T02:00:08.405,              1.0765E-01,              8.5450E-02,              5.0937E-02,              3.7474E-02,              2.9393E-02,              2.1663E-02,              1.5267E-02,              7.8982E-03,              3.9520E-03,              2.4521E-03,              1.7210E-03,              1.2664E-03,              9.3994E-04,         1.0,            1.7793E+02,            1.1298E+02,            6.0804E+01,            3.6618E+01,            2.0816E+01,            9.9194E+00,            5.8413E+00,            4.7016E+00,            3.6060E+00,            3.1301E+00,         2.0
2005-08-22T02:15:28.406,              1.0749E-01,              8.5320E-02,              5.2406E-02,              3.8775E-02,              3.0283E-02,              2.2473E-02,              1.5959E-02,              8.2078E-03,              4.1073E-03,              2.5580E-03,              1.7933E-03,              1.3160E-03,              9.7418E-04,         1.0,            1.7951E+02,            1.1381E+02,            6.1239E+01,            3.6800E+01,            2.0791E+01,            9.9877E+00,            6.4067E+00,            5.2273E+00,            4.0604E+00,            3.1710E+00,         2.0
2005-08-22T02:30:44.406,              1.1978E-01,              9.5089E-02,              5.6025E-02,              4.0459E-02,              3.1237E-02,              2.2140E-02,              1.5252E-02,              8.0954E-03,              4.0380E-03,              2.4824E-03,              1.7364E-03,              1.2795E-03,              9.4922E-04,         1.0,            1.9905E+02,            1.2620E+02,            6.7945E+01,            4.0693E+01,            2.2357E+01,            1.0103E+01,            6.2801E+00,            5.1290E+00,            3.9947E+00,            3.5124E+00,         2.0
2005-08-22T02:46:04.406,              1.0751E-01,              8.5338E-02,              5.1212E-02,              3.7726E-02,              2.9368E-02,              2.1578E-02,              1.5185E-02,              7.8654E-03,              3.9393E-03,              2.4315E-03,              1.7060E-03,              1.2598E-03,              9.3574E-04,         1.0,            1.9149E+02,            1.2147E+02,            6.5415E+01,            3.9292E+01,            2.2214E+01,            1.0537E+01,            6.8246E+00,            5.5671E+00,            4.3255E+00,            3.3876E+00,         2.0
2005-08-22T03:01:24.406,              1.4272E-01,              1.1328E-01,              6.6628E-02,              4.7702E-02,              3.6175E-02,              2.5222E-02,              1.7595E-02,              9.3508E-03,              4.5648E-03,              2.7174E-03,              1.8698E-03,              1.3585E-03,              9.9399E-04,         1.0,            2.1179E+02,            1.3415E+02,            7.2421E+01,            4.3500E+01,            2.4824E+01,            1.2180E+01,            6.6123E+00,            5.3987E+00,            4.2109E+00,            3.7094E+00,         2.0
2005-08-22T03:16:44.406,              1.2949E-01,              1.0278E-01,              6.0201E-02,              4.3605E-02,              3.3643E-02,              2.4227E-02,              1.6797E-02,              8.8142E-03,              4.3825E-03,              2.6440E-03,              1.8365E-03,              1.3476E-03,              9.9565E-04,         1.0,            2.0506E+02,            1.2990E+02,            7.0039E+01,            4.2135E+01,            2.4004E+01,            1.1910E+01,            7.4030E+00,            6.0398E+00,            4.6840E+00,            3.5789E+00,         2.0
2005-08-22T03:32:00.406,              1.2178E-01,              9.6683E-02,              5.7645E-02,              4.1442E-02,              3.1832E-02,              2.3154E-02,              1.7135E-02,              8.4757E-03,              4.1675E-03,              2.5503E-03,              1.7696E-03,              1.2944E-03,              9.5525E-04,         1.0,            2.1864E+02,            1.3872E+02,            7.4787E+01,            4.4873E+01,            2.4941E+01,            1.1840E+01,            6.2384E+00,            4.3000E+00,            2.8722E+00,            2.2148E+00,         2.0
2005-08-22T03:47:20.407,              1.3788E-01,              1.0947E-01,              6.6289E-02,              4.7688E-02,              3.6261E-02,              2.6003E-02,              1.8049E-02,              9.4553E-03,              4.6562E-03,              2.8055E-03,              1.9388E-03,              1.4123E-03,              1.0390E-03,         1.0,            2.0574E+02,            1.3023E+02,            7.0220E+01,            4.1960E+01,            2.2947E+01,            1.0448E+01,            6.4697E+00,            5.2891E+00,            4.1220E+00,            3.6256E+00,         2.0
2005-08-22T04:02:40.407,              1.4194E-01,              1.1267E-01,              6.7145E-02,              4.8289E-02,              3.6774E-02,              2.6458E-02,              1.8352E-02,              9.6051E-03,              4.7358E-03,              2.8325E-03,              1.9487E-03,              1.4190E-03,              1.0414E-03,         1.0,            1.9608E+02,            1.2414E+02,            6.7043E+01,            4.0117E+01,            2.2246E+01,            9.9290E+00,            6.1183E+00,            5.0036E+00,            3.9056E+00,            3.4411E+00,         2.0
2005-08-22T04:18:00.407,              1.5517E-01,              1.2317E-01,              7.2646E-02,              5.2463E-02,              3.9866E-02,              2.8411E-02,              1.9731E-02,              1.0426E-02,              5.1401E-03,              3.1127E-03,              2.1346E-03,              1.5340E-03,              1.1115E-03,         1.0,            1.8509E+02,            1.1673E+02,            6.3057E+01,            3.7475E+01,            2.0194E+01,            9.3257E+00,            5.9106E+00,            4.8038E+00,            3.7179E+00,            3.2500E+00,         2.0
2005-08-22T04:35:24.407,              1.7454E-01,              1.3854E-01,              8.3681E-02,              5.9285E-02,              4.4179E-02,              3.0351E-02,              2.0419E-02,              1.0800E-02,              5.2972E-03,              3.1095E-03,              2.1179E-03,              1.5269E-03,              1.1125E-03,         1.0,            1.8005E+02,            1.1311E+02,            6.1252E+01,            3.6096E+01,            1.8635E+01,            7.7601E+00,            5.7096E+00,            4.6224E+00,            3.5659E+00,            3.1098E+00,         2.0
2005-08-22T04:50:44.407,              1.7114E-01,              1.3583E-01,              8.1883E-02,              5.8317E-02,              4.3846E-02,              3.0723E-02,              2.0666E-02,              1.0669E-02,              5.2449E-03,              3.0511E-03,              2.0730E-03,              1.4982E-03,              1.0911E-03,         1.0,            1.7355E+02,            1.0891E+02,            5.9123E+01,            3.4747E+01,            1.8273E+01,            8.0953E+00,            6.2146E+00,            5.0381E+00,            3.8822E+00,            3.0037E+00,         2.0
2005-08-22T05:06:04.407,              1.7197E-01,              1.3649E-01,              8.1639E-02,              5.8224E-02,              4.3219E-02,              2.9892E-02,              2.0173E-02,              1.0689E-02,              5.2740E-03,              3.0957E-03,              2.1064E-03,              1.5204E-03,              1.1075E-03,         1.0,            1.6917E+02,            1.0615E+02,            5.7305E+01,            3.3917E+01,            1.8408E+01,            8.9815E+00,            6.3263E+00,            5.0523E+00,            3.8318E+00,            2.9323E+00,         2.0
2005-08-22T05:21:24.407,              1.7852E-01,              1.4166E-01,              8.3809E-02,              6.0323E-02,              4.4943E-02,              3.1276E-02,              2.1169E-02,              1.1126E-02,              5.4963E-03,              3.2451E-03,              2.2060E-03,              1.5850E-03,              1.1481E-03,         1.0,            1.5017E+02,            9.3677E+01,            5.0614E+01,            2.9579E+01,            1.5194E+01,            7.0096E+00,            5.5561E+00,            4.4294E+00,            3.3551E+00,            2.5872E+00,         2.0
2005-08-22T05:36:43.908,              1.5586E-01,              1.2370E-01,              7.4066E-02,              5.3280E-02,              3.9983E-02,              2.7338E-02,              1.8424E-02,              9.8622E-03,              4.8601E-03,              2.9013E-03,              1.9958E-03,              1.4470E-03,              1.0577E-03,         1.0,            1.5334E+02,            9.6306E+01,            5.2232E+01,            3.0479E+01,            1.5138E+01,            6.7420E+00,            5.4038E+00,            4.4073E+00,            3.4181E+00,            2.6706E+00,         2.0
2005-08-22T05:52:04.408,              1.9557E-01,              1.5521E-01,              9.1499E-02,              6.4885E-02,              4.7579E-02,              3.2343E-02,              2.1556E-02,              1.1463E-02,              5.6231E-03,              3.2541E-03,              2.1970E-03,              1.5757E-03,              1.1389E-03,         1.0,            1.5825E+02,            9.8400E+01,            5.3304E+01,            3.1141E+01,            1.6484E+01,            7.8761E+00,            5.7995E+00,            4.6357E+00,            3.5188E+00,            2.6832E+00,         2.0
2005-08-22T06:07:20.408,              1.8488E-01,              1.4672E-01,              8.5662E-02,              6.0675E-02,              4.4467E-02,              3.0313E-02,              2.0357E-02,              1.0905E-02,              5.3701E-03,              3.1411E-03,              2.1325E-03,              1.5354E-03,              1.1144E-03,         1.0,            1.4476E+02,            9.0238E+01,            4.8875E+01,            2.8572E+01,            1.4983E+01,            6.9559E+00,            5.3132E+00,            4.2527E+00,            3.2325E+00,            2.4752E+00,         2.0
2005-08-22T06:22:40.408,              1.7218E-01,              1.3662E-01,              7.8096E-02,              5.5860E-02,              4.1335E-02,              2.8936E-02,              1.9781E-02,              1.0563E-02,              5.2689E-03,              3.1069E-03,              2.1061E-03,              1.5109E-03,              1.0954E-03,         1.0,            1.6135E+02,            1.0128E+02,            5.4645E+01,            3.2634E+01,            1.8540E+01,            9.6479E+00,            6.0677E+00,            4.7880E+00,            3.6634E+00,            2.7931E+00,         2.0
2005-08-22T06:38:00.908,              1.8440E-01,              1.4633E-01,              8.5877E-02,              6.1586E-02,              4.4655E-02,              2.9991E-02,              1.9980E-02,              1.0778E-02,              5.3321E-03,              3.0913E-03,              2.1059E-03,              1.5258E-03,              1.1137E-03,         1.0,            1.4221E+02,            8.8289E+01,            4.7594E+01,            2.7911E+01,            1.5224E+01,            7.9249E+00,            6.0098E+00,            4.8268E+00,            3.1994E+00,            2.4623E+00,         2.0
2005-08-22T06:53:15.908,              1.9192E-01,              1.5230E-01,              8.9939E-02,              6.4087E-02,              4.7090E-02,              3.2161E-02,              2.1511E-02,              1.1430E-02,              5.5836E-03,              3.2222E-03,              2.1754E-03,              1.5603E-03,              1.1269E-03,         1.0,            1.4062E+02,            8.6886E+01,            4.7181E+01,            2.7137E+01,            1.3615E+01,            6.4961E+00,            5.1439E+00,            4.0924E+00,            3.0931E+00,            2.3797E+00,         2.0
2005-08-22T07:08:36.408,              1.8201E-01,              1.4444E-01,              8.5160E-02,              6.0759E-02,              4.4955E-02,              3.0790E-02,              2.0747E-02,              1.1105E-02,              5.4660E-03,              3.2167E-03,              2.1808E-03,              1.5633E-03,              1.1311E-03,         1.0,            1.3137E+02,            8.1701E+01,            4.4187E+01,            2.5809E+01,            1.3889E+01,            7.0539E+00,            5.4459E+00,            4.3957E+00,            2.9462E+00,            2.2730E+00,         2.0
2005-08-22T07:23:56.409,              1.9737E-01,              1.5662E-01,              9.1183E-02,              6.4796E-02,              4.7729E-02,              3.3307E-02,              2.2595E-02,              1.1941E-02,              5.8362E-03,              3.3695E-03,              2.2628E-03,              1.6139E-03,              1.1626E-03,         1.0,            1.2741E+02,            7.8501E+01,            4.2410E+01,            2.4428E+01,            1.2708E+01,            6.5836E+00,            5.2617E+00,            4.2287E+00,            2.7961E+00,            2.1642E+00,         2.0
2005-08-22T07:39:16.409,              1.8714E-01,              1.4851E-01,              9.0414E-02,              6.4454E-02,              4.7701E-02,              3.2581E-02,              2.1734E-02,              1.1509E-02,              5.6174E-03,              3.2573E-03,              2.2081E-03,              1.5888E-03,              1.1545E-03,         1.0,            1.3110E+02,            7.5636E+01,            4.3362E+01,            2.4175E+01,            1.1050E+01,            5.4249E+00,            4.3419E+00,            3.5049E+00,            2.6854E+00,            2.0861E+00,         2.0
2005-08-22T07:54:36.409,              1.8153E-01,              1.4404E-01,              8.5577E-02,              6.1771E-02,              4.6528E-02,              3.1847E-02,              2.1328E-02,              1.1259E-02,              5.5485E-03,              3.2641E-03,              2.2181E-03,              1.5915E-03,              1.1519E-03,         1.0,            1.0986E+02,            6.7625E+01,            3.6636E+01,            2.1046E+01,            1.0967E+01,            5.7776E+00,            4.6220E+00,            3.7036E+00,            2.6716E+00,            2.3262E+00,         2.0
2005-08-22T08:09:55.909,              1.8341E-01,              1.4554E-01,              8.6550E-02,              6.2455E-02,              4.6712E-02,              3.2420E-02,              2.1870E-02,              1.1461E-02,              5.6051E-03,              3.2645E-03,              2.2051E-03,              1.5771E-03,              1.1390E-03,         1.0,            1.0867E+02,            6.6677E+01,            3.6081E+01,            2.0634E+01,            1.0437E+01,            5.5750E+00,            4.4541E+00,            3.5793E+00,            2.3863E+00,            1.8710E+00,         2.0
2005-08-22T08:25:16.409,              1.8651E-01,              1.4800E-01,              8.8828E-02,              6.3270E-02,              4.6587E-02,              3.2062E-02,              2.1685E-02,              1.1475E-02,              5.6442E-03,              3.3050E-03,              2.2392E-03,              1.6015E-03,              1.1567E-03,         1.0,            1.1312E+02,            6.9788E+01,            3.7894E+01,            2.1661E+01,            1.0766E+01,            5.3165E+00,            4.1944E+00,            3.3213E+00,            2.4992E+00,            1.9437E+00,         2.0
2005-08-22T08:40:36.409,              1.7988E-01,              1.4274E-01,              8.5352E-02,              6.1251E-02,              4.5261E-02,              3.1333E-02,              2.1098E-02,              1.1133E-02,              5.4658E-03,              3.1734E-03,              2.1498E-03,              1.5478E-03,              1.1252E-03,         1.0,            1.0964E+02,            6.7803E+01,            3.6780E+01,            2.1107E+01,            1.0547E+01,            5.5769E+00,            4.4706E+00,            3.6188E+00,            2.6464E+00,            2.3046E+00,         2.0
2005-08-22T08:55:52.409,              1.7347E-01,              1.3767E-01,              8.4750E-02,              6.0548E-02,              4.4871E-02,              3.0280E-02,              2.0059E-02,              1.0716E-02,              5.2419E-03,              3.0443E-03,              2.0721E-03,              1.4965E-03,              1.0893E-03,         1.0,            1.1475E+02,            7.0989E+01,            3.8607E+01,            2.2033E+01,            1.0514E+01,            5.5510E+00,            4.3941E+00,            3.5054E+00,            2.6763E+00,            2.3299E+00,         2.0
2005-08-22T09:11:12.410,              1.8216E-01,              1.4456E-01,              8.8123E-02,              6.3269E-02,              4.7538E-02,              3.2793E-02,              2.2016E-02,              1.1524E-02,              5.6191E-03,              3.2506E-03,              2.2014E-03,              1.5851E-03,              1.1510E-03,         1.0,            1.0110E+02,            5.9333E+01,            3.2731E+01,            1.8163E+01,            8.3369E+00,            5.3847E+00,            4.2639E+00,            3.4024E+00,            2.5981E+00,            2.2621E+00,         2.0
2005-08-22T09:26:32.410,              2.0414E-01,              1.6200E-01,              1.0044E-01,              7.1092E-02,              5.2566E-02,              3.5461E-02,              2.3547E-02,              1.2561E-02,              6.0862E-03,              3.4975E-03,              2.3489E-03,              1.6743E-03,              1.2054E-03,         1.0,            1.1235E+02,            6.1102E+01,            3.4456E+01,            1.7546E+01,            6.9154E+00,            5.5490E+00,            4.3912E+00,            3.5022E+00,            2.6732E+00,            2.3268E+00,         2.0
2005-08-22T09:41:48.410,              1.8256E-01,              1.4486E-01,              8.6669E-02,              6.2887E-02,              4.6962E-02,              3.3008E-02,              2.2479E-02,              1.1811E-02,              5.7762E-03,              3.3681E-03,              2.2741E-03,              1.6349E-03,              1.1846E-03,         1.0,            9.1317E+01,            4.9966E+01,            2.8531E+01,            1.4886E+01,            6.9583E+00,            5.5813E+00,            4.4153E+00,            3.5205E+00,            2.6866E+00,            2.3380E+00,         2.0
